step,time,alt,speed,hdot,range,az_err,lat,long,pitch,roll,unl_roll,roll_ref,l_d,drag,drag_ref,hdot_ref,entry_phase,
60,118,105.677503351679,7841.46965709595,-138.255864866595,7640.33581233684,2.52370882373877,-24.2242826910642,-126.131456625978,40,0,0,0,0.382334711306993,0.209939489816322,0,0,1,
61,120,105.401035981336,7841.67443041034,-138.210910626169,7625.48122985491,2.53038627208543,-24.1209635667712,-126.038351810067,40,0,0,0,0.38651719499019,0.218002460819504,0,0,1,
62,122,105.124662012819,7841.87411000653,-138.162438656314,7610.62596945451,2.53709684637889,-24.0175685693711,-125.945401159493,40,0,0,0,0.390750083315439,0.226367921866357,0,0,1,
63,124,104.848388619196,7842.06850179716,-138.110310402749,7595.76939589936,2.54382959875556,-23.9140991501582,-125.852605447023,40,0,0,0,0.395030156637547,0.23504010881351,0,0,1,
64,126,104.572223253652,7842.25741144071,-138.054385031534,7580.9117097604,2.55058998291076,-23.8105583465795,-125.759967511915,40,0,0,0,0.399352284596121,0.244018899698982,0,0,1,
65,128,104.296173654687,7842.44063666249,-137.994516121026,7566.05338362857,2.5573839686099,-23.7069467828324,-125.667481787403,40,0,0,0,0.403721504589042,0.253325594278621,0,0,1,
66,130,104.020247866551,7842.61796169811,-137.930544263281,7551.19411831489,2.56420304185201,-23.6032598455007,-125.575149115203,40,0,0,0,0.408142574811907,0.262984063667705,0,0,1,
67,132,103.744454265515,7842.78915454383,-137.862296700199,7536.33361863955,2.57105192071313,-23.4995013526593,-125.482968054207,40,0,0,0,0.412620325966466,0.273017574324357,0,0,1,
68,134,103.468801585532,7842.95396830774,-137.789588795968,7521.4721299851,2.5779305572541,-23.3956743431027,-125.390941486505,40,0,0,0,0.417157202634244,0.283449301323801,0,0,1,
69,136,103.193298941372,7843.11214633226,-137.712224056081,7506.61012868231,2.58483863349102,-23.2917750671436,-125.299066122652,40,0,0,0,0.421755276705788,0.29430319942793,0,0,1,
70,138,102.917955855572,7843.26341221478,-137.629991257595,7491.74710885047,2.59177580487289,-23.1878080722094,-125.207336147545,40,0,0,0,0.42641600045074,0.305600767725195,0,0,1,
71,140,102.642782285668,7843.40747629923,-137.542666657042,7476.88307854592,2.5987411053799,-23.083770752912,-125.115763011967,40,0,0,0,0.431139368512593,0.317365109462557,0,0,1,
72,142,102.367788650452,7843.54403541567,-137.450012582641,7462.01863171763,2.60573898054005,-22.9796638204962,-125.024330697791,40,0,0,0,0.435924377663693,0.329619234310727,0,0,1,
73,144,102.09298585726,7843.67277155853,-137.351778051209,7447.15276280858,2.61276416958072,-22.8754885491085,-124.933050353514,40,0,0,0,0.440763262785347,0.342396446926976,0,0,1,
74,146,101.818385328884,7843.79335217323,-137.247698851114,7432.2863663876,2.61982103302137,-22.7712460325605,-124.841914419885,40,0,0,0,0.445671100403348,0.35568867187066,0,0,1,
75,148,101.543999031085,7843.90543012311,-137.137495928259,7417.41904576742,2.62690476422919,-22.6669333157083,-124.750925935577,40,0,0,0,0.450626382243668,0.369550324275769,0,0,1,
76,150,101.269839501287,7844.00864234165,-137.020876768899,7402.55079140982,2.6340223823665,-22.5625561906971,-124.660083410763,40,0,0,0,0.455630425054369,0.383995827131718,0,0,1,
77,152,100.995919876292,7844.10261041573,-136.897534742181,7387.68201072158,2.64116638669795,-22.4581127512915,-124.569383334467,40,0,0,0,0.460676475466406,0.399050900942377,0,0,1,
78,154,100.722253921136,7844.18694025253,-136.767147395899,7372.81233421549,2.64834744289298,-22.3536022420049,-124.478828949452,40,0,0,0,0.465760465250117,0.414737972116557,0,0,1,
79,156,100.448856060772,7844.26122042331,-136.629377996174,7357.94194878494,2.65555853641241,-22.2490265205739,-124.388416359354,40,0,0,0,0.470872739949578,0.431088396045148,0,0,1,
80,158,100.175741407041,7844.32502073746,-136.483875839271,7343.07077104972,2.66279942187093,-22.1443853679984,-124.298146847579,40,0,0,0,0.476005709683689,0.448129053079873,0,0,1,
81,160,99.9029257904151,7844.37789368651,-136.330273673341,7328.19889871815,2.67007441272211,-22.0396823117269,-124.208018676757,40,0,0,0,0.481148235849028,0.465887297905364,0,0,1,
82,162,99.6304257834982,7844.41938499119,-136.168199755231,7313.32653502121,2.67737919257158,-21.9349149309061,-124.118032936029,40,0,0,0,0.486280488144185,0.484354737845468,0,0,1,
83,164,99.3582587025445,7844.44903108169,-135.997277254954,7298.45358125684,2.68471703342649,-21.8300821815315,-124.028182038752,40,0,0,0,0.491395859799581,0.503575553707744,0,0,1,
84,166,99.0864426440652,7844.46633456631,-135.817101492987,7283.57946021678,2.69208576860799,-21.725189747694,-123.938474852741,40,0,0,0,0.496490416100529,0.52360829724994,0,0,1,
85,168,98.8149965428431,7844.47075841868,-135.627239305481,7268.70527973224,2.69948788270944,-21.6202329072247,-123.848904293852,40,0,0,0,0.50155698759697,0.544517109741305,0,0,1,
86,170,98.5439402290657,7844.46172919367,-135.4272283586,7253.83019037104,2.70692193326466,-21.5152144429124,-123.759472924873,38,120,180,89.35491685871,0.506588595399721,0.566361336618779,4.62307902394789,-400.113870462772,2,
87,172,98.2729522233354,7844.47789613037,-135.561856961563,7238.9546274682,2.71290894429862,-21.4101383140286,-123.670176985897,38,5.42581788859723,0,89.3988826271892,0.545861829537021,0.537717727622336,4.61399119297913,-8.71787052412107,2,
88,174,98.0020339128412,7844.47398519293,-135.354513922733,7224.07869275716,2.72024184309676,-21.3049995109861,-123.581011660648,38,5.44048368619351,0,89.4109172161339,0.551588157605233,0.559182893665859,4.62494522481193,-8.73845363441812,2,
89,176,97.7315413631015,7844.45627090279,-135.136000385323,7209.20166697296,2.72759265790376,-21.1998016048167,-123.491985723328,38,5.45518531580752,0,89.420136643509,0.557244365699127,0.581646392775669,4.63594660235995,-8.75919182247002,2,
90,178,97.4614974555122,7844.42409812618,-134.905770878866,7194.32447638297,2.73497763010927,-21.0945452695407,-123.403093808373,38,5.46995526021854,0,89.4265055672021,0.562807773428207,0.605188733389585,4.64699431205856,-8.78008678319535,2,
91,180,97.191926187736,7844.37677764166,-134.663255788064,7179.44683869818,2.74238500661939,-20.9892323414055,-123.314334636078,38,5.48477001323877,0,89.4300041432019,0.568275733623495,0.629839758615512,4.65808821178976,-8.80114205095144,2,
92,182,96.9228527189391,7844.31358844932,-134.407862698527,7164.56884819238,2.74981548146845,-20.8838587598945,-123.225707252921,38,5.49963096293691,0,89.4305957211108,0.573635334265867,0.655657819824289,4.66922784098825,-8.82236074082415,2,
93,184,96.65430341639,7844.23377651478,-134.138976630469,7149.69012820605,2.75726978172247,-20.7784278310485,-123.137212264943,38,5.51453956344493,0,89.4282420411019,0.578878184353426,0.68269044555317,4.6804130527258,-8.84374675036652,2,
94,186,96.3863058984624,7844.13656121905,-133.855961484281,7134.81102478918,2.76474413997071,-20.6729390234552,-123.04885059062,38,5.52948827994142,0,89.4229056481275,0.58400262790531,0.710976624081416,4.69164312011524,-8.86530304141731,2,
95,188,96.1188890756313,7844.02113836034,-133.558161257214,7119.9315844472,2.77224439744358,-20.5673959255919,-122.960620626033,38,5.54448879488716,0,89.4145476403594,0.58901054558283,0.740549308557064,4.70291750620548,-8.88703308080811,2,
96,190,95.8520831889706,7843.88668679901,-133.244901906768,7105.05202611196,2.77976385832962,-20.4617957356331,-122.872515256687,38,5.55952771665923,0,89.4031354425063,0.593913892996668,0.771425240756736,4.71423551291897,-8.90894014503304,2,
97,192,95.5859198450111,7843.73237598503,-132.915492121739,7090.1716562433,2.7873025363763,-20.3561405448028,-122.784543794828,38,5.57460507275261,0,89.3886415997866,0.598730844018762,0.803610442165322,4.72559712403604,-8.9310288771827,2,
98,194,95.3204320495874,7843.55738363135,-132.56922372499,7075.29131558457,2.79486923382724,-20.2504300749524,-122.696702452121,38,5.58973846765448,0,89.3710700168024,0.603507948857339,0.837063638046041,4.73700113768397,-8.95330167121887,2,
99,196,95.0556542400504,7843.36092136496,-132.205374716715,7060.41074962031,2.80245516954762,-20.1446668303784,-122.60898815742,38,5.60491033909524,0,89.350438604326,0.608294750299974,0.871727646914453,4.74844721684833,-8.97576242102623,2,
100,198,94.791622308244,7843.14221405878,-131.823213114649,7045.52998621819,2.81006139755751,-20.0388529610728,-122.521397498122,38,5.62012279511503,0,89.3267179252954,0.613089388139324,0.907599086547584,4.7599348094518,-8.99841457610136,2,
101,200,94.5283736143522,7842.90048750838,-131.42200102614,7030.64900027839,2.81768472876868,-19.9329843250896,-122.433939750403,38,5.63536945753735,0,89.2998807795588,0.617890041676542,0.94468806879259,4.77146339582762,-9.02126166776768,2,
102,202,94.2659470211398,7842.63494102519,-131.000968504262,7015.7681076491,2.82533078204,-19.8270643268615,-122.346605345469,38,5.65066156407999,0,89.2699055449815,0.62270177445175,0.983054719234243,4.78303214921352,-9.04430679985455,2,
103,204,94.0043829744188,7842.34473467787,-130.559303654424,7000.88696676441,2.83299545606751,-19.7210956495189,-122.259399194429,38,5.66599091213502,0,89.2367652177685,0.62752752437645,1.02275492308433,4.79464071374659,-9.06755418239512,2,
104,206,93.7437235830678,7842.0289969162,-130.096155140964,6986.00616773153,2.84067932941871,-19.6150748812388,-122.172316112329,38,5.68135865883741,0,89.2004309681498,0.632370604633998,1.0638370126988,4.8062879474763,-9.09100671755388,2,
105,208,93.4840126966685,7841.68682474495,-129.610633831818,6971.12509669415,2.8483812788099,-19.5090057011853,-122.085357065325,38,5.6967625576198,0,89.1608706321475,0.637232519404326,1.10634662854363,4.81797362909507,-9.11466922603674,2,
106,210,93.2252959772674,7841.31727403126,-129.101820088677,6956.24415721267,2.85609799013398,-19.4028871781478,-121.998522599198,38,5.71219598026795,0,89.1179708364044,0.642058257387256,1.15039275691345,4.82969666744263,-9.13854510724473,2,
107,212,92.967620946412,7840.91934230458,-128.568772660424,6941.36333653265,2.86383533714862,-19.2967229900735,-121.911813666952,38,5.72767067429724,0,89.0717228250437,0.646878994654577,1.19597040329487,4.84145623333207,-9.16263856518443,2,
108,214,92.7110370360063,7840.4920586318,-128.010516946,6926.48303767301,2.87158583826663,-19.1905110940633,-121.825226866828,38,5.74317167653326,0,89.0221164732355,0.65171535343786,1.24308924201137,4.85325117562731,-9.18695305916802,2,
109,216,92.4555956681697,7840.0344280918,-127.426045216646,6911.60288369833,2.8793504541033,-19.0842522166326,-121.738761883126,38,5.75870090820659,0,88.9691295265435,0.656577109631484,1.29173101970344,4.86508094467706,-9.21149332300413,2,
110,218,92.2013502977323,7839.54544597316,-126.814330929686,6896.72294219892,2.88712933924987,-18.9779499795428,-121.65242007552,38,5.77425867849975,0,88.9127106861017,0.661453872942473,1.34194011866663,4.8769446063339,-9.23626342555565,2,
111,220,91.9483564501964,7839.02410154656,-126.174330667911,6881.84363971102,2.89492300607119,-18.8716021803489,-121.566199872798,38,5.78984601214237,0,88.8528243654085,0.666345100206253,1.39371799725532,4.88884090740055,-9.26126687345382,2,
112,222,91.6966717515299,7838.46938100918,-125.504988996467,6866.96471113243,2.90272911467143,-18.7652107771238,-121.480099172562,38,5.80545822934287,0,88.7894363607699,0.671249657150894,1.44706029912109,4.900769154458,-9.2865082577825,2,
113,224,91.4463559499523,7837.88026584803,-124.805237808843,6852.08620539466,2.91054897001989,-18.658777386767,-121.394118951843,38,5.82109794003978,0,88.7225095641323,0.676164132424687,1.5019609361619,4.91272837806181,-9.31199167602381,2,
114,226,91.1974709347272,7837.25573931775,-124.074006247849,6837.2083540874,2.9183785235191,-18.5523010181296,-121.308260687057,38,5.83675704703819,0,88.6520102453204,0.681086099884731,1.55840739725059,4.92471744420479,-9.33772090802663,2,
