step,time,alt,speed,hdot,range,az_err,lat,long,pitch,roll,unl_roll,roll_ref,l_d,drag,drag_ref,hdot_ref,entry_phase,
133,264,85.2743872135058,7789.80748971823,-115.655944599569,7192.91719257097,-14.5989605624412,68.8130381653576,-10.5593239045746,38,-29.1979211248824,0,-83.6655186993907,0.810972706062826,3.22308705146059,5.13482312757508,-7.38303585462873,2,
134,266,85.0445577022983,7788.07619521934,-114.162507267999,7177.90237821455,-14.6189620253916,68.915417230073,-10.8252509963472,38,-29.2379240507833,0,-83.5247796010944,0.815739805768298,3.33015578135129,5.14468824765462,-7.411825178982,2,
135,268,84.8177757073371,7786.27482292132,-112.6082185796,7162.89230161065,-14.6388799575632,69.0173746855286,-11.0935589032147,38,-29.2777599151264,0,-83.3771171168258,0.820340318640159,3.43932148757223,5.15447169545971,-7.44110845718832,2,
136,270,84.5941639590347,7784.40197256411,-110.992073077671,7147.88687004157,-14.6586979700963,69.1189006807005,-11.3642711610053,38,-29.3173959401927,0,-83.2223028034247,0.824759002779717,3.55047024366384,5.16417103042794,-7.47089287238563,2,
137,272,84.3738470830182,7782.45628478487,-109.313168501379,7132.88636392518,-14.6784293821158,69.2199898927481,-11.6374108901966,38,-29.3568587642316,0,-83.0601374851412,0.828985552081854,3.66359525732391,5.17378360407613,-7.50118471116964,2,
138,274,84.1569514533998,7780.43639709332,-107.57065612684,7117.89081546452,-14.698061875667,69.3206348389898,-11.9130019785684,38,-29.396123751334,0,-82.8904412900685,0.833013628229299,3.77869539263119,5.18330703338699,-7.53199039443635,2,
139,276,83.9436050901692,7778.34094406686,-105.763740763329,7102.90034880904,-14.7175875415542,69.4208222478559,-12.1910669446112,38,-29.4351750831083,0,-82.7129953066821,0.836833986549995,3.89579209961288,5.1927388983314,-7.56331602596284,2,
140,278,83.7339375382503,7776.16856443602,-103.891697459254,7087.91544696547,-14.7369956547953,69.5205559057317,-12.4716296919908,38,-29.4739913095905,0,-82.5275876338626,0.840439987350403,4.01483066778208,5.20207651267452,-7.5951669810186,2,
141,280,83.5280796927363,7773.91794003255,-101.95389818609,7072.93559991225,-14.7562927737226,69.6198182044319,-12.7547128662578,38,-29.5125855474452,0,-82.3340047721849,0.843825803593976,4.13576035706837,5.21131824366153,-7.62754949176678,2,
142,282,83.3261636335179,7771.58774921093,-99.949803485581,7057.96151005703,-14.7754689579166,69.7186034126286,-13.0403390941273,38,-29.5509379158332,0,-82.1320027526255,0.846984291593823,4.25850191794794,5.22046140079022,-7.66046794030967,2,
