step,time,alt,vel,surfv,hdot,range,az_err,lat,long,pitch,roll,unl_roll,roll_ref,l_d,drag,drag_ref,hdot_ref,entry_phase,
406,810,70.8528939641099,6399.30375093603,6002.58468492648,-47.1906146055894,2437.76117108896,-5.13263333450629,28.2500074485654,-142.374074114017,38.0942960822112,55.7538927874837,55.7538927874837,41.6996005425408,0.93691579907265,14.7830536255388,14.9130341254529,-53.0759952821913,2,
407,812,70.7581174459597,6390.59999065914,5993.70859365093,-47.5786805651646,2425.96301356802,-5.25087029213157,28.2811858424608,-142.258224017922,38.0165960424177,55.7848224599593,55.7848224599593,41.9453775994318,0.940100374982845,14.8717178664907,14.9972117426286,-53.4216763879879,2,
408,814,70.6625765292235,6381.84378226089,5984.77997428656,-47.9548934328736,2414.18535423597,-5.37067838978206,28.3120546315962,-142.142411254833,37.5968765905775,57.5707358177406,57.5707358177406,39.238302654955,0.943314147384673,14.9613765306609,14.6721499507985,-60.1303214180437,3,
409,816,70.5659502446735,6373.21281874739,5975.97522003412,-48.6643046000881,2402.42743747303,-5.49280215371556,28.3426101856898,-142.026648278013,37.7655463522418,59.7571005686281,59.7571005686281,40.5344150679709,0.959076470574611,14.761934942702,14.7821640758035,-59.9941563753914,3,
410,818,70.4676113975365,6364.40599886848,5966.98941565181,-49.6678652967516,2390.69050915948,-5.61922743879288,28.3728527385979,-141.910935495691,37.5487521260667,62.734090781431,62.734090781431,40.2754750444298,0.953280401761815,15.0668133395849,14.8923168393581,-60.4554565589329,3,
411,820,70.3667526339414,6355.62177052089,5958.0223578941,-51.1847724122995,2378.97456357498,-5.74947641133555,28.4027690303681,-141.795262820869,37.6182951816832,57.20345248803,57.20345248803,41.0136727155142,0.961710809305278,15.0458036709753,15.0031347095332,-60.5262039260145,3,
412,822,70.2638338001687,6346.69271595562,5948.91897129426,-51.7259148100534,2367.27926251456,-5.87705867506502,28.4323669101464,-141.679641161746,37.4123256830793,60.7286395879765,60.7286395879765,41.0086705832095,0.959559539726936,15.2779629275404,15.114183101812,-60.902238397871,3,
413,824,70.1592359555205,6337.77699702584,5939.82356408374,-52.8646191890525,2355.60519958187,-6.00927271846494,28.4616409720459,-141.564073269956,37.4690268549712,56.1228646250393,56.1228646250393,41.7000498832225,0.967676227959945,15.2714872725555,15.225886476674,-60.9956724458534,3,
414,826,70.0531856684592,6328.71809112079,5930.5923012958,-53.1766695071619,2343.9528344508,-6.13946553455302,28.4905957240122,-141.4485562617,37.266065840016,59.571139122368,59.571139122368,41.7257830323285,0.966026660837462,15.500242928001,15.3377847518271,-61.3733915408754,3,
415,828,69.9459262814382,6319.66894929366,5921.36531490607,-54.0746155807215,2332.32167920245,-6.27443431633034,28.5192250296049,-141.333099657004,37.3176304493911,55.6138752695149,55.613875269515,42.3936903191805,0.974154432531678,15.4984380216558,15.4503473308025,-61.4756313962496,3,
416,830,69.8375970274322,6310.47557963701,5912.00047481025,-54.2450595542196,2320.71283370803,-6.40779257930038,28.5475333959822,-141.217700614572,37.1133745069204,58.95421739728,58.95421739728,42.4264364689447,0.972670263009622,15.7296792440519,15.5630642617903,-61.8599245759476,3,
417,832,69.7283539200807,6301.29109869937,5902.63913684733,-54.9893991380532,2309.12581655615,-6.54607294098353,28.575514846472,-141.102358233389,37.1248691775327,55.4523039070757,55.4523039070757,43.0798664648312,0.980936763212343,15.7278879975187,15.676454947241,-61.9651868543546,3,
418,834,69.6182738837814,6291.98157878388,5893.1586227892,-55.0806643643482,2297.56079047893,-6.68300215542304,28.603170745751,-140.987085415587,36.9833666718239,55.0682079107895,55.0682079107895,43.2039123185617,0.980960909815326,15.9275389973339,15.7900530846896,-62.3153452145054,3,
419,836,69.5080927647771,6282.6372869568,5883.64438950134,-55.0902990810037,2286.01882516004,-6.82128145859109,28.6305016710106,-140.87187469394,36.9491140623686,55.9898629152303,55.9898629152303,43.689729324359,0.98689224498498,15.9838174579516,15.9041784802735,-62.4963294418723,3,
420,838,69.3977733485931,6273.1997511258,5874.03487490336,-55.2192184351147,2274.4992056474,-6.96271742445817,28.6575051045927,-140.756739029171,36.8392736961749,55.9191936582331,55.9191936582331,43.9143613936085,0.988677950900848,16.1417870965556,16.0185852663071,-62.8012786275494,3,
421,840,69.2872307885382,6263.71055520691,5864.3740560667,-55.3133464949738,2263.00318280608,-7.10598457851698,28.6841837164192,-140.641669922739,36.7820015373684,56.5015785584475,56.5015785584475,44.3119593551482,0.993425880334833,16.2275623434159,16.1334421130089,-63.0193414802076,3,
422,842,69.1764308002517,6254.14020050361,5854.63093845033,-55.4767708564982,2251.52985920766,-7.2520011229253,28.7105275024434,-140.526672389333,36.6873604509118,56.5683897772443,56.5683897772443,44.5811708060332,0.996123304309132,16.3645915127809,16.2486212408236,-63.3006909719103,3,
423,844,69.0653172609024,6244.50952932549,5844.82760267169,-55.6268345359599,2240.08011213474,-7.40012795416268,28.73653960435,-140.411752269062,36.6182828066498,56.9698775808478,56.9698775808478,44.9319699703307,1.00031112583285,16.4654365213082,16.3642105811391,-63.5388410118406,3,
424,846,68.95386165014,6234.80365737346,5834.94843776489,-55.818891436551,2228.65430741835,-7.55083664238376,28.7622170772676,-140.296908234134,36.5306284724139,57.0937260033314,57.0937260033314,45.2188242089481,1.00349621188782,16.592117640539,16.4801279752962,-63.8096079383672,3,
425,848,68.8420258319294,6225.03295832827,5825.00448839385,-56.0069880922429,2217.25244352048,-7.70379699289225,28.7875561726169,-140.182146719028,36.4552190215901,57.3960518325897,57.3960518325897,45.5431739448421,1.00743859927215,16.7007942477515,16.5964266075235,-64.0593115498578,3,
426,850,68.7297870098837,6215.18997323433,5814.98794373515,-56.2218919698253,2205.87524956683,-7.85933030755316,28.8125571691941,-140.067468353848,36.3704837976458,57.5404663810018,57.5404663810018,45.8349482233263,1.01090248809261,16.8224859535485,16.7130536622014,-64.3260465638203,3,
427,852,68.6171185660446,6205.27969156092,5804.90418274066,-56.4365616586615,2194.52275846074,-8.01720022880146,28.8372160633062,-139.952872465133,36.29143729182,57.7871130949727,57.7871130949727,46.143033890202,1.0147601296195,16.9353228375261,16.8300355925382,-64.5831489469915,3,
428,854,68.504002521161,6195.29754850677,5794.74847110652,-56.6694757004925,2183.19507932356,-8.17762580943725,28.861531758894,-139.838363620965,36.2063303821793,57.9198177576604,57.9198177576604,46.427731752104,1.01828774311252,17.0566381161667,16.9473427733587,-64.851162925746,3,
429,856,68.390422535249,6185.24589247084,5784.52344497362,-56.900437932798,2171.89266158996,-8.34044823921501,28.8854986955963,-139.723942492911,36.1240900177228,58.1252291079256,58.1252291079256,46.7191124728436,1.02203406372962,17.1731469573521,17.0650138340188,-65.115198594727,3,
430,858,68.2763688143846,6175.12259262242,5774.22687670534,-57.1431723704363,2160.61580744685,-8.50581593984881,28.909122717268,-139.60961297926,36.0391244412175,58.2638252235197,58.2638252235197,47.0005495294073,1.02568091314154,17.2933891490886,17.1831489006284,-65.3855011781181,3,
431,860,68.1618300564559,6164.92876582156,5763.86006694256,-57.3854111802029,2149.36460157645,-8.67375847553263,28.9323938898901,-139.495380369476,35.9552628729763,58.4546669929829,58.4546669929829,47.2842094862211,1.02945580721532,17.4115307078914,17.3017775162956,-65.6549547483249,3,
432,862,68.0467969163107,6154.66331229789,5753.4218702591,-57.6375093304769,2138.13995675684,-8.84427034033291,28.9553127966984,-139.381242153295,35.8698567914713,58.5945884058542,58.5945884058542,47.5618901317635,1.03320233024383,17.5316291322578,17.4208671308092,-65.9285408952247,3,
433,864,67.9312593329139,6144.32663018838,5742.91283466733,-57.889786904168,2126.94162423745,-9.01742196162108,28.977881132547,-139.267205467925,35.7847099509724,58.7763880739339,58.7763880739339,47.8392948894844,1.03703013803954,17.6508568005083,17.5404233322382,-66.2028266121152,3,
434,866,67.8152082903339,6133.91812763559,5732.33235037418,-58.1509168194593,2115.77016854774,-9.19319738656227,29.0000949173151,-139.153269766836,35.6985865636154,58.9155629216745,58.9155629216745,48.1126512542264,1.04086485317943,17.7711484419739,17.6604303741891,-66.4802032545194,3,
435,868,67.6986344328672,6123.43785961146,5721.68060618966,-58.4125321250335,2104.62572378432,-9.37160209892844,29.0219488087388,-139.039438501171,35.6122982089331,59.0911503612973,59.0911503612973,48.3846608404561,1.04475980127231,17.8911911703212,17.7808847635227,-66.7590506681136,3,
436,870,67.5815289987074,6112.88548039316,5710.95725481949,-58.682437275434,2093.50884356001,-9.55285279349694,29.0434428637237,-138.92571561261,35.5253128837572,59.2589277510272,59.2589277510272,48.6536179804661,1.04868046250519,18.0118253278944,17.9017716148374,-67.0404860447976,3,
437,872,67.4638766336711,6102.26091369841,5700.16229816257,-58.9594019069818,2082.41988745225,-9.73687328578182,29.0645769948635,-138.8121006339,35.4378832689542,59.4229482525354,59.4229482525354,48.9203754834535,1.05264387452367,18.1326217047071,18.023081331169,-67.3238019426671,3,
438,874,67.3456637060577,6091.56343606297,5689.29508392943,-59.2429333820087,2071.35883123986,-9.92367190092856,29.0853450198855,-138.698596313217,35.3490407783254,59.5414623296829,59.5414623296829,49.1807766592596,1.05656127473411,18.2552057234412,18.1448060358687,-67.6103867420754,3,
439,876,67.2268864248749,6080.79303715573,5678.35574582771,-59.5236740583064,2060.32621128413,-10.1133112374709,29.1057495667042,-138.585210564288,35.2604320261884,59.7041536143488,59.7041536143488,49.4414350008334,1.06057210256991,18.3767747796606,18.2669330052755,-67.8986104211528,3,
440,878,67.107540712595,6069.94921103605,5667.34377078508,-59.8113014904425,2049.32263445553,-10.3058480814094,29.1257853997623,-138.471940983057,35.1709271445878,59.8585421987953,59.8585421987953,49.698947726785,1.06460439605065,18.4992235803415,18.3894423411073,-68.1898252870277,3,
441,880,66.9876141981175,6059.03219238158,5656.25948039235,-60.1044083630386,2038.34814188829,-10.5013515186959,29.1454534664754,-138.358792348494,35.0813003002187,60.0150970126676,60.0150970126676,49.9556984817263,1.06870934294868,18.6212028564015,18.5123309796981,-68.4823156174603,3,
442,882,66.8670952577814,6048.04165131488,5645.10261209882,-60.4036564894677,2027.40314197271,-10.6997473239897,29.1647488958328,-138.245769456665,34.9909779582654,60.1666421437418,60.1666421437418,50.2101035777314,1.07285268127998,18.7436894189566,18.6355837489941,-68.7773217753196,3,
443,884,66.7459722615574,6036.97743941349,5633.87310449155,-60.7083918548387,2016.48830679699,-10.901236928523,29.1836707752322,-138.132871100724,34.900146368944,60.3152722941579,60.3152722941579,50.4616308885653,1.07702242193081,18.8663307885399,18.7591810508625,-69.0744188382871,3,
444,886,66.6242335102381,6025.83726098009,5622.56876912541,-61.0193418080421,2005.60360135172,-11.1057402367762,29.2022181341369,-138.020102093486,34.8068611719039,60.4029330381991,60.4029330381991,50.6952720097481,1.08087365675389,18.9926312453252,18.8830978483166,-69.3781054210126,3,
445,888,66.5018798202956,6014.6223010755,5611.19097052176,-61.32323526036,1994.74953204086,-11.3133189349081,29.2203876307181,-137.907466164153,34.7143724824733,60.5423855979721,60.5423855979721,50.9307060618874,1.08485085201629,19.1166908771505,19.0073283536711,-69.680871045471,3,
446,890,66.3789134928118,6003.3315855002,5599.73872931241,-61.6319077104185,1983.92661806573,-11.5239499632392,29.2381764176377,-137.794962144623,34.6205444601318,60.6427130041427,60.6427130041427,51.1620834667214,1.08882025989516,19.2423894939964,19.1318448241905,-69.9876926835016,3,
447,892,66.25533368921,5991.96557982512,5588.21265416826,-61.9366238785133,1973.13492510222,-11.7377220314755,29.2555852683995,-137.68259801821,34.5268032369239,60.7835657533912,60.7835657533912,51.3932982093392,1.09287212491991,19.3670656713852,19.2566429473589,-70.2952201216587,3,
448,894,66.1311386569822,5980.52387226666,5576.61235706596,-62.2470661034076,1962.37517396787,-11.9546494709269,29.2726137022449,-137.570379733439,34.4322102318652,60.8906760976269,60.8906760976269,51.6217951534405,1.09694709604835,19.4924463528818,19.3816942878648,-70.6055726858913,3,
449,896,66.0063246726841,5969.00663333299,5564.93814482617,-62.555492417137,1951.6479638892,-12.1748325189211,29.2892512788443,-137.458301826182,34.337389919535,40.8906760976269,-61.0324030725736,-51.8492310094477,1.10108511766767,19.6173130661226,19.5069784981162,-70.9172630797946,3,
450,898,65.8852243743129,5957.37251863205,5553.18473221442,-58.5269680263741,1940.95333074002,-12.3634426191486,29.3055364975032,-137.346373350393,34.2476695435614,20.8906760976269,-64.6265720026716,-52.0733530545122,1.10525535992863,19.7309529961953,19.6324296085842,-71.2422529821585,3,
451,900,65.7751015839782,5945.60353815514,5541.34836639867,-51.5775732319744,1930.29041025881,-12.5060106470036,29.3215372450704,-137.234621699548,34.1690128871212,0.890676097626901,-70.363294129578,-52.2842211651858,1.10921765250164,19.820982439302,19.7580136956322,-71.5772482708532,3,
452,902,65.6799894086579,5933.69750108308,5529.43531012749,-43.5207809729131,1919.65864216375,-12.5937005774098,29.3373438751535,-137.123053149502,34.1029813571967,-19.1093239023731,-76.7581306838868,-52.4718067897238,1.11270468422936,19.8844406203325,19.8837953913191,-71.9007527432476,3,
453,904,65.6001218360867,5921.66773554395,5517.46043053026,-36.3390783521768,1909.05457211676,-12.6244289107961,29.3530535951135,-137.011696293301,34.0477628142481,-39.1093239023731,-91.4043273499903,-52.6346021083942,1.11563962129511,19.9230087059931,20.0100122826961,-72.1945901367353,3,
454,906,65.5318550555054,5909.5401083243,5505.44403024204,-31.9248040279813,1898.4764004632,-12.6033361893623,29.368761080794,-136.900567002514,34.0007170669691,-59.1093239023731,-86.2145401387156,-52.777336522286,1.11809811889624,19.9442782882809,20.1369435331031,-72.4474443023425,3,
455,908,65.4680960799772,5897.34588207918,5493.40551605335,-31.833806989378,1887.92129371132,-12.5419662515964,29.3845405257274,-136.789679377624,33.9541414366675,-79.1093239023731,-86.9919349061253,-52.90646813908,1.12020132331862,19.9636850441049,20.264909228571,-72.6618398157861,3,
456,910,65.3991670100875,5885.11828022081,5481.3615506459,-37.0971402450718,1877.38716515551,-12.4573405853183,29.4004476048617,-136.679051728136,33.9005647632862,-84.0325256761002,-84.0325256761002,-53.0368953073661,1.1222964973958,19.9969286741996,20.3942053448979,-72.8442833777282,3,
457,912,65.3182884163381,5872.88104510222,5469.31521693085,-43.7838705120321,1866.87312036824,-12.3692714675299,29.4164987476883,-136.56868249984,33.8362660100238,-79.9862095035118,-79.9862095035118,-53.1823250775794,1.12472542357611,20.0519006635831,20.5249569036081,-73.0247814066229,3,
458,914,65.2251709486535,5860.62873183182,5457.25586537909,-49.3339727250559,1856.37826643328,-12.2815951228149,29.4326966719317,-136.458570305496,33.7634071155348,-76.6424799823804,-76.6424799823804,-53.3485229362403,1.12765532221201,20.1242789352097,20.6571274866442,-73.2335292579336,3,
459,916,65.1218878506068,5848.34798426921,5445.16968068671,-53.9474234280642,1845.90234206597,-12.1947590684276,29.4490392688746,-136.348718045047,33.6833518097237,-73.8946919613608,-73.8946919613607,-53.5310290142723,1.13099480252381,20.2112549324841,20.7906166348297,-73.4773939410733,3,
460,918,65.0101454567136,5836.02743156767,5433.04518424803,-57.7912598462581,1835.44568304179,-12.1090011322522,29.4655283014951,-136.239128733682,33.5975083644637,-71.6493968637446,-71.6493968637446,-53.7268092173378,1.13468682824699,20.3099390226821,20.9253253731098,-73.7510833701134,3,
461,920,64.8913449134212,5823.65736409516,5420.87278050946,-61.0037134140107,1825.0084596635,-12.0233615743393,29.4821560033801,-136.129802509655,33.5068441531915,-69.8254110098525,-69.8254110098525,-53.9328915555703,1.13867186335144,20.4183557979778,21.0611730345325,-74.0503372950096,3,
462,922,64.7666352639422,5811.23045667275,5408.64538178653,-63.6987126183067,1814.59101927391,-11.9382805279403,29.4989236246628,-136.020735514333,33.4122872981315,-68.3539688207203,-68.3539688207203,-54.1472203539313,1.14291057042696,20.5346198342211,21.1980984606995,-74.3695238945939,3,
463,924,64.6369580490636,5798.73973567775,5396.35633355415,-65.9698136548213,1804.19294790263,-11.8529647848473,29.5158348194442,-135.911934796231,33.3144749051715,-67.1779253974439,-67.1779253974439,-54.3678712134473,1.14736383098566,20.6574344993331,21.3360619593732,-74.7076830455001,3,
464,926,64.5030838804059,5786.17971551479,5384.00050288134,-67.8944149203912,1793.8146855482,-11.7666970104243,29.5328821040574,-135.803394812004,33.2140272555535,-66.2477781653998,-66.2477781653998,-54.5934895264899,1.15200629310264,20.7855048867787,21.4750142073917,-75.0613860347198,3,
465,928,64.3656421239805,5773.54597807788,5371.57383433455,-69.5362999565782,1783.4560655771,-11.6799239469178,29.5500704361198,-135.695124788535,33.1113595199777,-65.5207275679335,-65.5207275679335,-54.8228256844083,1.15681187169994,20.9179805743852,21.6149348138686,-75.428251182507,3,
466,930,64.2251461321255,5760.83455566758,5359.07272065383,-70.9477170497703,1773.11765994693,-11.5920421405828,29.5673958557836,-135.587119087433,33.0068774817407,-64.9624105056841,-64.9624105056841,-55.0549919239673,1.16176430955447,21.0539793027191,21.7557835024335,-75.8072658456835,3,
467,932,64.0820136477212,5748.04237028503,5346.49443184436,-72.1720003020837,1762.79913355671,-11.5028783958504,29.5848627047744,-135.479389058293,32.9008524983392,-64.5422541115402,-64.5422541115402,-55.2891936037347,1.16684633845661,21.1929347062607,21.8975584903846,-76.1965236642135,3,
468,934,63.9365836502854,5735.16672947409,5333.83660704238,-73.2445785980353,1752.501271601,-11.4114063800668,29.6024720122857,-135.371927949817,32.7935566437213,-64.2361194605399,-64.2361194605399,-55.5249252231792,1.17204986884501,21.3342228499427,22.0402253977873,-76.5951934875902,3,
469,936,63.7891302609639,5722.2054511692,5321.09737917896,-74.1947892156759,1742.22341259573,-11.3189741190738,29.6202244111008,-135.264744176601,32.6851590714696,-64.0229084350136,-64.0229084350136,-55.7616472244222,1.17736184338171,21.4774894723117,22.1838034466716,-77.0022718189964,3,
470,938,63.6398741066335,5709.15691300317,5308.27542181797,-75.0468201686385,1731.96624992797,-11.2239382356169,29.6381227162649,-135.157833995824,32.57584382116,-63.8855080936294,-63.8855080936294,-55.9990621747316,1.1827776531296,21.622297775088,22.3282746536516,-77.4165600013933,3,
471,940,63.4889918781025,5696.01959674938,5295.36949874242,-75.8204663563899,1721.72930483571,-11.1265717665781,29.6561688867441,-135.051207950101,32.465710761062,-63.8099094534094,-63.8099094534094,-56.2368631337063,1.18828961764283,21.7684316725394,22.4736623797239,-77.8379764329073,3,
472,942,63.3366240983726,5682.79213878732,5282.3785162376,-76.532030975573,1711.51339526731,-11.0268744158507,29.674365615829,-134.944865262338,32.3548716645337,-63.7848296425209,-63.7848296425209,-56.4748337213652,1.19389479810596,21.9155926591969,22.6199466628621,-78.2662263841746,3,
473,944,63.1828813032266,5669.47360915022,5269.3018022274,-77.1951334296245,1701.31830726674,-10.9246634679401,29.6927112186005,-134.838804342586,32.2434110032845,-63.8004810254168,-63.8004810254169,-56.7128841431973,1.19959131419853,22.0635850512843,22.7671515230953,-78.7004608569161,3,
474,946,63.0278493852308,5656.06309138162,5256.1386899657,-77.8208693550496,1691.14395581356,-10.8195382622635,29.7112190048846,-134.733035265126,32.1313753186072,-63.8491640621337,-63.8491640621337,-56.9508397639775,1.20537459310539,22.2122934547733,22.9152981435101,-79.1407844621546,3,
475,948,62.8715939057069,5642.5598812531,5242.88871806736,-78.4184436297933,1680.99059275389,-10.7119183009596,29.7298767279978,-134.627551959873,32.0188574007128,-63.9250485682098,-63.9250485682098,-57.1887072827515,1.21124607321017,22.3614731490699,23.064399993136,-79.5868197287902,3,
476,950,62.7141634578174,5628.96335911441,5229.55150648866,-78.995611010492,1670.85822259876,-10.6020284795882,29.7486976095951,-134.522367409152,31.9058602770285,-64.161258841526,-64.161258841526,-57.4263633448939,1.21720219131042,22.5111117244824,23.2144830975246,-80.0385020152191,3,
477,952,62.5555496894261,5615.27271379654,5216.12684130461,-79.6016398628904,1660.74735399145,-10.4885327162887,29.7676806101394,-134.417477941032,31.7923895090775,-64.3842780349988,-64.3842780349988,-57.6638318793972,1.22324511142605,22.661177099222,23.3655580858973,-80.4955339214551,3,
478,954,62.395698376853,5601.48761728757,5202.61457471217,-80.233016469763,1650.65768580904,-10.3716297479764,29.7868353445374,-134.312890671123,31.6784063993726,-64.5965611394461,-64.5965611394461,-57.9011766492519,1.22937620045852,22.8117905010261,23.5176721387106,-80.9579264966809,3,
479,956,62.2345616943287,5587.60769474157,5189.01452391573,-80.8868546768335,1640.58937305777,-10.251474255677,29.8061557687886,-134.208603300286,31.5639229197972,-64.8008882233069,-64.8008882233069,-58.1385334965684,1.2356004212239,22.9629241734359,23.670856265091,-81.4258947773602,3,
480,958,62.0720968416417,5573.63252963309,5175.32647782876,-81.5610233267132,1630.54246481328,-10.1276240931288,29.8256489681924,-134.104625073617,31.4494603764641,-64.903345394259,-64.903345394259,-58.3759175792942,1.24191845418859,23.1146347827417,23.8251483796173,-81.7454416941457,3,
481,960,61.908296005738,5559.5614385053,5161.5497080782,-82.2225971160808,1620.51741732948,-10.0007465940382,29.8453176803654,-134.000955212415,31.3385764103583,-64.3291703608256,-64.3291703608256,-58.6126013075753,1.24830615461663,23.2678140780155,23.98055958213,-80.9541454356177,3,
482,962,61.7434076473257,5545.3907536115,5147.67886962012,-82.6478779565136,1610.51400634917,-9.87180992589221,29.8651671844474,-133.897600059748,31.2300598732699,-63.595692880284,-63.5956928802841,-58.8428764046939,1.25456290690901,23.4281492554931,24.1370282527024,-79.921022971775,3,
483,964,61.5779608177627,5531.11741891581,5133.71049111276,-82.780394298637,1600.53251384968,-9.74074105656609,29.8851977660817,-133.794558127844,31.1253271379839,-63.0182404559065,-63.0182404559065,-59.0685643316943,1.26075201484197,23.5920147507809,24.2945041525546,-78.8544721385123,3,
484,966,61.4124943574723,5516.73662995199,5119.64028049725,-82.6670604998978,1590.57276522551,-9.60750170147718,29.9054066345471,-133.691838671342,31.0241076606838,-62.5587399170954,-62.5587399170954,-59.2873621319479,1.26678782949516,23.7604845147604,24.4529337661208,-77.754330598636,3,
485,968,61.2474644438904,5502.24491019494,5105.46520033846,-82.3435930367602,1580.63566975638,-9.47166982073866,29.9257959057651,-133.589433884107,30.9270860182385,-62.198229171575,-62.198229171575,-59.4995748180145,1.27267950563089,23.931879304992,24.6122320214135,-76.6161693581199,3,
486,970,61.0832612501541,5487.6388096788,5091.18222236886,-81.8402539238543,1570.72041414209,-9.33321502965352,29.9463734670474,-133.487366583042,30.8342962700362,-61.9133027172676,-61.9133027172676,-59.7041524531455,1.2783805106568,24.1064686202595,24.7723955606341,-75.4385251198413,3,
487,972,60.9202211787393,5472.91555606037,5076.78894497725,-81.1805270456389,1560.82859818129,-9.19188166892436,29.9671339384862,-133.385620512748,30.7461033835475,-61.6894180216293,-61.6894180216293,-59.9009201256381,1.28388218781901,24.2834391358835,24.9333048118792,-74.2187346979709,3,
488,974,60.7586378094293,5458.0724965313,5062.28306063535,-80.3837362196416,1550.95901559314,-9.0474704783854,29.9880776151938,-133.284203660731,30.6626575787054,-61.5125652341779,-61.5125652341779,-60.0894160364269,1.28915629715252,24.4627541577565,25.0949869619777,-72.9555917976048,3,
489,976,60.5987700694557,5443.10732065377,5047.66257036206,-79.4651895997113,1541.11231948564,-8.89985913410189,30.0092141621008,-133.183125991171,30.5841568857795,-61.3719177644868,-61.3719177644868,-60.2693271121968,1.29418484109596,24.6441452548956,25.2573734122306,-71.647487560741,3,
490,978,60.4408493685257,5428.0178777064,5032.92560874797,-78.4370865518695,1531.28889835447,-8.74888437238019,30.0305421095925,-133.082389900131,30.510774469581,-61.2586461037363,-61.2586461037363,-60.4403284116356,1.29894825890296,24.8274339226445,25.4204070747885,-70.2932709441721,3,
491,980,60.2850852462649,5412.80219339405,5018.07046237416,-77.309087309385,1521.48899566504,-8.59448347538143,30.0520641618397,-132.981997594929,30.4426750221657,-61.1656657795697,-61.1656657795697,-60.6022094752687,1.30343083143665,25.01248019721,25.584037837278,-68.8919077457535,3,
492,982,60.131669965473,5397.45838357517,5003.09548739892,-76.0888003349664,1511.71264377273,-8.43667814864079,30.0737813231382,-132.88195218664,30.3799973390642,-61.0869350811381,-61.0869350811381,-60.7546807427849,1.30761297675701,25.1992432388903,25.7482257170884,-67.4426090399938,3,
493,984,59.9807823103769,5381.98469376753,4987.99914934335,-74.7820871993022,1501.96003286845,-8.27530887081485,30.0956975884027,-132.78226082996,30.3229023233209,-61.017969051789,-61.017969051789,-60.8975451320326,1.31147937487721,25.3876087081345,25.9129196215344,-65.9446276412327,3,
494,986,59.8325906288,5366.37940779294,4972.77993591053,-73.3935251622161,1492.23156618612,-8.11038071159136,30.1178102080213,-132.682921141051,30.2715286856225,-60.954811573726,-60.954811573726,-61.030549974524,1.3150135664294,25.5775228847412,26.0780490082291,-64.3973744934266,3,
495,988,59.6872552339546,5350.64093646379,4957.43644472306,-71.9265452090201,1482.52712863824,-7.94184573832707,30.1401327083488,-132.58394858002,30.2260084702299,-60.8942077039172,-60.8942077039172,-61.1534905057854,1.3181994417035,25.768996695826,26.2435756941776,-62.8003504694034,3,
496,990,59.5449307057988,5334.76732971118,4941.96690418974,-70.3834777877605,1472.84740155996,-7.76965041925552,30.1626540823322,-132.485340234303,30.1864364815741,-60.8331061142227,-60.8331061142228,-61.2661565281108,1.32102513036922,25.9621026490946,26.4093866344046,-61.1532993840771,3,
497,992,59.4057676362777,5318.75744946645,4926.37032687398,-68.7659471204536,1463.19260907465,-7.59365282471415,30.1853834503044,-132.387096170808,30.1529710242785,-60.7695207615059,-60.7695207615059,-61.3683510708797,1.32347669791145,26.1567652139697,26.5754179014824,-59.4554529698196,3,
498,994,59.2699141714554,5302.60943934901,4910.64500586844,-67.0747855742316,1453.56229459183,-7.41400408376479,30.2083211537074,-132.289230070584,30.1257224003216,-60.7018158392882,-60.7018158392882,-61.459941204982,1.32554267906376,26.3530980972232,26.7416255309521,-57.7070656588979,3,
499,996,59.137517208945,5286.32161250312,4894.78938719156,-65.310430080591,1443.95759878318,-7.230600815558,30.2314682634789,-132.191742487599,30.1047689512845,-60.6270683867344,-60.6270683867344,-61.5403097211794,1.3271982350227,26.5512172004945,26.9078373975043,-55.9076455382232,3,
500,998,59.0087232225984,5269.88948212831,4878.7990699541,-63.473062670186,1434.37848339942,-7.04356991087911,30.2548262227372,-132.094633480919,30.0875640478852,-60.4848934967157,-60.4848934967157,-61.5945505077331,1.327809342605,26.7605067147856,27.073843901315,-54.0568325489099,3,
501,1000,58.8836991295386,5253.31279208865,4862.67352129784,-61.541599943848,1424.8248501057,-6.85290769021169,30.2783992928985,-131.997914025283,30.0761886332445,-60.8262570380352,-60.8262570380352,-61.6421005547798,1.32820321501788,26.9646946619084,27.2395747153002,-52.962447068371,3,
502,1002,58.7624448466832,5236.58921161017,4846.41293029195,-59.7044624347338,1415.29741915764,-6.65754583693983,30.302186604291,-131.901587495697,30.0650319849019,-61.7879926658422,-61.7879926658422,-61.6797864028804,1.32824683857019,27.1685098751683,27.4049098964647,-53.1315447540494,3,
503,1004,58.6445214043381,5219.72402068751,4830.02579051384,-58.2119785427903,1405.7964894194,-6.45589891466123,30.3261934589068,-131.805659353497,30.0572495229904,-62.6080322427766,-62.6080322427766,-61.7163448455006,1.3282960643891,27.36054859259,27.5701279002278,-53.3177784796893,3,
504,1006,58.5292847130708,5202.72098117961,4813.51544733801,-57.0186955558834,1396.3222519522,-6.24823883674925,30.3504209265664,-131.710135673377,30.0502337539471,-63.261988848498,-63.261988848498,-61.7472349377269,1.32814665025105,27.5501570844125,27.7353261278856,-53.5052279707713,3,
505,1008,58.4161933823312,5185.58625656698,4796.88749529295,-56.067399155326,1386.87514992302,-6.03506494828672,30.3748762808934,-131.615019131782,30.0451621647948,-63.8098151145316,-63.8098151145316,-61.7766337196859,1.32796400207641,27.7331243840279,27.9007031760319,-53.6943971570965,3,
