mode,time,alt,speed,hdot,range,lat,long,pitch,roll,tgt_range,range_err,az_err,roll_ref,
1,64412.0109047776,63.2795872204788,5040.24907213359,-29.644460281048,1815.18977952889,50.9654082725215,-120.559624443527,27.9587736984236,-53.53216718643,1815.18977952889,-196.626051447361,-11.0528482542705,55.5935989996097,
1,64415.730904777,63.1759402619191,5013.61537547956,-26.0834330029618,1797.59009518299,50.8019243198481,-120.609797928304,28.001199330524,-53.5317902852297,1797.59009518299,-150.060500979005,-10.8114785723485,54.5619519244001,
1,64419.5709047764,63.0827155956905,4986.03662514497,-22.5040604081338,1778.3179581347,50.6338484164038,-120.659249952412,27.9802552337343,-53.5277399447011,1778.3179581347,-110.759837164881,-10.540239478456,53.8019848860508,
1,64423.4109047758,63.0002044303222,4961.19354460605,-21.3539164112309,1759.13546472746,50.4664526043161,-120.706393551947,25.1244573874658,-55.9350197573341,1759.13546472746,-105.525560421488,-10.2821321415726,53.0653506024536,
1,64427.2309047752,62.9172879931536,4939.02459911825,-21.834628688183,1741.76362580961,50.3005033376626,-120.751192140327,24.8768203579342,-53.7977628797816,1741.76362580961,-78.8236045492918,-10.0674136206058,52.5240704318166,
1,64431.1509047745,62.8323974002786,4916.18913243129,-21.3050943731388,1722.72589841821,50.1307966191055,-120.795094000622,24.9970908986205,-52.2586442468779,1722.72589841821,-64.7458301523798,-9.83634689549641,52.076236524219,
1,64435.1109047739,62.74985715215,4892.82338205708,-20.3863923483736,1703.76415315906,49.9599802052401,-120.837358891032,25.1283445039704,-52.2784467777528,1703.76415315906,-46.97256403612,-9.60131981344014,51.7541608737386,
1,64439.0709047733,62.6713420764422,4868.84180470354,-19.1866006104557,1684.87989152804,49.7898098174921,-120.877536333229,25.5749488111702,-52.2049187900507,1684.87989152804,-34.8565533657322,-9.35681146278738,51.5147543981604,
1,64443.0709047726,62.5983726686472,4842.99355541117,-17.064092726677,1666.07665067779,49.6186182481331,-120.91597744119,26.8024205848491,-52.1227819276615,1666.07665067779,-18.9147928840582,-9.09450153090206,51.3883290081535,
1,64447.150904772,62.5349322464364,4814.49188919237,-13.9296733929943,1645.66461577702,49.4448014466107,-120.95289371493,27.887625576289,-52.507878329234,1645.66461577702,-3.18834213346895,-8.78068672708276,51.3717641927631,
1,64451.1909047713,62.4852724438626,4785.33171911004,-10.7286367161221,1627.05206640038,49.2735465809909,-120.987110770102,28.0957073190819,-52.9469061699644,1627.05206640038,-0.501682522380861,-8.47634016596501,51.3692549000361,
1,64455.2109047707,62.4479145411458,4756.348973367,-7.92286264410581,1608.53540259272,49.1040086034401,-121.018861276037,28.083057928126,-53.0081687665709,1608.53540259272,2.66086233487613,-8.16609769563552,51.3890609904316,
1,64459.23090477,62.4210806888519,4727.69303510603,-5.48366910978484,1590.11453907587,48.9353432344347,-121.04836878409,28.0055824595927,-52.8043284478716,1590.11453907587,2.88036428602254,-7.8549053303784,51.4093054441469,
1,64463.2309047694,62.4034034873433,4699.55209791964,-3.39788409281837,1571.78881120605,48.7675503066089,-121.075695780778,27.989663390902,-52.5872987098676,1571.78881120605,-0.826072558764508,-7.54409556590206,51.4021399374127,
1,64467.3109047688,62.3933974025873,4671.12641294901,-1.56278871744851,1551.90507741762,48.5989750213258,-121.101141376896,27.9866862851103,-52.3746557461902,1551.90507741762,2.16242236375228,-7.20449849909816,51.4183810176989,
1,64471.2909047681,62.3902239699401,4643.68791952227,-0.101901166209217,1533.77692467453,48.4345889586928,-121.124040483199,27.9358902194852,-52.2401274228083,1533.77692467453,-1.06051472656827,-6.89259770274266,51.40974273983,
1,64475.3109047675,62.3922055330472,4616.23285117808,1.03835726318519,1515.74259628502,48.2694231694143,-121.145169491839,27.9638600488428,-52.0595689178341,1515.74259628502,1.91621747524164,-6.58020469600752,51.4242669831277,
1,64479.3109047668,62.3979559910316,4589.27871768931,1.79329802797241,1497.80164923579,48.1051344231217,-121.164343134016,28.0055484259147,-51.899028896027,1497.80164923579,-0.396735800056149,-6.26815579263671,51.4206267902603,
1,64483.3309047662,62.4061238032356,4562.53107835203,2.19832573958004,1479.95356691666,47.9425328693358,-121.181534193846,27.9923983169576,-51.7243669326414,1479.95356691666,1.15406318402438,-5.95611616645369,51.4292838888859,
1,64487.3309047655,62.4152003185544,4536.17445769276,2.27564039068011,1462.19767891443,47.7807967418871,-121.196896127738,27.9625523265067,-51.5767163742828,1462.19767891443,-1.8851790821393,-5.64374835872804,51.4149421922456,
1,64491.3309047649,62.423769620223,4510.20322263945,1.96597073127276,1444.53340006872,47.6191214746009,-121.210544025776,28.004296880509,-51.4185123003535,1444.53340006872,-0.378803229620644,-5.33183671899768,51.4128526501803,
1,64495.4109047643,62.43054366838,4484.03817812339,1.30132391083325,1425.36702185616,47.456719686851,-121.222556698086,28.0064400506653,-51.2526454935836,1425.36702185616,1.28073111286494,-4.99142021829327,51.4224308964221,
1,64498.5109047638,62.4334983837158,4464.36551156113,0.56591775367616,1412.64921841224,47.3325190967583,-121.23060974098,27.9527166048199,-51.1416792075798,1412.64921841224,-360.27839829367,-4.76405848826997,62.3042247073941,
1,64501.8709047632,62.4337091323063,4443.24498898536,-0.47759008912945,1396.81876395852,47.200137208317,-121.238123068435,28.0064160382836,-51.1325210585062,1396.81876395852,-284.408875881144,-4.47932800895011,60.3472328987371,
1,64505.2909047627,62.4298644901058,4421.98561835914,-1.82764986202409,1382.63457359439,47.0652013181251,-121.244653008467,27.9898322376268,-51.1374608723424,1382.63457359439,-228.877075075497,-4.22200008801343,58.7694494261975,
1,64508.8709047621,62.4204283033451,4399.87943269485,-3.49633219573255,1366.94416012383,46.9246189360435,-121.250253772617,27.9654522757877,-51.1642737432518,1366.94416012383,-184.336351856806,-3.93400042186091,57.4977572774006,
1,64512.5309047615,62.4040298875971,4377.53214872982,-5.49890120898573,1351.3269211037,46.7815980606665,-121.254700789151,28.0041945247051,-51.1621746963033,1351.3269211037,-147.555052837614,-3.64444189420266,56.4800290362564,
1,64516.2909047609,62.3790988980699,4354.76588572337,-7.81017172343581,1334.23216460957,46.635408849262,-121.257949432406,28.00403121366,-51.1611586619168,1334.23216460957,-118.751216936655,-3.3230590328894,55.6602614096834,
1,64520.0109047603,62.3434793807715,4334.3877851686,-12.2002812801658,1318.76626520251,46.4914938828087,-121.259890512146,25.1310332771649,-54.5193137014954,1318.76626520251,-120.674303071952,-3.04117660931802,54.8147658502219,
1,64523.8309047597,62.2838272300474,4315.97855535821,-18.9156693764261,1301.82387083078,46.344348477458,-121.260671020028,24.8658646599026,-53.1248412933769,1301.82387083078,-85.7343477951731,-2.74843349612271,54.2282738356878,
1,64527.6709047591,62.1992447555829,4297.46588287386,-24.9869840882597,1286.48276828187,46.1970611739357,-121.260276799328,25.012580538529,-51.7126005050031,1286.48276828187,-72.6049612757101,-2.48386155343566,53.7251946250255,
1,64531.5309047585,62.0920512424745,4278.58588522469,-30.4998357384687,1269.67573311213,46.0496519724473,-121.25871312852,25.1303026902146,-51.3352163337074,1269.67573311213,-60.4285635857796,-2.18749190466212,53.3069264406861,
1,64535.4509047578,61.961853830765,4259.28087952453,-35.8810217728706,1252.94132459906,45.900625098146,-121.255933938097,25.2343720095602,-51.1790444415175,1252.94132459906,-48.7331393025065,-1.88376993592318,52.9702697554736,
1,64539.4109047572,61.8094343539244,4239.59607990668,-41.0683328591298,1236.28062037574,45.7507777261951,-121.251910871628,25.1697945985564,-50.993272022325,1236.28062037574,-37.1385979648817,-1.57127637437526,52.7146914414389,
1,64543.3509047566,61.6385077771209,4219.11267418045,-45.4825192233321,1219.69538849119,45.6024035203113,-121.246691363506,26.0253873931016,-50.8551941333058,1219.69538849119,-27.8490121552829,-1.24203549643643,52.5232850006963,
1,64547.3309047559,61.4505651204819,4196.65207092672,-48.727155864275,1203.19143494097,45.453304961915,-121.240136794154,27.144483054242,-50.9775449065133,1203.19143494097,-19.808752054146,-0.885027783195855,52.3876539850996,
1,64551.3109047553,61.252007527912,4172.45725166937,-50.918651738437,1186.77645812371,45.305065617954,-121.232226178242,27.8769181336477,-51.323464608577,1186.77645812371,-11.5673254803939,-0.497921654512993,52.3097887720289,
1,64555.2909047547,61.0459542847127,4147.23373492617,-52.5841372958864,1170.45666275877,45.1577435637343,-121.222907741108,28.0500657430404,-51.6344637270158,1170.45666275877,-7.7811002297085,-0.0867134621649216,52.2567480397368,
1,64559.290904754,60.8326561499126,4121.42077476143,-54.0160321130875,1154.235516618,45.0106374873555,-121.212101470217,28.1294815736164,-51.7885164230308,1154.235516618,-3.61577718567946,0.342143206779765,52.2329918244537,
1,64563.3109047534,60.6129420815753,4095.25147498687,-55.2807346029314,1138.11548728569,44.8637844912514,-121.19977712709,27.9366818720663,-51.8197248941166,1138.11548728569,-3.33001392493566,0.786453451935599,52.2097883550615,
1,64567.3709047527,60.3863949132971,4068.39742953615,-56.2516479266379,1120.64740933917,44.7157698454408,-121.185767253456,27.9749961621026,-51.858941064755,1120.64740933917,-1.25614325963397,1.29048952974031,52.2017615606181,
1,64571.3909047521,60.1586125155715,4041.61464604891,-57.0389053279443,1104.74538966749,44.5716881878599,-121.170557589305,27.9226190520278,-51.9562776784812,1104.74538966749,0.717436191751403,1.76922251409458,52.2075200242035,
1,64575.4109047515,59.9282782083862,4014.3387746337,-57.4971764876711,1088.95134014816,44.4279348771379,-121.153796925173,28.0120011512592,-52.0184055704727,1088.95134014816,-0.959229051265766,2.26739269938914,52.2001797994852,
1,64579.3909047508,59.699133068664,3986.84564484904,-57.6415063401997,1073.26866681992,44.2859701715209,-121.135640844699,27.8548565050957,-52.0868209878602,1073.26866681992,-3.49762299449094,2.78594779430468,52.1747397573893,
1,64583.4109047502,59.467256644587,3958.90298441122,-57.6275972607977,1057.69969444328,44.1450945431799,-121.1160092598,28.0527135315314,-52.1904893871897,1057.69969444328,2.85321622364836,3.32170747625786,52.1970819870813,
1,64587.3909047495,59.2386091203028,3930.71191846557,-57.2853334429659,1042.24790397748,44.0053378258621,-121.094892272789,27.8286809377108,-52.2036677116663,1042.24790397748,-2.63506477013016,3.87968420897448,52.1765680860794,
1,64591.3709047489,59.0115449755667,3902.19339275402,-56.7116862444675,1026.91581952485,43.8674089714158,-121.072408659394,28.1380391771541,-52.346757671599,1026.91581952485,1.5175440291905,4.45742097181454,52.1887559478516,
1,64594.5709047484,58.8312021513088,3878.82336596705,-56.0168453300759,1014.46354000368,43.7580389895582,-121.053379552418,27.8663405677168,-52.3823346831299,1014.46354000368,-244.621474947543,4.94829430695657,63.1722720102034,
1,64597.9709047478,58.6418150456809,3854.12515686847,-55.3376910685383,1000.72657002964,43.6419301144592,-121.031995376037,27.9413282776695,-52.3783012496452,1000.72657002964,-200.778440561508,5.50508217584679,61.7865129117787,
1,64601.3709047473,58.4554589002579,3828.75529973926,-54.2500660950572,988.454442580827,43.5266939670935,-121.009536613525,28.0334452877071,-52.3606382906298,988.454442580827,-174.376070602075,6.02575040824952,60.5773265317103,
1,64604.9109047467,58.2653910366734,3802.3963373454,-53.1463235614306,974.922936952464,43.4076602607692,-120.985011529992,27.8048460919175,-52.3641596293666,974.922936952464,-147.833058108791,6.61730279526761,59.5538060677744,
1,64608.4909047462,58.0775141432807,3775.26650730487,-51.7422106986142,961.502812960302,43.2882745163013,-120.959033785913,28.0828331163039,-52.3605893323852,961.502812960302,-126.145702870073,7.2291641257736,58.6798730283719,
1,64612.0709047456,57.8924931901414,3750.29159195542,-52.954558963409,948.195828270214,43.1698931688294,-120.931895206577,24.8813243670589,-58.0383974804685,948.195828270214,-127.353700703022,7.83393245484079,57.7878909791073,
1,64615.770904745,57.6861669546729,3727.41865059893,-58.3615741280617,934.989575747056,43.0484733049976,-120.902678358915,24.8674165921684,-57.5374779165208,934.989575747056,-95.4857864687289,8.44173726616189,57.1324098985178,
1,64619.4709047444,57.4623830620619,3703.87693673872,-62.3175747444966,921.88375724028,42.9279919455963,-120.872282460716,25.0652664266913,-55.8325951515673,921.88375724028,-82.9569646979285,9.06643214766354,56.5567630898956,
1,64623.2709047438,57.2197635046067,3679.10837045705,-65.2842989496642,907.588127064415,42.8052622178861,-120.839848960072,25.1057716803848,-55.4310875295761,907.588127064415,-71.0576912131405,9.7748084537522,56.0640563330431,
1,64627.0309047432,56.9730968044298,3654.1511843904,-64.1712072573602,894.705632373612,42.684852637619,-120.806570288748,25.057309007257,-36.6073847410456,894.705632373612,-68.1965186425871,10.4056572193523,55.587828231651,
1,64630.8709047426,56.7508287431598,3628.24909768373,-50.2988430721166,880.656485166896,42.562883748344,-120.771837123716,24.9846709095966,-5.39856459277405,880.656485166896,-55.8714465466803,10.8402190482169,55.2015425871124,
1,64634.750904742,56.5883383989409,3601.93483466262,-34.2196057673986,866.720231412014,42.4405253785533,-120.737009486964,24.8254592663915,26.9544580984656,866.720231412014,-40.3973435781509,10.8701804591057,54.9247434383686,
1,64638.5909047413,56.470108352636,3575.95616602075,-29.7809960365751,854.133618396565,42.3201392813588,-120.703903640584,24.684959661913,54.9431856347971,852.878817355864,-27.2301608453064,10.5210415387326,54.739249093307,
1,64642.5309047407,56.347726411921,3547.37954384209,-31.8071083655942,840.369440177172,42.1972728624717,-120.672095993482,26.5760486078898,55.780376961841,840.369440177172,-16.5993523705745,10.055288341874,54.6271215381198,
1,64646.4709047401,56.2229145692615,3515.77740165724,-31.1015011871096,826.698717005185,42.0751628512758,-120.642688247636,27.7695490741488,54.2447069203213,826.698717005185,-13.014629192908,9.49915727999067,54.5373769834582,
1,64650.4509047394,56.1017736066598,3482.8139814051,-29.8185483722404,813.13030397849,41.9526694542216,-120.615463308825,28.0834816352127,54.6397196831093,813.13030397849,-7.16242242201781,8.91576715257375,54.4894456320713,
1,64654.4309047388,55.9851626701206,3449.63708197205,-28.8704453747028,799.66747190604,41.8310775661435,-120.590728127902,27.9938613634009,54.778264988744,799.66747190604,-7.28339676254029,8.25704995963257,54.4384162613891,
1,64658.4509047382,55.8702674421929,3416.51400057563,-28.3258129644175,785.10211495161,41.7091977346916,-120.568229278135,27.9745845541319,54.650564248114,785.10211495161,-5.29246832423848,7.64271481730141,54.4021231226795,
1,64662.4309047375,55.7581780951768,3383.91496003351,-28.0310536276154,771.862383218801,41.5894726680336,-120.54836443001,27.973038908289,54.5189121681111,771.862383218801,-3.64936262592721,7.01703672264994,54.377187648295,
1,64666.4109047369,55.6468018727331,3351.45141583561,-27.9562136418273,758.730548824603,41.4707038152239,-120.530850877035,28.0900819398231,54.4319203750456,758.730548824603,-3.25570781260194,6.37882578462141,54.3545460559737,
1,64670.3909047362,55.5352878789548,3319.22032334626,-28.1820407460901,745.707992696336,41.3529134309948,-120.515646875216,27.8516725290326,54.3718187999071,745.707992696336,-3.76737186983416,5.72857846994186,54.3279806407419,
1,64674.3709047356,55.4220551896207,3287.25109148981,-28.7089743647246,732.794627716767,41.2361094563682,-120.502697602211,28.0730338909766,54.2851052178194,732.794627716767,-1.6495200860486,5.06648780850116,54.3172321854853,
1,64678.350904735,55.3064428067468,3255.45778989488,-29.4841635788866,719.992284425357,41.1203163625443,-120.491965717682,27.8364973916556,54.2394445234524,719.992284425357,-2.45433681915529,4.39041303184983,54.2997485048618,
1,64682.3309047343,55.1870308483765,3223.82266583616,-30.5039565326543,707.301092833316,41.0055421043219,-120.483400098246,28.0750342791177,54.1797406813549,707.301092833316,-0.684603189542827,3.70029921121928,54.2956232675714,
1,64686.3109047337,55.0632673499538,3192.3962837158,-31.7830429593504,694.723220934413,40.8918120946871,-120.476966779707,27.8275823925037,54.1513686300427,694.723220934413,-1.34647819278189,2.99496755346187,54.2859484698438,
1,64689.6709047332,54.9543265047828,3165.97961567623,-33.0392444855881,684.516558282161,40.7966157449038,-120.473158856348,28.0688125196572,54.0969103177054,684.516558282161,-127.222242897171,2.40644168358308,64.0532497618964,
1,64693.0509047326,54.8379473780366,3141.87952431238,-37.2492959367921,673.264867329225,40.701606988733,-120.470778361239,24.7894473338145,61.7249315669316,673.264867329225,-127.586194337045,1.76997952538122,63.1599848846258,
1,64696.4909047321,54.6923258615294,3120.43592097426,-47.3023726700257,663.207032962019,40.6055767945509,-120.469775365518,24.7539720306356,62.5602563858335,663.207032962019,-102.952512847472,1.18613680068579,62.4500587255773,
1,64700.0309047315,54.5081218670206,3097.84140624245,-56.4946976290082,652.106149527592,40.5074481880931,-120.47023708995,25.0977546419142,60.9374610086228,652.106149527592,-93.1787691047548,0.516713061376819,61.8019487586848,
1,64703.6109047309,54.2907684367644,3074.69119654968,-64.8324478228997,641.087014220543,40.4089560254698,-120.472237171204,25.0855809956279,60.2852216839618,641.087014220543,-85.2095884768228,-0.171500022477652,61.2088206815102,
1,64707.2109047304,54.0433518714085,3050.99590496779,-72.520290092074,630.152228601206,40.3106927210967,-120.475794902091,25.0926760243047,59.8548978249331,630.152228601206,-77.6964441337966,-0.885638504677782,60.6680760493837,
1,64710.8509047298,53.7659805053044,3026.78110648367,-79.732571786193,619.304651891891,40.2121571527358,-120.480966044184,25.1848140458602,59.4593857080467,619.304651891891,-69.9910528503387,-1.62439502070477,60.1813139780376,
1,64714.4709047292,53.4636773833306,3002.13815839049,-86.2687746186984,608.54757906494,40.1144750026389,-120.487722406182,25.0950225595574,59.0847444031932,608.54757906494,-65.2276980243973,-2.39358312370561,59.7266830128119,
1,64718.1509047286,53.1370041714786,2976.83045966406,-92.0995580918242,597.884402802202,40.0171461788781,-120.496116431004,25.1669616594416,58.7567771262567,596.823415516269,-58.6698886712423,-3.27809073836536,59.3186668122304,
1,64721.910904728,52.7805876275366,2950.31558977899,-97.357664812472,586.268375688916,39.9181252387134,-120.506420884034,25.1511860638404,58.4767849836137,586.268375688916,-52.3273088973351,-4.11920865035514,58.9549194653668,
1,64725.6309047274,52.4100463430965,2923.33919477777,-101.714322479851,575.816319212038,39.8211617102996,-120.518303436241,25.1516758278202,58.2368461893438,575.816319212038,-49.0848439409275,-5.00239110226042,58.6126330033275,
1,64729.4509047268,52.0143058114182,2894.90636320603,-105.322905756815,564.444284252829,39.7226785896548,-120.53226938745,25.1369067747996,58.0263783401752,564.444284252829,-43.6487117510824,-6.02395505762919,58.3092266279511,
1,64733.2309047262,51.610828936385,2865.95777519853,-107.998231193367,554.225979968275,39.6263603686911,-120.547864983334,25.1290634062115,57.8514910388101,554.225979968275,-39.3107181078394,-7.00172701909279,58.0357730272454,
1,64737.0509047256,51.1946179656917,2835.81403346967,-109.748366320257,543.125395008503,39.5302234994602,-120.565438673451,25.1250157253612,57.6948750834351,543.125395008503,-35.569099354293,-8.13627878610979,57.7882585537892,
1,64740.830904725,50.7779925062656,2805.05488628079,-110.529227841577,533.168204799478,39.4363394008691,-120.584640722116,25.1228280211755,57.5688868476699,533.168204799478,-33.5621788482235,-9.22420380731221,57.554119698878,
1,64744.6909047244,50.351372814212,2772.65691218837,-110.354387502515,522.372088370016,39.3418112303509,-120.606127924062,25.1504566348037,57.4471698234788,522.372088370016,-29.9713941751274,-10.4871969346515,57.3457153222973,
1,64748.5509047237,49.9276343712462,2738.78722099347,-108.915322450746,511.750951727698,39.2487122869176,-120.629533535804,25.8436671938027,57.3505667071936,511.750951727698,-27.5931297158062,-11.8311021796217,57.1534876103202,
1,64752.4309047231,49.5128460995089,2699.87403489876,-104.159630571326,501.324230991166,39.156716261107,-120.655065553014,27.9126104217172,57.2840602205029,501.324230991166,-23.3109260891794,-13.3282195273582,56.9919581290911,
1,64756.2909047225,49.1235887083346,2658.0323623741,-97.8157030955497,492.041600114489,39.0670121844842,-120.68258377743,27.4951478070563,57.9312176976266,492.041600114489,-23.7549348616961,-14.8040453356057,56.8255001441324,
1,64760.1909047219,48.7549991096016,2614.62153544466,-91.0171537433842,482.059925371243,38.9783073720801,-120.712535893842,27.9386908599532,57.9404234915562,482.059925371243,-21.1709595678044,-16.5161877047373,56.6782921932143,
1,64764.0909047212,48.4159181232247,2569.91143434463,-81.8954208490694,472.335546080416,38.8916531354645,-120.744628094126,27.6967282969843,51.727867301634,472.335546080416,-21.8764890890201,-18.2965763229646,56.524885412083,
1,64768.0309047206,48.1290998329762,2524.79002988379,-61.8104819542079,462.873420772581,38.8061882823347,-120.778953621192,27.8990916745798,38.9310968960261,462.873420772581,-19.9237447413592,-19.936875716058,56.386166422496,
1,64771.97090472,47.9433487613183,2479.25328337166,-31.5067173880694,453.66739515573,38.722729462847,-120.814619548498,27.5915650816957,25.8232661916917,453.66739515573,-18.4179181682052,-21.319172535475,56.2578113841721,
1,64775.9509047194,47.8882591815293,2433.74281546246,4.34286951188645,444.70072568479,38.6402941085491,-120.851307011416,27.8533260415179,12.4192155613175,444.70072568479,-12.7814145264142,-22.3694606350077,56.1704765217458,
1,64779.9709047187,47.9796119258208,2389.06355118227,40.5105424346861,435.951855137938,38.5587438203522,-120.888272262391,27.6490099395914,-0.904732314387141,435.951855137938,-6.35088940240524,-23.0500755019631,56.1284197456025,
1,64783.5509047181,48.1767410605326,2350.50445506195,68.7534119098018,428.163417576398,38.4873722540161,-120.920528295642,27.8074951487587,-13.0167012085496,428.163417576398,-56.2958219057164,-23.3437149648597,64.5850025989597,
1,64787.2109047175,48.4702933558179,2313.36612042952,90.2945060890317,420.509903773647,38.4154473605966,-120.952369965763,27.592680673769,-25.136663715806,420.509903773647,-45.6730950804093,-23.356233021923,64.2696445099653,
1,64790.930904717,48.8324330954999,2277.65635534569,102.887851016648,412.220317877364,38.3432429153136,-120.983193649996,27.6274822639309,-37.7304234912522,412.220317877364,-38.5166285593737,-23.095073978382,64.0029451480343,
1,64794.6309047164,49.2174553501522,2247.09221597401,103.356666492119,404.779756029665,38.272160714228,-121.012076229149,25.6522002972033,-49.9870758578854,404.779756029665,-31.9805863805465,-22.7110173787887,63.781688507006,
1,64798.3909047158,49.5890222398173,2219.76155147275,92.8733028047516,397.407787255978,38.2004858628236,-121.039585689532,25.5115729607615,-61.9570508117323,397.407787255978,-27.3637825090076,-22.244358161143,63.59199368875,
1,64802.1909047151,49.9108818368958,2194.17926748212,76.5388211122995,389.36441283507,38.1285341501191,-121.065479643099,25.5796176896006,-62.4074892478937,389.36441283507,-25.1032289337799,-21.7015436250706,63.4171587381412,
1,64805.9909047145,50.1709893157426,2170.09745019192,60.1722183646553,382.108720162915,38.0570560461978,-121.089560553033,25.1446587247395,-62.4799242451739,382.108720162915,-23.0204421202052,-21.2508135393132,63.2568421460037,
1,64809.8309047139,50.3683852778394,2147.61656347866,42.6054725853564,374.186765402502,37.9852904809044,-121.112188552442,25.3551376991485,-62.4886176099471,374.186765402502,-21.4521205192233,-20.8011644031423,63.1072899279946,
1,64813.6709047133,50.4979231111808,2125.79540126486,24.8750399228649,366.324969050268,37.9139890731921,-121.133183556065,25.6812760000829,-62.3060215948299,366.324969050268,-20.738813962674,-20.3639634424686,62.962395421923,
1,64817.4709047127,50.5588780485895,2104.82994006546,7.22152930932086,359.22951746312,37.8438954525773,-121.152401684467,25.8957558738308,-62.1667256342954,359.22951746312,-19.814767961228,-19.9740876292307,62.8240587311156,
1,64821.3509047121,50.5519258191008,2083.88715046573,-10.7703758714196,351.48065964345,37.7728115901632,-121.170467158843,26.1175277531861,-62.0271473601029,351.48065964345,-17.5225329965195,-19.5457836065109,62.7022871734512,
1,64825.2309047115,50.475486871779,2063.17019724325,-28.5653827633823,343.790249042926,37.7022305273389,-121.186985466723,26.455432513189,-61.9284791933359,343.790249042926,-16.4700107053594,-19.1079303276073,62.5874040014614,
1,64829.1109047108,50.3305282451306,2042.68266254987,-46.1253582279989,336.158305591801,37.632169502214,-121.201967690348,26.3599903680531,-61.8474424932641,336.158305591801,-15.4747328265597,-18.6560609570819,62.4794656440514,
1,64832.9509047102,50.1202471821941,2022.78534993967,-63.3255654813365,329.270414790895,37.5633532066431,-121.215301686201,26.3178656726058,-61.7725728644461,329.270414790895,-15.3595155631603,-18.2351613607632,62.3719940418528,
1,64836.8509047096,49.8395369302621,2003.01653985459,-80.5775600742315,321.748371893539,37.4940040878448,-121.227336128925,25.970575956542,-61.6900993120726,321.748371893539,-13.3465173347835,-17.757988230484,62.2793426505972,
1,64840.750904709,49.492449989425,1983.20628688092,-97.2655484249493,314.282907028134,37.4252135663492,-121.237858252957,26.0682484713185,-61.550109416672,314.282907028134,-12.9354194439377,-17.2502167066985,62.1889528290631,
1,64844.6509047084,49.0819034609972,1963.15307662739,-113.101865414115,306.874656282648,37.3570095810156,-121.246846117189,25.952247439779,-61.1465259484924,306.874656282648,-12.2466929271423,-16.7018840930646,62.1034908733873,
1,64848.5509047077,48.6115092434883,1942.79342653293,-127.925061444277,299.524308594623,37.2894207292573,-121.25427876505,25.822875359546,-60.7299904292393,299.524308594623,-11.5305461478507,-16.1070826506966,62.0230524914213,
1,64852.3909047071,48.0940531264208,1922.26334474427,-141.359627237328,292.893308597714,37.2235060558868,-121.260047634459,25.6809531958576,-60.3264234315752,292.893308597714,-11.7274483303525,-15.5162461465634,61.9408838367167,
1,64856.3109047065,47.5149804482618,1900.93168349139,-153.873254845892,285.656626870993,37.1569047437615,-121.264315147854,25.2738858607758,-59.9085867017921,285.656626870993,-10.9684058817292,-14.8078328815239,61.864396934948,
1,64860.1909047059,46.896238061972,1879.07015538936,-164.769611517269,278.481301990228,37.0913706512803,-121.266897920526,25.1395168969828,-59.5087250654259,278.481301990228,-10.3572615734528,-14.0232227876887,61.792131159437,
1,64864.0909047052,46.2349618604006,1856.20337186118,-174.056149936632,271.369839956877,37.0269468292192,-121.267763834929,24.8187483618318,-59.1042791775414,271.369839956877,-9.88417452019542,-13.146846862267,61.7231238943546,
1,64868.0309047046,45.5336522892183,1832.12352517353,-181.614230193592,264.324984113375,36.9623751844286,-121.2668460594,24.4889444787886,-58.6884024840102,264.324984113375,-8.57087106779943,-12.1672184528411,61.6636277855041,
1,64871.970904704,44.8065748751219,1806.85610810869,-187.114660069488,257.350245919224,36.8987264409481,-121.264051850087,24.1549785666835,-58.2629063904811,257.350245919224,-8.09584192112766,-11.07054882625,61.6071386634134,
1,64875.9109047033,44.0620343182087,1780.36889768473,-190.461716414354,250.450001979827,36.8360776104706,-121.259312920915,23.7935679332643,-57.8208268534187,250.450001979827,-7.63849640191606,-9.84655671437094,61.5538433049144,
1,64879.6709047027,43.3433713069791,1753.83172295523,-191.502185169972,244.246177517207,36.7773019875229,-121.252914737016,23.3514419309684,-57.3712530712629,244.246177517207,-19.0093376896415,-8.61123708588029,64.8623983962964,
1,64883.4509047021,42.6158471006444,1729.10488131317,-194.395541089399,237.500801463437,36.7192563885799,-121.244611852463,20.7326452423654,-60.164641154743,237.500801463437,-18.6918148876685,-7.19350987863775,64.7316830408001,
1,64887.1909047015,41.8821491361624,1705.18697138903,-197.645988516027,231.436453794708,36.6628257794936,-121.23459250652,20.4744164584168,-59.846461595622,231.436453794708,-17.2219858392889,-5.81312494207655,64.6117124054205,
1,64890.9509047009,41.1372242093571,1679.1854668801,-198.012546908942,225.441853407523,36.6063031152283,-121.222441270191,20.5449720501291,-59.1797350015716,224.84658235126,-15.7297165668916,-4.10166436865091,64.5021965597986,
1,64894.7709047003,40.385348337031,1650.41255922606,-194.995198529032,218.939460996286,36.5519013943796,-121.208494560727,20.7180731769125,-58.5689146935129,218.939460996286,-14.7200868514527,-2.34526073866889,64.3995524032974,
1,64898.6109046997,39.648166332826,1619.08838668747,-188.589355261808,212.548046783878,36.4977634867535,-121.192124584676,20.2380685668633,-57.9715689406123,212.548046783878,-13.7586682172001,-0.177185726473569,64.3036192461832,
1,64902.4109046991,38.9473265444925,1586.69037796869,-179.772978948333,206.84615651839,36.4457325547416,-121.173776872123,20.0890053613876,-57.3709386342045,206.84615651839,-12.7867999403974,1.974449877398,64.214495278815,
