mode,time,alt,speed,mach,hdot,range,lat,long,pitch,roll,tgt_range,range_err,az_err,roll_ref,l_d,
4,86648.8741910364,7.01349661962595,179.838394002541,0.566025300348566,-35.4939723109487,24.4052276315525,34.596299111349,-120.593373617085,-8.43433309201884,-34.2266448930845,0,0,0,0,1.14761955318939,
4,86649.0941910364,7.00569989013672,179.666695461231,0.565422199567578,-35.3980773419952,24.3710004193438,34.5960764062532,-120.593048340939,-8.4270563098861,-34.5840059220552,0,0,0,0,1.13391894641334,
4,86649.3141910365,6.9979206296308,179.499627308795,0.564833788179937,-35.3360967951985,24.3371580061408,34.5958561274388,-120.592721124765,-8.41316152047183,-34.5190267741302,0,0,0,0,1.11960940249968,
4,86649.5341910365,6.99015185762756,179.337433943568,0.564261532618336,-35.2932546373353,24.2994135571985,34.5956382359244,-120.592392041598,-8.41032022789609,-34.336482992126,0,0,0,0,1.10371326380732,
4,86649.7741910366,6.98168146436848,179.165910040546,0.563653622974908,-35.2810942019435,24.2649854749591,34.5954032054705,-120.592031006542,-8.43858206781153,-34.4799680262625,0,0,0,0,1.08891882901886,
4,86649.9941910366,6.97391367727052,179.01216751405,0.563111697518127,-35.3106832307291,24.2304916791064,34.5951901911333,-120.591698249345,-8.48242801975175,-34.8332442722015,0,0,0,0,1.06609672249956,
4,86650.2141910367,6.96613459497411,178.863443612139,0.562580118304571,-35.3739594008651,24.1966863726006,34.5949794966721,-120.591363816076,-8.53959350003341,-35.6346553059081,0,0,0,0,1.05542951695868,
4,86650.4341910367,6.95833855979424,178.718163205389,0.562063919912623,-35.4667996279562,24.1589643925632,34.5947711653493,-120.59102770302,-8.58991292189823,-36.4269457210641,0,0,0,0,1.05662464486098,
4,86650.6741910368,6.9498120419234,178.560380941868,0.561507134727319,-35.570681500218,24.1248447246248,34.5945466755462,-120.590659083953,-8.62109133881592,-36.8526032413534,0,0,0,0,1.04479111013546,
4,86650.8941910368,6.9419790846901,178.416730753234,0.561000081724214,-35.6455031026516,24.0904941867659,34.5943435127849,-120.590319370327,-8.59331788643729,-36.6783278101039,0,0,0,0,1.08017535932609,
4,86651.1141910368,6.93413894321024,178.270757331259,0.560490365671836,-35.6526785336243,24.0563212369268,34.5941429189441,-120.589977872764,-8.54587982271886,-36.5392011153891,0,0,0,0,1.11196019078052,
4,86651.3341910369,6.92629997342173,178.121922960908,0.559971512314269,-35.6256245720881,24.018611902388,34.5939449382037,-120.589634565111,-8.52445560933614,-36.9806238921172,0,0,0,0,1.12953452376301,
4,86651.5741910369,6.91774978634156,177.960903585474,0.559405412411313,-35.6156610348366,23.9843309397273,34.5937319795902,-120.5892579836,-8.55536777607853,-38.0868688353572,0,0,0,0,1.12481931609479,
4,86651.794191037,6.90990311409719,177.817839923365,0.558891031718008,-35.6707792736279,23.949806119567,34.5935395803075,-120.588910921869,-8.64505275690909,-39.5552202036661,0,0,0,0,1.11185447469522,
4,86652.014191037,6.90203452976327,177.676025104439,0.558389562301483,-35.7890003968924,23.9157765044563,34.5933499454846,-120.588562093773,-8.75359861787291,-39.8621085198249,0,0,0,0,1.11711508102226,
4,86652.2341910371,6.8941309122704,177.544590105226,0.557903404274634,-35.9561681698186,23.878108081081,34.5931631088279,-120.588211522497,-8.91369715854501,-39.3750317872376,0,0,0,0,1.07069695039799,
4,86652.4741910371,6.88544608985446,177.417394080953,0.557419735207116,-36.2819380587682,23.8434830754895,34.5929623162845,-120.587827286748,-9.15189985039642,-39.2001868873287,0,0,0,0,0.990975810573651,
4,86652.6941910372,6.87740020536818,177.315450359082,0.557022756139632,-36.7089065977686,23.8092207896305,34.5927808198599,-120.587473665925,-9.386702193813,-39.4520434501516,0,0,0,0,0.923107585650827,
4,86652.9141910372,6.86925109418295,177.225296404904,0.55666605242281,-37.2220542283407,23.7749021878128,34.5926016414846,-120.587118862862,-9.60959436028482,-39.6464298887092,0,0,0,0,0.877231760744582,
4,86653.1341910373,6.86098511950951,177.144950493123,0.556342168654627,-37.7789780513197,23.7373989125562,34.5924247110262,-120.586762969602,-9.81197481184708,-39.6525561888075,0,0,0,0,0.852692585745474,
4,86653.3741910373,6.85182762002107,177.065800106649,0.556019836971887,-38.3989826842087,23.7028696914626,34.5922342218389,-120.586373529164,-10.0112526174595,-39.4905266772814,0,0,0,0,0.845788483908852,
4,86653.5941910374,6.84330639301706,177.000352767168,0.555743439560467,-38.9503997491916,23.6686375911391,34.5920619211359,-120.586015458596,-10.1578357078979,-38.6459378681865,0,0,0,0,0.849923314404076,
4,86653.8141910374,6.83466785022337,176.94038722245,0.555489261952093,-39.4672713614014,23.634736460162,34.5918918091408,-120.585656356356,-10.3052751475658,-38.3364355340267,0,0,0,0,0.859141589453451,
4,86654.0341910374,6.8259165912196,176.887658712344,0.555251741256886,-39.9675784856632,23.5971664011189,34.591723868603,-120.585296227198,-10.4727132618409,-38.7190106826337,0,0,0,0,0.866498684529075,
4,86654.2741910375,6.81624379766826,176.837709136158,0.555018246258807,-40.5121372657132,23.5629587012792,34.5915431677675,-120.58490217222,-10.663495559269,-39.069527304157,0,0,0,0,0.870922282421848,
4,86654.4941910375,6.80726287569478,176.797852211126,0.554822970560124,-41.0063818768491,23.5288390859075,34.5913798671624,-120.584539842921,-10.8338970023493,-39.0608754998329,0,0,0,0,0.876659843091344,
4,86654.7141910376,6.79817544820905,176.761431972379,0.554642092126832,-41.4881941156645,23.4948443704451,34.5912188383007,-120.584176442436,-10.9892340649237,-38.569203290344,0,0,0,0,0.881962667377234,
4,86654.9341910376,6.78898573671654,176.731914196676,0.554475702116799,-41.9455866453806,23.4574460622395,34.5910600863144,-120.583811969226,-11.1269721599298,-37.7420604826807,0,0,0,0,0.8869944262947,
4,86655.1741910377,6.77884728122596,176.704939007361,0.554313040360487,-42.4263382117934,23.4232892362473,34.5908894471064,-120.583413163121,-11.2978798563914,-37.7180162297997,0,0,0,0,0.887480012360019,
4,86655.3941910377,6.7694500543857,176.687789901843,0.554184007645351,-42.878095494911,23.3890335486621,34.5907353342102,-120.583046518136,-11.4749471003171,-38.0633548022443,0,0,0,0,0.879255030068988,
4,86655.6141910378,6.75995090985019,176.677153152685,0.554075753876198,-43.3537121974129,23.3554598414686,34.5905834274094,-120.582678866244,-11.6495494325248,-38.1515371458598,0,0,0,0,0.867235036863458,
4,86655.8341910378,6.75034797274321,176.672179345537,0.553985950707302,-43.8299706637316,23.3179202162629,34.590433728233,-120.582310225544,-11.8094651245467,-38.0345800598047,0,0,0,0,0.838597472159767,
4,86656.0741910379,6.73975556047075,176.673068482266,0.553908591543596,-44.3482994272318,23.2839997803606,34.5902729185394,-120.581906974652,-11.9255712274437,-37.9595989798248,0,0,0,0,0.866516644718054,
4,86656.2941910379,6.72994995918404,176.674792791183,0.553845827904195,-44.7430612208035,23.2500560185884,34.5901278593863,-120.58153627171,-11.9847980733989,-37.9790444172965,0,0,0,0,0.883303508183119,
4,86656.5141910379,6.72006965973042,176.67583552552,0.553784211016986,-45.0598581812879,23.2163184452419,34.5899851386787,-120.581164484666,-11.9831545929595,-37.9731273344895,0,0,0,0,0.941648760426043,
4,86656.734191038,6.7101367001906,176.671556212463,0.55371149283983,-45.2488563327911,23.1788353829518,34.5898449048098,-120.580791482492,-11.9473636475944,-37.9168242851123,0,0,0,0,0.989515983517198,
4,86656.974191038,6.69926742201671,176.661641269793,0.553615097428661,-45.3574079526594,23.1448306114287,34.5896949135882,-120.580383070459,-11.8662974345473,-37.8344693137529,0,0,0,0,1.05292188357945,
4,86657.1941910381,6.68929734584782,176.643012442149,0.553503331760266,-45.3246830809169,23.110632609651,34.5895603191205,-120.580007207039,-11.7771984676836,-37.7723807370081,0,0,0,0,1.11836750907196,
4,86657.4141910381,6.67934105632268,176.618402187539,0.553366206938882,-45.2292581168765,23.076712231517,34.5894286403585,-120.579629831757,-11.7087904767299,-37.7238081588456,0,0,0,0,1.14701703494574,
4,86657.6341910382,6.66940849890187,176.589005984848,0.553213326337711,-45.0957447723718,23.0389962585237,34.5892999455604,-120.579250931662,-11.6638694036636,-37.6763359513477,0,0,0,0,1.16140677838636,
4,86657.8741910382,6.65860362139996,176.555216294175,0.553036030126671,-44.9552487236542,23.0045287081288,34.589162989866,-120.578835873023,-11.6479674402546,-37.6292034248476,0,0,0,0,1.16570303221545,
4,86658.0941910383,6.64872363681812,176.524189241814,0.552870684488143,-44.8492455125311,22.9702013427897,34.5890405945216,-120.578453891448,-11.6741534865175,-37.5996971117027,0,0,0,0,1.15301852472705,
4,86658.3141910383,6.63885762406513,176.496394392627,0.552710940629371,-44.801327716919,22.9356591640834,34.5889211676191,-120.578070547422,-11.7440082493826,-37.4928892518073,0,0,0,0,1.1215751522769,
4,86658.5341910384,6.62899226861075,176.470790124471,0.552558813655376,-44.827474067872,22.8978725219853,34.5888046283238,-120.577685957914,-11.8319771898997,-36.6778645858433,0,0,0,0,1.07447917260907,
4,86658.7741910384,6.61821391144674,176.452787014714,0.552417345936915,-44.9270636792984,22.8630497940958,34.5886806186773,-120.577265137401,-11.9396905110364,-35.4601659248289,0,0,0,0,1.03025068964186,
4,86658.9941910385,6.60830622876715,176.442457677224,0.552306344158814,-45.0741747449259,22.8284775681991,34.5885696242756,-120.576878354725,-12.0359506388294,-33.9884870949927,0,0,0,0,0.983147870821933,
4,86659.2141910385,6.59835876066703,176.436684191277,0.552214030534047,-45.2782182693423,22.7943059228715,34.5884609669088,-120.576490730065,-12.1557336614723,-33.5826549074088,0,0,0,0,0.937883864135472,
4,86659.4341910385,6.58835937512573,176.440029672597,0.552142521275272,-45.5331196219252,22.7560736593315,34.5883544876337,-120.576102370262,-12.2974996636567,-33.979566596567,0,0,0,0,0.897918891835833,
4,86659.6741910386,6.57738127998076,176.449642391756,0.552091125903656,-45.8580270038175,22.7216514776667,34.5882407671915,-120.575677928721,-12.4378514631713,-34.1266846995462,0,0,0,0,0.894334552439531,
4,86659.8941910386,6.5672519474607,176.461405917568,0.552054465172153,-46.1545581866341,22.6870069932152,34.588138785662,-120.575288156804,-12.5379272435192,-33.8513643856309,0,0,0,0,0.878142530818578,
4,86660.1141910387,6.55706467299443,176.473647412646,0.552024426719845,-46.4065034960201,22.6525773035486,34.5880389892294,-120.57489771354,-12.5880209000339,-33.6146998270626,0,0,0,0,0.913574661669253,
4,86660.3341910387,6.54683263976779,176.483175258753,0.551989324402097,-46.5762250453827,22.6145726178483,34.5879414631699,-120.574506540468,-12.6206922740214,-33.5657604253078,0,0,0,0,0.959731779774371,
4,86660.5741910388,6.53563467522152,176.490672804835,0.551940050425707,-46.7067882382456,22.5800192611549,34.5878377759062,-120.574078913772,-12.6595765178288,-33.2213241206319,0,0,0,0,0.980511020909029,
4,86660.7941910388,6.52534402288124,176.495512980995,0.551890690236866,-46.8098622717064,22.5453939002407,34.5877452375292,-120.573686097069,-12.7018516512521,-32.3793079006495,0,0,0,0,0.980596368137909,
4,86661.0141910389,6.51503014783748,176.505242489825,0.551840690960323,-46.9143089700308,22.510995336381,34.587655040216,-120.5732925334,-12.7489529510967,-31.0662370445514,0,0,0,0,0.967087100213765,
4,86661.2341910389,6.50468971445132,176.518873009945,0.551807074768615,-47.0381973071166,22.4729481731308,34.5875670416945,-120.572898277924,-12.8239024753017,-30.3006189973053,0,0,0,0,0.938513464418664,
4,86661.474191039,6.49337142380327,176.538082554662,0.551784457077321,-47.2164358687329,22.4383759952764,34.5874734007006,-120.572467479054,-12.9282604415265,-29.8480980325918,0,0,0,0,0.915040426112929,
4,86661.694191039,6.48295298595261,176.559949480537,0.551775397281362,-47.4249683045322,22.403950499485,34.5873896242507,-120.572072007262,-13.0381761123664,-29.8204730810173,0,0,0,0,0.882618351278647,
4,86661.914191039,6.47248684067465,176.584806718123,0.551778565868025,-47.6491153732405,22.3696234036751,34.5873077738054,-120.571676031534,-13.1383917682294,-29.869547997327,0,0,0,0,0.877846820210253,
4,86662.1341910391,6.46197231010813,176.611624532557,0.551788071112099,-47.8761881893811,22.3319595483648,34.5872278655231,-120.571279560759,-13.2236187609237,-29.7887623828739,0,0,0,0,0.866424315802057,
4,86662.3741910391,6.45045045898203,176.642097607036,0.551804253217416,-48.1062254065862,22.2974355074971,34.5871429245848,-120.570846492624,-13.2616320392025,-29.6271203192309,0,0,0,0,0.870142451573985,
4,86662.5941910392,6.43985335711762,176.666947613681,0.551816404301942,-48.2295468970055,22.2629281478971,34.5870671614091,-120.570448975349,-13.2355375897825,-29.511704868657,0,0,0,0,0.926404260718947,
4,86662.8141910392,6.42924113353994,176.686972987396,0.551814158246787,-48.2613954394783,22.228742061478,34.5869935156171,-120.570050867515,-13.1956946244816,-29.4220463114914,0,0,0,0,0.966496879732233,
4,86663.0341910393,6.41862867294811,176.702634456136,0.551797826698112,-48.2296612000215,22.1909328386972,34.5869220654149,-120.569652121221,-13.1641894239097,-29.3146394055539,0,0,0,0,0.998464060734547,
4,86663.2741910393,6.40706026156247,176.717143924189,0.551767797459859,-48.173095303612,22.1564772753671,34.5868466699548,-120.569216381955,-13.1647669660801,-29.1909956875442,0,0,0,0,1.00301715232064,
4,86663.4941910394,6.39646224436257,176.73058917623,0.551737069799921,-48.1455560772884,22.1222147683213,34.5867798771626,-120.568816300465,-13.2105451998967,-29.2907197753655,0,0,0,0,0.990239396154985,
4,86663.7141910394,6.38586026386917,176.743684888085,0.551708217850579,-48.181221053563,22.0880708654741,34.5867152579586,-120.568415654254,-13.3060381208367,-29.87837734848,0,0,0,0,0.954147868296702,
4,86663.9341910395,6.37523729979433,176.762288920099,0.551682635832826,-48.3074363528029,22.0504605082601,34.5866527577198,-120.568014525284,-13.4486446246884,-31.4530292515457,0,0,0,0,0.921129764207685,
4,86664.1741910395,6.36360528628062,176.785240208296,0.551675966685446,-48.5377394438257,22.0162550199004,34.586587040119,-120.567576446715,-13.6104546513599,-32.6285013439132,0,0,0,0,0.890365995915096,
4,86664.3941910396,6.35289013771806,176.811257628485,0.551672585164052,-48.8081796917049,21.9818266097369,34.5865291170422,-120.567174494744,-13.7054505824791,-32.2227321991705,0,0,0,0,0.86654619044407,
4,86664.6141910396,6.34212032415159,176.842409003845,0.551692446497208,-49.0584999783675,21.9478634923741,34.5864733848218,-120.566772203061,-13.7476492886414,-31.5297699178159,0,0,0,0,0.878151900422649,
4,86664.8341910396,6.33129911755398,176.869798828177,0.551709208847448,-49.2723478932152,21.9102604275865,34.5864198100467,-120.56636956574,-13.8051477883479,-31.944727032065,0,0,0,0,0.889943250592439,
4,86665.0741910397,6.31943759687804,176.906847662367,0.551735067696325,-49.5209942516275,21.8760531046277,34.5863638288025,-120.565929932693,-13.9018252293037,-32.9832846028763,0,0,0,0,0.869331509422579,
4,86665.2941910397,6.3085086690886,176.942526302775,0.551770880607231,-49.7685957114512,21.8418474678527,34.5863148020805,-120.565526599553,-13.9937867553729,-33.9733085272393,0,0,0,0,0.882609440236033,
4,86665.5141910398,6.29752707413677,176.977474809842,0.55180586585781,-50.0089062560084,21.8078742788218,34.5862680767244,-120.565122949726,-14.0695439412468,-33.9542263124112,0,0,0,0,0.883800297814858,
4,86665.7341910398,6.28649516051635,177.016380062104,0.551846862083115,-50.2445286562906,21.770366884117,34.5862236995124,-120.564718989011,-14.1097563404709,-33.3572372927546,0,0,0,0,0.891868132835819,
4,86665.9741910399,6.27440923237707,177.056198171963,0.551896399646324,-50.4493085161519,21.7362114460894,34.5861779546664,-120.564277949284,-14.1325523574193,-33.2125198110074,0,0,0,0,0.893786709662753,
4,86666.1941910399,6.2632902660761,177.09065419311,0.551927424310275,-50.6010152331491,21.7019601215903,34.5861384654942,-120.563873332949,-14.1721880645987,-34.3536356252587,0,0,0,0,0.925578573703186,
4,86666.41419104,6.25213880651258,177.124740869347,0.55196302442621,-50.7384162163885,21.6681187429886,34.5861014367525,-120.563468384085,-14.2286363418648,-35.2686087309865,0,0,0,0,0.942634083535991,
4,86666.63419104,6.24095705070812,177.158760689258,0.551989673469721,-50.8801858308041,21.6305039035223,34.5860669996196,-120.563063116175,-14.2756335830714,-34.9640514635136,0,0,0,0,0.939441446145931,
4,86666.8741910401,6.22872267000657,177.200061330899,0.552031818787651,-51.0393620221442,21.5960186988438,34.5860323799234,-120.562620666364,-14.3214977698775,-34.6365562162131,0,0,0,0,0.938500723523387,
4,86667.0941910401,6.21747359290812,177.23887640919,0.552076051122358,-51.1924284764611,21.5618142606252,34.586003290967,-120.562214803353,-14.3723675058765,-34.8944461748117,0,0,0,0,0.920777638872589,
4,86667.3141910401,6.20618977771793,177.279133749137,0.552122511661038,-51.3476495820053,21.5277439678914,34.5859767073709,-120.561808699443,-14.430528533514,-35.5878338732805,0,0,0,0,0.92729554734005,
4,86667.5341910402,6.19487133484706,177.320020409634,0.552172972083513,-51.5084559349857,21.490140254818,34.5859526999546,-120.561402370315,-14.4876238561784,-36.137621614797,0,0,0,0,0.930215151106123,
4,86667.7741910402,6.18248507212289,177.363864300779,0.552227503082183,-51.6776544063792,21.4558605631954,34.5859295282376,-120.560958872905,-14.5331126016247,-36.3248794811644,0,0,0,0,0.943173465741144,
4,86667.9941910403,6.17109788117278,177.404223821105,0.552275675735672,-51.8170071458464,21.4215531368507,34.5859111186917,-120.560552137092,-14.5635460071932,-36.0684267655556,0,0,0,0,0.949167537405311,
4,86668.2141910403,6.15968026454933,177.445646933132,0.552326062502579,-51.9520963392736,21.3873660822456,34.5858954148959,-120.560145230278,-14.6007089777929,-35.8458696677061,0,0,0,0,0.945408777256313,
4,86668.4341910404,6.14823046430852,177.489193852086,0.552380906273097,-52.1039390823108,21.3496805922792,34.5858823701422,-120.559738179333,-14.6524096256691,-35.8059794843963,0,0,0,0,0.922518198395062,
4,86668.6741910404,6.13569794588909,177.539302899394,0.552449217132153,-52.2953037556276,21.315231054987,34.5858710945246,-120.559294009127,-14.7118279133194,-35.9800896196674,0,0,0,0,0.91795528720327,
4,86668.8941910405,6.12416896072123,177.586944978817,0.552517293416081,-52.4819781646334,21.2809452892492,34.5858634498778,-120.558886781554,-14.760424463526,-36.0905517526066,0,0,0,0,0.897009546043978,
4,86669.1141910405,6.11260202564392,177.635407401477,0.552589833770201,-52.6659395615115,21.2466536196297,34.585858375327,-120.558479518185,-14.760773914537,-35.9799822104487,0,0,0,0,0.89487775828543,
4,86669.3341910406,6.10100703667197,177.680557568062,0.552658500754317,-52.7793513749864,21.2089301019324,34.5858559160948,-120.558072221389,-14.6893167470821,-35.8233170395953,0,0,0,0,0.919726622994502,
4,86669.5741910406,6.08835170371924,177.720174570019,0.552713287125716,-52.7559749287597,21.1742086241162,34.585856364021,-120.557627819019,-14.5193913727134,-35.6765712378009,0,0,0,0,1.00783284352583,
4,86669.7941910407,6.07677942134812,177.742024645302,0.552724554478488,-52.550301504835,21.1396160453311,34.585859905833,-120.55722030755,-14.3386690548972,-35.3496511922054,0,0,0,0,1.08549360295997,
4,86670.0141910407,6.06526212610398,177.753829454476,0.552697923274807,-52.2527936225788,21.1051869298213,34.5858666291113,-120.556812619934,-14.183444913614,-35.1283654384324,0,0,0,0,1.12010838909036,
4,86670.2341910407,6.0538136030212,177.757770521923,0.552644859754408,-51.9085866227156,21.0668416102774,34.5858765968959,-120.556404765458,-14.0597772481539,-35.0859000777732,0,0,0,0,1.14373587492299,
4,86670.4741910408,6.0414085473353,177.749411494394,0.552558036561431,-51.5380339887244,21.032032946408,34.5858912169641,-120.555959703505,-13.9545201093586,-34.4336168888345,0,0,0,0,1.13252817214195,
4,86670.6941910408,6.03011297064368,177.742963173384,0.552448651820137,-51.2197411178158,20.9971255739581,34.5859079968115,-120.555551691267,-13.8489238827268,-32.4758480798227,0,0,0,0,1.11398864755138,
4,86670.9141910409,6.01888330654707,177.737013114694,0.552361831103323,-50.9236098397303,20.9621961777367,34.5859277542378,-120.555143660386,-13.7723803137782,-31.2555843777974,0,0,0,0,1.07549983426735,
4,86671.1341910409,6.00770871917252,177.735021040235,0.552269481946283,-50.6903972169333,20.9238585641849,34.5859502133544,-120.55473564891,-13.7559780151752,-31.4724269177862,0,0,0,0,1.02520909040122,
4,86671.374191041,5.9955628710296,177.739010432182,0.552194943850987,-50.531201578515,20.8888226909852,34.5859776267622,-120.554290637386,-13.7628574471516,-31.887756588715,0,0,0,0,0.999549667264441,
4,86671.594191041,5.98445828253031,177.742275928841,0.55213113982929,-50.425139138969,20.853738309788,34.5860053973394,-120.55388285927,-13.7598342175462,-31.6460471178032,0,0,0,0,0.978464842633041,
4,86671.8141910411,5.97337896114308,177.743331256221,0.552064796825688,-50.3067675794891,20.8188375797859,34.5860356911358,-120.553475263925,-13.7342515887784,-31.18600324667,0,0,0,0,0.989462319380727,
4,86672.0341910411,5.96232921072748,177.740578009288,0.551988095251927,-50.1597910579393,20.7803463394694,34.5860685295797,-120.553067865957,-13.7077145567447,-30.9369657283697,0,0,0,0,1.00024087749593,
4,86672.2741910412,5.95031267748307,177.734468822179,0.551892951076002,-49.9913933121859,20.7452826201501,34.5861072704136,-120.55262368119,-13.6874865713518,-30.9258203736666,0,0,0,0,1.00200606827535,
4,86672.4941910412,5.93933175510261,177.727033452074,0.55179895384947,-49.8483421597149,20.7099132729945,34.5861454589762,-120.55221677324,-13.6721864334026,-30.8849044028139,0,0,0,0,0.996269644708714,
4,86672.7141910412,5.92838038013875,177.718735064971,0.551701200777808,-49.7235331682999,20.6751135807732,34.586186187276,-120.551810153642,-13.6559891195889,-30.7400839515486,0,0,0,0,0.98682501070085,
4,86672.9341910413,5.91745432833955,177.710074484979,0.551601892048678,-49.6182570452197,20.6364681061229,34.58622941232,-120.551403854035,-13.6396380646984,-30.5769534284589,0,0,0,0,0.974576980738165,
4,86673.1741910413,5.9055586730279,177.700370770467,0.551492794915798,-49.5250251432281,20.6012591995845,34.5862793525931,-120.550961016347,-13.6242429705277,-30.4320860624106,0,0,0,0,0.963222753154652,
4,86673.3941910414,5.89467161232047,177.691263387977,0.551392301367532,-49.4576275869226,20.5661272979577,34.5863276319508,-120.550555475858,-13.6135869167323,-30.3074547427317,0,0,0,0,0.953122624907368,
4,86673.6141910414,5.88379753451981,177.6818847285,0.551291206698544,-49.4037200314945,20.5310451216965,34.5863782602215,-120.550150337856,-13.6065100031667,-30.1666631003337,0,0,0,0,0.944367313365837,
4,86673.8341910415,5.87293338681292,177.671183659808,0.551188098564287,-49.3598095946424,20.4925133177932,34.5864311974242,-120.549745624438,-13.6106230807592,-30.2739327652247,0,0,0,0,0.937795315972777,
4,86674.0741910415,5.86108926182333,177.659006504273,0.551072761926339,-49.3296660131147,20.4573102818666,34.5864915617547,-120.549304632864,-13.6357287919595,-30.887876862644,0,0,0,0,0.933307554878131,
4,86674.2941910416,5.85023442046717,177.64769217253,0.55096445625369,-49.3273195085136,20.4222961411461,34.5865493197914,-120.548900908414,-13.6790346889927,-31.8560991733484,0,0,0,0,0.929451422328597,
4,86674.5141910416,5.83937783767283,177.635372120648,0.550855886792602,-49.3499758053851,20.3873216264867,34.5866094630766,-120.548497736664,-13.7100383009186,-32.068065253927,0,0,0,0,0.926277506655956,
4,86674.7341910417,5.82851682765689,177.624508977383,0.550747471533699,-49.3783488037397,20.3487617814961,34.5866720244462,-120.548095155143,-13.718704514981,-31.6812362638308,0,0,0,0,0.923941799898989,
4,86674.9741910417,5.81666262805462,177.613055178068,0.550633173642335,-49.4043982408647,20.3136185648457,34.5867429957753,-120.547656665259,-13.7193880774472,-31.4430961716746,0,0,0,0,0.921499860393484,
4,86675.1941910418,5.8057908644788,177.602718994493,0.550528650554869,-49.4282037653407,20.2784327425071,34.5868105053744,-120.547255358134,-13.7221279677162,-31.5009838987878,0,0,0,0,0.918604019234512,
4,86675.4141910418,5.79491404737812,177.589957648463,0.5504220727602,-49.4557007194139,20.243522277674,34.5868803472254,-120.546854686962,-13.7151500278148,-31.1642633113524,0,0,0,0,0.915881603088652,
4,86675.6341910418,5.78403325553425,177.579454248534,0.550312551682315,-49.4762169476166,20.2049984447713,34.5869525001902,-120.546454671018,-13.6880584383225,-30.2981523719891,0,0,0,0,0.900850440274707,
4,86675.8741910419,5.77216089262348,177.566640462472,0.550196945338865,-49.4788700337949,20.1699341175228,34.5870337407617,-120.54601901619,-13.6452846421851,-30.129543191569,0,0,0,0,0.911466050699455,
4,86676.0941910419,5.76128270316776,177.553732809012,0.550086530669034,-49.4513230864576,20.1347839683481,34.5871105104428,-120.545620331287,-13.5909956052088,-30.3816292816453,0,0,0,0,0.909844270258274,
4,86676.314191042,5.75042017172929,177.535690250504,0.549968154083544,-49.3540647504529,20.099835104467,34.5871895435009,-120.545222300194,-13.4933394215541,-30.4051073429263,0,0,0,0,0.942826209626093,
4,86676.534191042,5.73959097192343,177.510859866204,0.549830481023962,-49.1764548627478,20.0612478373769,34.5872709603385,-120.544824938796,-13.3520006130604,-30.2096900347843,0,0,0,0,0.991327716532461,
4,86676.7741910421,5.72784069653321,177.471533137543,0.549649501784985,-48.8400795178993,20.0259905897406,34.5873626485709,-120.544392229189,-13.1695406255973,-30.0461952325655,0,0,0,0,1.04784485000111,
4,86676.9941910421,5.71714985264093,177.425230061065,0.549449765229101,-48.4469229526122,19.9907157528867,34.5874494653054,-120.543996301146,-13.0219152500769,-30.0476830359023,0,0,0,0,1.08029722034003,
4,86677.2141910422,5.70654570999276,177.372432345275,0.549225279767162,-48.0350670744803,19.9557194576314,34.5875389897683,-120.543601101572,-12.9116348212078,-30.3047160944706,0,0,0,0,1.08901154849319,
4,86677.4341910422,5.69602587225381,177.312809183051,0.548980305048073,-47.6523699217955,19.916971078405,34.5876312234943,-120.54320668178,-12.8533071339906,-31.2120261613805,0,0,0,0,1.07919319931445,
4,86677.6741910423,5.68463319971412,177.249555677414,0.548707334267589,-47.3181012133388,19.8817501611068,34.587734932909,-120.542777383924,-12.8328095782504,-32.1025363712566,0,0,0,0,1.05822060731737,
4,86677.8941910423,5.67425073597394,177.191957485316,0.54845989935897,-47.0873309639045,19.8464584299205,34.5878328382915,-120.542384849658,-12.8204041426591,-32.2280332586496,0,0,0,0,1.0336959083158,
4,86678.1141910423,5.66391310853045,177.135661243391,0.54821530436708,-46.9107952778466,19.8113992371005,34.5879334022802,-120.54199331708,-12.8014070084024,-31.8906526401092,0,0,0,0,1.01011245852748,
4,86678.3341910424,5.65360999170039,177.080191495463,0.547975805898322,-46.7666473859311,19.7726202005181,34.5880365292059,-120.541602803649,-12.7830686958425,-31.564577412397,0,0,0,0,1.01057629849798,
4,86678.5741910424,5.64239800162148,177.019948496514,0.547713067945112,-46.6533275232428,19.7373641574951,34.5881518620206,-120.541177965569,-12.8329617529129,-31.7984184437718,0,0,0,0,0.973224882229111,
4,86678.7941910425,5.63212600076105,176.971830519447,0.547486496699764,-46.6793327904654,19.701983139631,34.5882600330961,-120.540789629934,-12.9296261567063,-32.1311971899473,0,0,0,0,0.916300514474543,
4,86679.0141910425,5.62183552425075,176.929512162715,0.547279820994382,-46.8081788424092,19.6671344563855,34.5883703879761,-120.540402375671,-13.0355480844505,-32.3646785125574,0,0,0,0,0.87256290862433,
4,86679.2341910426,5.61151051647682,176.891170967206,0.547088476841619,-46.9877143424317,19.6283799748583,34.5884828355431,-120.540016225645,-13.129371454932,-32.2048784167652,0,0,0,0,0.875234605816337,
4,86679.4741910426,5.60019658776652,176.852106599133,0.546888323416619,-47.2101472796159,19.5932526548006,34.5886078643709,-120.539596253242,-13.2811277335381,-32.204687792919,0,0,0,0,0.842134890925632,
4,86679.6941910427,5.5897642704444,176.824551710612,0.54672268910823,-47.5195115563614,19.5581279238888,34.5887245205867,-120.539212459024,-13.45557652246,-32.4249356417353,0,0,0,0,0.79350384534329,
