step,time,alt,speed,hdot,range,lat,long,pitch,roll,tgt_range,range_err,az_err,roll_ref,l_d,
341,1700,71.7515810177661,5240.18960887501,-22.6935586777249,3276.44949634024,19.78229264017,-149.584213638238,40,-20,0,0,-137.095563508822,0,0.884765038208636,
342,1705,71.631360802969,5217.70542096392,-25.3481257295691,3296.21289987803,19.5560026412349,-149.640937733534,40,-20,0,0,-137.295521197483,0,0.885404501853092,
343,1710,71.4980669250982,5195.03321380722,-27.9153994276628,3315.94563702104,19.3305895580099,-149.696900637254,40,-20,0,0,-137.489969946166,0,0.886107520133804,
344,1715,71.352249756055,5172.13170151222,-30.3501331450525,3335.64412282146,19.1060613783219,-149.752106527758,40,-20,0,0,-137.678782625269,0,0.886871315031499,
345,1720,71.1946809502188,5148.96073878145,-32.6091812576503,3355.30582942074,18.882431630359,-149.806553321177,40,-20,0,0,-137.861872509482,0,0.887688573963362,
346,1725,71.0263412032546,5125.48195043697,-34.6522144984854,3374.92738574931,18.6597101099674,-149.860231111135,40,-20,0,0,-138.039166818787,0,0.888553683150565,
347,1730,70.8484038096275,5101.65958672148,-36.4425939378255,3394.5050705561,18.4379111280533,-149.913145423066,40,-20,0,0,-138.210565062478,0,0.889458511815146,
348,1735,70.6622155694664,5077.46079512996,-37.9478699513177,3414.03619639421,18.2170487620886,-149.965287303185,40,-20,0,0,-138.375976388783,0,0.890394314145087,
349,1740,70.4692718875138,5052.85704772388,-39.1410134259402,3433.51692917908,17.9971422411528,-150.016655356987,40,-20,0,0,-138.535344786486,0,0.891351945226622,
350,1745,70.2711889852136,5027.8244682516,-40.0009167336161,3452.94375342592,17.7782087890224,-150.067236117723,40,-20,0,0,-138.688583934779,0,0.892322442035923,
351,1750,70.0696719003245,5002.34483979384,-40.5132618842561,3472.31233027509,17.560265589732,-150.117026255816,40,-20,0,0,-138.835703849227,0,0.893294368972413,
352,1755,69.8664803481782,4976.40511046364,-40.6706254930959,3491.61920503587,17.3433325114038,-150.166018612447,40,-20,0,0,-138.976656453218,0,0.894260685593821,
353,1760,69.6633901810031,4949.99995391587,-40.4739867209471,3510.86045690388,17.1274308031344,-150.214208898691,40,-20,0,0,-139.111470343151,0,0.895210117596861,
354,1765,69.4621529979631,4923.13051058125,-39.9320464324669,3530.03233869191,16.9125794812007,-150.26159090306,40,-20,0,0,-139.240147103388,0,0.896137206999382,
355,1770,69.2644572540857,4895.80482829214,-39.061332371198,3549.13113526408,16.6987993506276,-150.308148169854,40,-20,0,0,-139.362756772766,0,0.897033262091661,
356,1775,69.071889432448,4868.03794370045,-37.8860708649056,3568.15220182996,16.486111047835,-150.353883146295,40,-20,0,0,-139.47942048388,0,0.897893772865653,
357,1780,68.8858962990018,4839.85170340967,-36.4378325496407,3587.09248588682,16.274529495136,-150.3987862591,40,-20,0,0,-139.590237931677,0,0.898714295481822,
358,1785,68.7077493384117,4811.2745830896,-34.7550147827095,3605.94839378362,16.0640788873758,-150.442856109894,40,-20,0,0,-139.695296728906,0,0.899490537315421,
359,1790,68.5385134112826,4782.34035116824,-32.8817106228311,3624.71636540486,15.8547744726994,-150.486076954496,40,-20,0,0,-139.794796516869,0,0.900222151637297,
360,1795,68.3790199378831,4753.08841655296,-30.8669654518375,3643.39235095386,15.6466311080879,-150.528463731722,40,-20,0,0,-139.888921296493,0,0.900905838567965,
361,1800,68.2298460655687,4723.56194152384,-28.7632185562679,3661.97485162738,15.4396631411308,-150.570006355402,40,-20,0,0,-139.977880952815,0,0.901553441491435,
362,1805,68.0913010096839,4693.8069819684,-26.6249380252112,3680.46040929513,15.2338842925862,-150.610698815949,40,-20,0,0,-140.061889173283,0,0.902136240316655,
363,1810,67.9634197498038,4663.87121462747,-24.5070943746979,3698.84597846573,15.0293053581721,-150.650552696145,40,-20,0,0,-140.141146296323,0,0.902685744500538,
364,1815,67.8459646466467,4633.80240041318,-22.4634829509304,3717.13017739094,14.82593676618,-150.689558829645,40,-20,0,0,-140.21591083323,0,0.903194462788782,
365,1820,67.7384348715451,4603.64723622622,-20.5453477574654,3735.31001538847,14.6237824377263,-150.727733247736,40,-20,0,0,-140.28639766362,0,0.903665768381063,
366,1825,67.6400829120092,4573.45003468852,-18.7999057609168,3753.38503974912,14.4228491153021,-150.765071262511,40,-20,0,0,-140.352828952695,0,0.9041046401193,
367,1830,67.5499377985261,4543.25149871047,-17.2691408889251,3771.35296316614,14.223139044919,-150.801579885989,40,-20,0,0,-140.415379661165,0,0.904513790585399,
368,1835,67.4668339520851,4513.08779110323,-15.9887833964791,3789.21280519257,14.0246559214455,-150.837266656122,40,-20,0,0,-140.474230390748,0,0.904899779356086,
369,1840,67.3894442221401,4482.989559423,-14.9874806079026,3806.9635523946,13.8273994044174,-150.872145949429,40,-20,0,0,-140.529621644135,0,0.905265241734013,
370,1845,67.3163169836998,4452.98209782658,-14.286735546649,3824.60506920998,13.6313678944475,-150.906212180734,40,-20,0,0,-140.581523459722,0,0.905617150934899,
371,1850,67.2459122909894,4423.08379397003,-13.8999540725641,3842.13576706475,13.4365616263833,-150.939481924725,40,-20,0,0,-140.630247990335,0,0.905960818946172,
372,1855,67.1766428504828,4393.30668081642,-13.8328309272795,3859.55570942908,13.2429743568435,-150.971966309692,40,-20,0,0,-140.675734550246,0,0.906300736812143,
373,1860,67.106911988683,4363.65626674707,-14.0834807632211,3876.86505064648,13.0506075572901,-151.003666565002,40,-20,0,0,-140.718068260548,0,0.906642038519572,
374,1865,67.0351507102987,4334.13173828563,-14.6427908843816,3894.06261109213,12.8594539795188,-151.034596502989,40,-20,0,0,-140.757226520798,0,0.906990693707806,
375,1870,66.9598526030602,4304.72626715073,-15.4949568314811,3911.14889928404,12.6695143598575,-151.06476182547,40,-20,0,0,-140.793225726918,0,0.907350905481771,
376,1875,66.8796057936707,4275.42738471094,-16.6180799583769,3928.12320519628,12.4807828317026,-151.094171475773,40,-20,0,0,-140.826022145603,0,0.907726158885174,
377,1880,66.7931217570212,4246.21746086663,-17.9848324544764,3944.9856097903,12.2932598765079,-151.122830979625,40,-20,0,0,-140.855534514988,0,0.9081211382092,
378,1885,66.6992604334373,4217.07440106837,-19.5633536408636,3961.73546645616,12.1069404002639,-151.150749511517,40,-20,0,0,-140.881649183871,0,0.908539115203616,
379,1890,66.5970506970985,4187.97220890329,-21.3180240359935,3978.37287170581,11.9218269342369,-151.177932404197,40,-20,0,0,-140.904284150331,0,0.908980716550982,
380,1895,66.4857073836708,4158.88160716639,-23.2102343565459,3994.89705729093,11.7379192888167,-151.204383571744,40,-20,0,0,-140.923287728131,0,0.909449533023755,
381,1900,66.3646436597379,4129.77088098018,-25.199400774272,4011.3073804377,11.5552208113307,-151.230108605363,40,-20,0,0,-140.938477862674,0,0.90994368525522,
382,1905,66.233479250676,4100.60636215902,-27.2436539045841,4027.60307562397,11.3737314015643,-151.255112731357,40,-20,0,0,-140.949715165099,0,0.910464395852146,
383,1910,66.09204435011,4071.3533406062,-29.300812034153,4043.78364041841,11.1934588758055,-151.279393874415,40,-20,0,0,-140.956827805085,0,0.911010174020264,
384,1915,65.9403789524017,4041.97677108101,-31.329267136958,4059.84740922876,11.0144075260494,-151.302955990927,40,-20,0,0,-140.959618709299,0,0.911578482148603,
385,1920,65.7787281362992,4012.44194080166,-33.2887613746473,4075.79347797491,10.8365866324395,-151.325799008108,40,-20,0,0,-140.957920108072,0,0.912166733004961,
386,1925,65.6075329979556,3982.7152723346,-35.1412749656806,4091.62025706797,10.6600045629367,-151.347923168008,40,-20,0,0,-140.951542848624,0,0.912770427292014,
387,1930,65.4274174847985,3952.76502773371,-36.8518244261901,4107.32626987162,10.4846706344717,-151.369333903855,40,-20,0,0,-140.940323635553,0,0.913386480838209,
388,1935,65.2391716368319,3922.56172013956,-38.3890785435723,4122.91037668284,10.3105981971986,-151.390019233479,40,-20,0,0,-140.924062569556,0,0.914010886158549,
389,1940,65.0437296258938,3892.08013437477,-39.7268192223081,4138.36980193812,10.1378006977436,-151.409980211668,40,-20,0,0,-140.902637920774,0,0.914639709747212,
390,1945,64.842145216099,3861.29804398157,-40.8435377425312,4153.70277225868,9.96629096558767,-151.429220251813,40,-20,0,0,-140.875897543039,0,0.915266570959893,
391,1950,64.6355652883984,3830.19787113482,-41.7235503862747,4168.9077535326,9.79608420426015,-151.447727517168,40,-20,0,0,-140.843719351772,0,0.915884189681711,
392,1955,64.4251999391848,3798.76677555273,-42.3572521477622,4183.98187639394,9.62719788119982,-151.465511607743,40,-20,0,0,-140.806008800446,0,0.916506342455114,
393,1960,64.2122924018465,3766.99447366115,-42.7410561446005,4198.92372483291,9.45964651406601,-151.48256053448,40,-20,0,0,-140.762667360957,0,0.916930263051243,
394,1965,63.9980875303615,3734.87525800581,-42.8778930677116,4213.73049603982,9.29344893752538,-151.49887280621,40,-20,0,0,-140.713662967645,0,0.917346667317417,
395,1970,63.7837995904619,3702.41264342325,-42.7770379095451,4228.39984437028,9.12862091934424,-151.514451799439,40,-20,0,0,-140.658949774981,0,0.917583787264398,
396,1975,63.5705616563838,3669.6160610132,-42.4660459027365,4242.93004585642,8.96518034852167,-151.529282493485,40,-20,0,0,-140.598573866277,0,0.917352320702491,
397,1980,63.3593236474283,3636.50023766259,-41.9821157407621,4257.31783227141,8.80314328409065,-151.543377619016,40,-20,0,0,-140.532645322699,0,0.917105594609605,
398,1985,63.1508839628464,3603.08424883789,-41.3519989360904,4271.56217533168,8.64252712926522,-151.556731882844,40,-20,0,0,-140.461209985311,0,0.916831340147029,
399,1990,62.945899787032,3569.39099316839,-40.6056631409845,4285.66059244689,8.4833444496677,-151.569337466245,40,-20,0,0,-140.384314618357,0,0.916572168472979,
400,1995,62.7448714915328,3535.44656940076,-39.7757455987257,4299.61081877251,8.32561174474348,-151.581209349832,40,-20,0,0,-140.302047694656,0,0.916286966798524,
401,2000,62.5481313739317,3501.27949352328,-38.8966146254226,4313.41197623854,8.16934214636125,-151.592337488878,40,-20,0,0,-140.214493302046,0,0.915993331851333,
402,2005,62.3558377367994,3466.91984620613,-38.003340363735,4327.06160525409,8.01454658664137,-151.602732512642,40,-20,0,0,-140.121750569919,0,0.915691343099584,
403,2010,62.1679738666275,3432.39852658426,-37.1307047690461,4340.55897305725,7.86123641134532,-151.61239129492,40,-20,0,0,-140.02392812405,0,0.915383465255138,
404,2015,61.9843523041354,3397.74619027401,-36.3120388689283,4353.90230042771,7.70942191596002,-151.621321207856,40,-20,0,0,-139.921112595808,0,0.915071806613814,
405,2020,61.8046240573721,3362.99262600861,-35.5784953785126,4367.09068088281,7.55910986440007,-151.629530224052,40,-20,0,0,-139.813399386637,0,0.914758332997637,
