step,time,alt,speed,hdot,range,az_err,lat,long,pitch,roll,unl_roll,roll_ref,l_d,drag,drag_ref,hdot_ref,entry_phase,
209,416,80.171908543922,7439.96181751446,-5.58376243861744,4941.29059366837,-16.9823700558751,73.979324462227,-78.31026981422,38,-69.6405824380485,-69.6405824380485,-61.321967749547,0.87427364407671,7.72580584795978,7.55867789340653,-14.2974161692936,2,
210,418,80.1605625379933,7435.29377306802,-5.76478709636206,4927.13412111379,-16.9974343659379,73.9350077808807,-78.7689770538523,38,-69.3997071038891,-69.3997071038891,-61.0572584416997,0.874327303739605,7.73019303837769,7.57916434256595,-14.3722486787008,2,
211,420,80.1488548008986,7430.62412121949,-5.94546351726581,4912.98807825209,-17.0127373881154,73.8897015285412,-79.2248573339267,38,-69.1593500505201,-69.1593500505201,-60.7944036666048,0.87438378272443,7.73501234227906,7.59983802808684,-14.4473677380581,2,
212,422,80.1367860908331,7425.95260627715,-6.12573038801668,4898.85272075535,-17.028280331656,73.8434168306583,-79.6778804725156,38,-68.9198520095339,-68.9198520095339,-60.5334086337887,0.874443415390453,7.7402319870529,7.62069918677731,-14.5227769880003,2,
213,424,80.1243572622165,7421.27898269419,-6.3055518829068,4884.72810120626,-17.0440643126471,73.7961642203216,-80.1280134436465,38,-68.6810716673273,-68.6810716673273,-60.2742711537364,0.874506241837023,7.74587436006978,7.64174856583804,-14.5984809195142,2,
214,426,80.1115692539001,7416.60298714249,-6.48487975980584,4870.61433963459,-17.0600883146494,73.7479520615326,-80.575236142098,38,-68.4431479560389,-68.4431479560389,-60.0169851074006,0.874572254978924,7.75192955858309,7.6629867268388,-14.6744837659914,2,
215,428,80.0984230946274,7411.92437025107,-6.66367288025594,4856.51113075972,-17.0763665960899,73.6987920955963,-81.0195166747209,38,-68.2061602244468,-68.2061602244468,-59.7615486257263,0.874641400796872,7.75839563044312,7.68441529665439,-14.7507916584736,2,
216,430,80.0849198828256,7407.24288894382,-6.84190190549168,4842.41872846735,-17.092862294394,73.64869661011,-81.4608311672561,38,-67.9701660290161,-67.9701660290161,-59.507953662769,0.87471360835939,7.76526954924275,7.7060346196135,-14.8274081924249,2,
217,432,80.0710607795371,7402.55828069344,-7.01953366033308,4828.33727654283,-17.1096131894611,73.5976737089628,-81.8991607392201,38,-67.7350886063213,-67.7350886063213,-59.2561767446153,0.874788425665294,7.7725637109815,7.72784526241519,-14.9043374930146,2,
218,434,80.0568470175071,7397.87030428056,-7.19653017040082,4814.26653577665,-17.126600501473,73.5457358765059,-82.3344868019168,38,-67.5011385009893,-67.5011385009893,-59.0062590553319,0.874866899109389,7.78026369059083,7.74984879327973,-14.981585421836,2,
219,436,80.0422798885349,7393.17870436348,-7.37287021359248,4800.20661807259,-17.1438314850067,73.4928924501926,-82.7667819155429,38,-67.2683647711704,-67.2683647711704,-58.7581537114899,0.874947945997559,7.78836375633646,7.77204592250464,-15.0591562613715,2,
220,438,80.0273607265856,7388.48323129365,-7.54853189167557,4786.15764869598,-17.1612889963112,73.4391555158175,-83.1960370002408,38,-67.0364623639665,-67.0364623639665,-58.5118290131783,0.875030893046468,7.79690137681487,7.79443735801848,-15.1370542086426,2,
221,440,80.0120909346547,7383.78364662271,-7.7234691918207,4772.1195646803,-17.178998254817,73.3845336650234,-83.6222333402968,38,-66.8059956046721,-66.8059956046721,-58.2673517382691,0.875117441851931,7.80582301031106,7.81702432032207,-15.2152843392379,2,
222,442,79.9964719643062,7379.07968743871,-7.89767931461034,4758.09230258461,-17.1969199929041,73.3290404596515,-84.0453562349894,38,-66.5766957208115,-66.5766957208115,-58.0246998447541,0.875207105501317,7.81516078885017,7.83980799546579,-15.2938518119504,2,
223,444,79.9805052976506,7374.37111049188,-8.07113483766386,4744.07611855091,-17.2151095422135,73.272684982518,-84.4653939944988,38,-66.3487374103698,-66.3487374103698,-57.7838453827388,0.875299321369715,7.82489614613894,7.86278884217013,-15.372760190148,2,
224,446,79.9641924523795,7369.65767163762,-8.24382637454238,4730.07089483608,-17.2335167546399,73.2154761138234,-84.8823361653571,38,-66.1221365439608,-66.1221365439608,-57.5448145770786,0.875394737632584,7.83503266463967,7.88596827306186,-15.4520148719391,2,
225,448,79.9475349710193,7364.93912914686,-8.41573995240594,4716.07650105197,-17.2521756261022,73.1574286647733,-85.2961699515189,38,-65.8969095926436,-65.8969095926436,-57.3076163882562,0.875493553566959,7.84557312353382,7.90934777241861,-15.5316213539076,2,
226,450,79.9305344231725,7360.21522877302,-8.5868615652073,4702.09335797771,-17.2710625575414,73.0985500875595,-85.7068886909723,38,-65.6728810707534,-65.6728810707534,-57.0721513515907,0.875593592061299,7.85653211161408,7.93292740253746,-15.6115823994267,2,
227,452,79.9131924191937,7355.48573643764,-8.75716498240934,4688.12120605031,-17.2901883439382,73.0388531253445,-86.1144871801953,38,-65.4505231331633,-65.4505231331633,-56.8385269261441,0.875697344386942,7.86786888581227,7.95670904087042,-15.691904159958,2,
228,454,79.8955105872741,7350.75040394221,-8.9266581441384,4674.16020263034,-17.3095643752643,72.9783452690314,-86.5189578028534,38,-65.2295588289465,-65.2295588289465,-56.606717778605,0.875804286160078,7.87961421995702,7.98069347898281,-15.7725907246855,2,
229,456,79.8774905623328,7346.00899158172,-9.09532660558972,4660.21017450918,-17.3291902231526,72.9170412922826,-86.9202961242369,38,-65.0100594512367,-65.0100594512367,-56.376661764117,0.875912943761738,7.89175888364506,8.00488241638291,-15.8536478849138,2,
230,458,79.8591340033766,7341.26125382741,-9.26316030932423,4646.27149290643,-17.3490393976437,72.8549475669541,-87.3185007666765,38,-64.7921234186356,-64.7921234186356,-56.1484340666196,0.876025198875219,7.90429932269325,8.02927612670766,-15.935078622828,2,
231,460,79.8404425850604,7336.50694979088,-9.43015478726807,4632.34381572195,-17.3691228066414,72.7920784582653,-87.7135681968012,38,-64.575740017458,-64.575740017458,-55.9219693731038,0.876139464025793,7.917235052706,8.05387680357411,-16.0168896625308,2,
232,462,79.8214179896479,7331.7458440897,-9.59630627888987,4618.42752879395,-17.3894473563074,72.7284419263463,-88.1054983345294,38,-64.3608782211624,-64.3608782211624,-55.6972797318698,0.876256147315283,7.93057172969,8.07868474105373,-16.0990838923954,2,
233,464,79.8020619139178,7326.97769143457,-9.76160360482731,4604.52244978095,-17.4100077509921,72.664047675247,-88.4942934544861,38,-64.1477207502839,-64.1477207502839,-55.4744089693174,0.876376192705731,7.94429548735251,8.10370174733902,-16.1816672496986,2,
234,466,79.7823760600984,7322.20225641792,-9.92605311150356,4590.6285148467,-17.4308070426486,72.5989097959332,-88.8799510106948,38,-63.936095777524,-63.936095777524,-55.2532995445306,0.876498289734879,7.95842308972294,8.12892937202054,-16.264645067578,2,
235,468,79.7623621331947,7317.41930371203,-10.0896447816737,4576.74616209485,-17.4518442768166,72.5330350986123,-89.2624795169922,38,-63.7262244393882,-63.7262244393882,-55.0339794825685,0.876623197049542,7.97293257954587,8.15436780797732,-16.3480199361237,2,
236,470,79.7420218428308,7312.62859373249,-10.2523853072047,4562.87500959991,-17.473118230908,72.4664338708309,-89.6418793413874,38,-63.5180468422868,-63.5180468422868,-54.8164310704803,0.87675040571784,7.98783200048734,8.1800195099463,-16.431798974153,2,
237,472,79.7213568915799,7307.82988787827,-10.414273940859,4549.01517010108,-17.4946268538997,72.3991194205373,-90.0181545366267,38,-63.3116293406673,-63.3116293406673,-54.6006900030222,0.876880720449863,8.00311820733393,8.20588560476502,-16.5159866117983,2,
238,474,79.7003689765977,7303.02295260887,-10.5753168485946,4535.16696154528,-17.5163741949091,72.3310976027528,-90.391312346477,38,-63.1068921559833,-63.1068921559833,-54.3867230433873,0.877013502917551,8.01879781458699,8.23196666786679,-16.6005861043102,2,
239,476,79.6790597915314,7298.20754954029,-10.735513178674,4521.33002573492,-17.5383540715948,72.2623819628827,-90.7613602333786,38,-62.9038127699722,-62.9038127699722,-54.1744919181562,0.877147818825678,8.03487372101776,8.25826518915636,-16.6856045687478,2,
240,478,79.6574310324472,7293.38344840493,-10.8948583526314,4507.50468324594,-17.5605757587556,72.192979928648,-91.1283044891135,38,-62.7026312725699,-62.7026312725699,-53.9640899049617,0.877285727705385,8.05132703841975,8.28478178649763,-16.7710452709209,2,
241,480,79.6354843826005,7288.55042583235,-11.0533685447081,4493.69078039958,-17.5830306078366,72.1229038453976,-91.4921540933944,38,-62.5031168867621,-62.5031168867621,-53.755430464426,0.877425304603248,8.0681781487779,8.31151846877379,-16.8569142166499,2,
242,482,79.6132215351742,7283.70821619474,-11.2110286693712,4479.88855645103,-17.6057255560896,72.0521613295212,-91.8529185901359,38,-62.3054312201834,-62.3054312201834,-53.5485531229021,0.877567497005818,8.08541440113994,8.33847602304556,-16.9432151876431,2,
243,484,79.590644175035,7278.85660391175,-11.3678494852948,4466.09785246729,-17.6286581343793,71.9807632052504,-92.2106076091717,38,-62.109603901177,-62.109603901177,-53.3434657705984,0.877712350419886,8.10303439373584,8.36565654951929,-17.0299542777557,2,
244,486,79.5677539710142,7273.99536899265,-11.5238394404324,4452.31881107996,-17.6518260646607,71.9087179568755,-92.5652317892157,38,-61.9156800962768,-61.9156800962768,-53.1401436923391,0.877859345060627,8.12103134585426,8.39306128327576,-17.1171358328489,2,
245,488,79.5445525789019,7269.12424461495,-11.6790069308008,4438.55137123935,-17.6752293662714,71.8360374208391,-92.9168044490949,38,-61.7234841000403,-61.7234841000403,-52.9385919539073,0.878008595778746,8.13942724658311,8.42069195463735,-17.2047654828416,2,
246,490,79.5210416431157,7264.24301629966,-11.8333519258669,4424.795736334,-17.6988686421191,71.762729427683,-93.2653364706671,38,-61.533197598592,-61.533197598592,-52.7388457305831,0.878160811227003,8.15820526630542,8.44854967272679,-17.292847228781,2,
247,492,79.4972228006851,7259.35145254125,-11.9868815133184,4411.05182735084,-17.7227435064215,71.6888035573381,-93.6108402982833,38,-61.3447195093662,-61.3447195093662,-52.5408145151958,0.878314100795447,8.17737120321603,8.47663636719312,-17.3813868348621,2,
248,494,79.4730976809142,7254.44932178607,-12.1395973406388,4397.3197091058,-17.7468539290915,71.6142700028371,-93.9533303754035,38,-61.1582305005832,-61.1582305005832,-52.344607498959,0.878470638223401,8.19691480190783,8.50495356223084,-17.4703892147879,2,
249,496,79.4486678973939,7249.53638928262,-12.2915132593066,4383.5994824342,-17.7712004516075,71.5391364321334,-94.2928220756503,38,-60.9734048351632,-60.9734048351632,-52.1501410992981,0.878628749252546,8.21686690076839,8.53350268317246,-17.5598590753238,2,
250,498,79.4239350519711,7244.61244958954,-12.4426235889284,4369.89102189239,-17.795781175543,71.4634124502588,-94.6293283925815,38,-60.7907209483801,-60.7907209483801,-51.9574762753563,0.878789507844114,8.23718059581513,8.56228596178519,-17.6498025784948,2,
251,500,79.3989007503139,7239.67721828987,-12.5929412812567,4356.19444488271,-17.820597452707,71.3871090606145,-94.9628651120677,38,-60.6097700644541,-60.6097700644541,-51.7665577117787,0.878951910549138,8.25789851388,8.59130468626089,-17.7402244140192,2,
252,502,79.3735665776441,7234.73048976737,-12.7424634427879,4342.50996080309,-17.8456474286957,71.310233276742,-95.293448034834,38,-60.4309715144382,-60.4309715144382,-51.5774481131826,0.879117157955084,8.27897909076629,8.62056009016628,-17.8311286417554,2,
253,504,79.3479341042778,7229.77201622553,-12.8912147736527,4328.83743303105,-17.8709294635707,71.2327948771725,-95.6210942898759,38,-60.2539656793498,-60.2539656793498,-51.3900989788098,0.879284234464901,8.30045950744669,8.65005440228862,-17.9225216158506,2,
254,506,79.3220048601404,7224.80160690819,-13.0391969774386,4315.17697004621,-17.896445785029,71.1548010442441,-95.9458199857224,38,-60.0789936051599,-60.0789936051599,-51.2045544575082,0.879453903052677,8.32231727195321,8.67978926634919,-18.014408115027,2,
255,508,79.2957803784814,7219.81900643129,-13.1864206102571,4301.52847863578,-17.922202023169,71.0762616522449,-96.2676419254263,38,-59.9059064993757,-59.9059064993757,-51.0207727471003,0.87962531357616,8.3445673252389,8.70976681748756,-18.1067943112103,2,
256,510,79.2692621696992,7214.82399500862,-13.3328910599704,4287.89211811168,-17.948181118699,70.9971855633676,-96.5865790426063,38,-59.7346871958911,-59.7346871958911,-50.8387344683542,0.879798084841657,8.36721097648709,8.73998850361898,-18.199684713225,2,
257,512,79.2424517465867,7209.81632852711,-13.4786042131021,4274.26793003707,-17.9743980911842,70.917583884345,-96.9026473747047,38,-59.5655767070526,-59.5655767070526,-50.6585298020743,0.879973896158052,8.39023042984476,8.77045610553613,-18.2930846450056,2,
258,514,79.215350603669,7204.79577858426,-13.6235787213938,4260.65624080025,-18.0008512665012,70.8374574382888,-97.2158679544464,38,-59.3983734319346,-59.3983734319346,-50.4800761090935,0.880151240498139,8.413640588191,8.80117052335307,-18.3869974757286,2,
259,516,79.1879601994017,7199.76213505651,-13.7678274252774,4247.05632782704,-18.0275358416185,70.7568215007141,-97.5262575506078,38,-59.2332699716284,-59.2332699716284,-50.3034519159419,0.880331226906892,8.43742974069363,8.83213623619829,-18.4814339243896,2,
260,518,79.1602819935149,7194.71512776248,-13.9113546750005,4233.46892692594,-18.0544552066423,70.6756808591982,-97.8338353646544,38,-59.0700760563665,-59.0700760563665,-50.1285860223601,0.880512792158746,8.46161223283376,8.86335271020137,-18.576394571058,2,
261,520,79.1323174196119,7189.65454353863,-14.054164618152,4219.8937533677,-18.0816043930367,70.5940460673587,-98.138621492301,38,-58.9090028277538,-58.9090028277538,-49.9555291469015,0.880696674721719,8.48617113078901,8.89482301891252,-18.6718871809643,2,
262,522,79.1040678845262,7184.58016071607,-14.196283526692,4206.33106654721,-18.1089907685212,70.5119237742564,-98.4406342079201,38,-58.749828598646,-58.749828598646,-49.7842438827103,0.880882197858669,8.51112673046005,8.92654839587161,-18.7679156988545,2,
263,524,79.0755347740073,7179.4917312169,-14.3377076919669,4192.78080371504,-18.1366079851759,70.4293222730423,-98.739894477614,38,-58.5925650206314,-58.5925650206314,-49.6147458735416,0.881069585450389,8.53648201223961,8.95853112158274,-18.8644863974152,2,
264,526,79.0467194771739,7174.3890382944,-14.4784381566214,4179.24302158202,-18.1644557992284,70.3462509917103,-99.036421516807,38,-58.4374149916209,-58.4374149916209,-49.4470334611162,0.881258735310044,8.56221559012971,8.99077318845512,-18.9616047466182,2,
265,528,79.0176233640527,7169.27184459824,-14.6184923349246,4165.71793349604,-18.1925360374453,70.2627135904896,-99.3302363688212,38,-58.2843378563971,-58.2843378563971,-49.2811391653441,0.881450247381049,8.58833398430054,9.02327599724578,-19.0592750671983,2,
266,530,78.9882477727411,7164.1399130396,-14.7578844638377,4152.20517523932,-18.2208467138844,70.1787223016797,-99.6213585459009,38,-58.133206483513,-58.133206483513,-49.117029385332,0.881643318475262,8.61485133286733,9.05604302368242,-19.1575060407795,2,
267,532,78.9585940249059,7158.99302025916,-14.8966164191724,4138.70525174002,-18.2493891553249,70.0942811795654,-99.9098097597657,38,-57.9841380336334,-57.9841380336334,-48.9547330041238,0.881838562642184,8.64175640427894,9.08907472370084,-19.2562998736412,2,
268,534,78.9286634282144,7153.83092808678,-15.0347019573523,4125.21784837727,-18.2781619278423,70.0093965962861,-100.195609667394,38,-57.8370709967156,-57.8370709967156,-48.7942189235405,0.882035246522384,8.66905588823278,9.12237446543828,-19.3556649963646,2,
269,536,78.8984572671745,7148.65340217174,-15.1721480167292,4111.74292270751,-18.3071636613106,69.9240832077069,-100.478779226662,38,-57.6920822104458,-57.6920822104458,-48.6355151237404,0.882233774972177,8.69674510637557,9.15594470181274,-19.4556078713938,2,
270,538,78.8679768429147,7143.46007985891,-15.3089336283683,4098.28123159402,-18.3363974114578,69.8383394608665,-100.759340305425,38,-57.5491052485043,-57.5491052485043,-48.4786199319001,0.882434527070242,8.72483229583883,9.18978456595771,-19.5561285817369,2,
271,540,78.8372234001197,7138.25099026458,-15.4451346136494,4084.83194094145,-18.365859330136,69.7521788630883,-101.037313021911,38,-57.4079155264204,-57.4079155264204,-48.3234425659065,0.882635132220777,8.75333399989959,9.22390028022045,-19.6572401242345,2,
272,542,78.8061981516508,7133.02577148811,-15.5807070337095,4071.39573512524,-18.3955518827611,69.665606919913,-101.312718787972,38,-57.269347559972,-57.269347559972,-48.1702808373568,0.882841123476373,8.78218333031182,9.25829128285238,-19.758943190731,2,
273,544,78.7749023075402,7127.78410619124,-15.7156989577989,4057.97250150838,-18.4254733107216,69.5786291438597,-101.585579642855,38,-57.1324070065592,-57.1324070065592,-48.0187911413814,0.883046567828634,8.81146234630533,9.29296012242928,-19.8612448160953,2,
274,546,78.74333703057,7122.5259237567,-15.8501081044601,4044.56212600184,-18.455623506417,69.4912529803058,-101.855915488911,38,-56.9979552037894,-56.9979552037894,-47.8692721048072,0.883256219511147,8.84110141361015,9.32791017240544,-19.9641524623006,2,
275,548,78.7115034466051,7117.25091048443,-15.9839736587085,4031.1647330086,-18.486000514267,69.4034873783555,-102.123748193012,38,-56.8647957287307,-56.8647957287307,-47.7213167042709,0.883463226413657,8.87120034791384,9.36314317557111,-20.0676714024148,2,
276,550,78.6794027017392,7111.95882781738,-16.1172375304867,4017.78057301484,-18.5166082590876,69.3153380590766,-102.389099840141,38,-56.7343495582113,-56.7343495582113,-47.5753650048187,0.883675102478483,8.90164166467692,9.39866063389907,-20.17180596141,2,
277,552,78.6470359295132,7106.64943341611,-16.2499679044955,4004.40958201895,-18.547443258688,69.2268070502929,-102.651990759981,38,-56.6055538280092,-56.6055538280092,-47.4311523924771,0.883887264804584,8.93251924917075,9.43446527869591,-20.2765631046717,2,
278,554,78.61440422027,7101.32249997544,-16.3821429984888,3991.05136409745,-18.5785037707549,69.1379087447738,-102.912442864971,38,-56.4788566665739,-56.4788566665739,-47.2887784967254,0.884101148656407,8.96379769278883,9.47056126538946,-20.3819527691463,2,
279,556,78.5815086716786,7095.97778360587,-16.5137754135551,3977.70674410529,-18.6097912361039,69.0486449830848,-103.170477330242,38,-56.3542874095853,-56.3542874095853,-47.1482640365216,0.884317354009627,8.99547199573367,9.50694786413895,-20.4879744581155,2,
280,558,78.5483503474211,7090.6150538846,-16.6448868654223,3964.37531090621,-18.6413049538615,68.9590216654323,-103.426115995929,38,-56.2318024058027,-56.2318024058027,-47.0095763817801,0.884535080457435,9.02754666532761,9.54362933740118,-20.5946383266252,2,
281,560,78.5149302793713,7085.23406523,-16.7754871281572,3951.0570565483,-18.6730453554867,68.8690462355346,-103.679379122392,38,-56.1113070489446,-56.1113070489446,-46.8727170538855,0.884754281901257,9.06003409021923,9.58060834099286,-20.701951142075,2,
282,562,78.4812494804487,7079.83458295169,-16.9055857404152,3937.75216383208,-18.7050094323679,68.7787285738321,-103.930289293205,38,-55.9928802600862,-55.9928802600862,-46.7376836034352,0.884974907709019,9.09292565651151,9.61788681361523,-20.8099180519693,2,
283,564,78.447308945681,7074.41636277675,-17.0351914975185,3924.46103375437,-18.7371959526474,68.6880702246244,-104.178866577634,38,-55.8765242309589,-55.8765242309589,-46.6044913546288,0.885197303027228,9.12622174050482,9.65546575712903,-20.9185422022939,2,
284,566,78.4131096389014,7068.97915425119,-17.1643186161302,3911.18327189566,-18.7696100472457,68.5970767563286,-104.425133033617,38,-55.7620312162469,-55.7620312162469,-46.4731182804736,0.885420884970857,9.1599472730794,9.69334949496241,-21.0278339431325,2,
285,568,78.3786525277477,7063.52275312508,-17.292971378089,3897.91886518033,-18.8022478536375,68.5057578198943,-104.669109699163,38,-55.6499881891928,-55.6499881891928,-46.3436706500186,0.885647242845939,9.19404680150612,9.73154097705227,-21.1378004192068,2,
286,570,78.3439385108054,7058.04689319106,-17.4211909976752,3884.66824191557,-18.8351128539094,68.4141184121552,-104.910817014564,38,-55.5395066222973,-55.5395066222973,-46.2159793222354,0.885873766891676,9.22860255865671,9.77004108284764,-21.2484445715558,2,
287,572,78.3089684879407,7052.55129857349,-17.5489385544347,3871.43137377435,-18.8681941181927,68.3221601688491,-105.150276371809,38,-55.4312968915505,-55.4312968915505,-46.0901628309602,0.886102339463096,9.26355116851572,9.80885261960929,-21.3597735470986,2,
288,574,78.2737433698485,7047.0357925693,-17.6762619141505,3858.20787846428,-18.9014995900292,68.2298941370619,-105.387508744068,38,-55.3250186203951,-55.3250186203951,-45.9661896374719,0.886332119644097,9.29892821424259,9.84798032983617,-21.4717982229273,2,
289,576,78.2382640013229,7041.50010241964,-17.8031563524977,3844.99835222019,-18.9350274666218,68.1373251068479,-105.622534624414,38,-55.2209695977137,-55.2209695977137,-45.8441007811868,0.886563979409169,9.33470308920752,9.88742438958765,-21.5845199837694,2,
290,578,78.2025312130814,7035.94397938735,-17.9296501336539,3831.80276514002,-18.9687767179308,68.0444569406343,-105.855375496371,38,-55.1186386322804,-55.1186386322804,-45.7238026893974,0.886796347402042,9.37092568998629,9.92718780352348,-21.69794623993,2,
291,580,78.1665458206134,7030.36718388573,-18.05572887311,3818.62098207988,-19.0027457234404,67.951295960697,-106.086050867754,38,-55.0186232506318,-55.0186232506318,-45.6054316938358,0.887031251889934,9.40754489705422,9.9672741330373,-21.8120855665642,2,
292,582,78.1303086174587,7024.76945963712,-18.1814290418771,3805.45315820097,-19.0369342108479,67.8578471469179,-106.31458142993,38,-54.9203964015241,-54.9203964015241,-45.4888465229981,0.887266462496272,9.44460646005078,10.007685615526,-21.9269437151139,2,
293,584,78.0938203661498,7019.15057029855,-18.3067440772204,3792.29929806964,-19.0713413026108,67.7641157783383,-106.540988041675,38,-54.8242597307618,-54.8242597307618,-45.3741689330469,0.887503818284254,9.48208988373115,10.0484252705392,-22.0425280401815,2,
294,586,78.057081818928,7013.51026376121,-18.4316932553978,3779.1594408344,-19.105965988703,67.6701100309265,-106.765291224512,38,-54.7301121487738,-54.7301121487738,-45.261341310499,0.887742362052332,9.52000234521054,10.0894959418501,-22.1588455763763,2,
295,588,78.0200937001295,7007.84828950828,-18.5562839601259,3766.03393848066,-19.1408115578035,67.5758292727285,-106.987509959916,38,-54.6381542239666,-54.6381542239666,-45.150412242605,0.887982940571478,9.55832499066633,10.130899036558,-22.2759001809116,2,
296,590,77.9828566974308,7002.16439917936,-18.6805453401122,3752.92225563177,-19.1758706057248,67.4812856699304,-107.207665161542,38,-54.5480028205974,-54.5480028205974,-45.0412968388324,0.888223923969457,9.59709721137221,10.1726401794578,-22.3937049598272,2,
297,592,77.9453714708649,6996.4583501253,-18.8044759851092,3739.82516631428,-19.2111477932255,67.3864797374353,-107.425776297542,38,-54.4600218999684,-54.4600218999684,-44.9341004691504,0.888467216090138,9.63628472945373,10.214718852249,-22.5122594718864,2,
298,594,77.9076386561235,6990.72987481598,-18.928101276497,3726.74225775641,-19.2466381376339,67.2914164117659,-107.641862633188,38,-54.3736742405388,-54.3736742405388,-44.8286948473972,0.888710603787747,9.67594052082601,10.2571401175395,-22.6315756580491,2,
299,596,77.8696588835223,6984.97873361507,-19.0514010855298,3713.67358557925,-19.2823402516442,67.1961055563065,-107.855946233177,38,-54.2894888566382,-54.2894888566382,-44.7252101487346,0.888956041708126,9.7160205806262,10.2999069631389,-22.7516607599743,2,
300,598,77.8314327783352,6979.20466576757,-19.1744033916649,3700.61968799853,-19.3182591926956,67.1005459452589,-108.068042475531,38,-54.2072918070353,-54.2072918070353,-44.6235878401447,0.889202816773721,9.75653605372605,10.3430199309901,-22.8725166985488,2,
301,600,77.7929609220177,6973.40741282648,-19.2971205403997,3687.58004142714,-19.3543961175842,67.0047479658801,-108.278174017569,38,-54.1272002256245,-54.1272002256245,-44.5238590662825,0.88945111231554,9.79748135778138,10.386484841494,-22.9941570354629,2,
302,602,77.7542438513655,6967.58673234583,-19.4195850450448,3674.55524267116,-19.3907400261669,66.9087077868129,-108.486357140494,38,-54.0487727900807,-54.0487727900807,-44.4259456042603,0.889699931270346,9.83889546223829,10.4303020394301,-23.1165831459422,2,
303,604,77.7152820866862,6961.74237169949,-19.5417785958459,3661.54448750541,-19.4273019989119,66.8124394510188,-108.69261437106,38,-53.9725900741647,-53.9725900741647,-44.3299808032787,0.889950870336404,9.88073444482531,10.4744789437791,-23.2398121106756,2,
304,606,77.6760761425896,6955.87404884354,-19.6637365930767,3648.54877234473,-19.4640742493877,66.715942880952,-108.896961010229,38,-53.8982289788905,-53.8982289788905,-44.2358335397111,0.890202373029117,9.92302769902686,10.5190137399152,-23.3638406623604,2,
305,608,77.6366264827829,6949.98151725127,-19.7854624501834,3635.56771041024,-19.501049608606,66.6192247932431,-109.099417223818,38,-53.8257437019728,-53.8257437019728,-44.1435787414738,0.890455327452227,9.96578074381524,10.5639118288447,-23.4886813685953,2,
306,610,77.5969335915027,6944.06448538978,-19.9069499174505,3622.60156945045,-19.5382356352026,66.5222885786561,-109.300002267614,38,-53.7552818986852,-53.7552818986852,-44.0532155215837,0.890709832877733,10.0089788760332,10.6091751023916,-23.6143391903298,2,
307,612,77.5569978723591,6938.12275257827,-20.0282457392201,3609.65028326567,-19.5756282317183,66.4251383810279,-109.49873206827,38,-53.6866801566109,-53.6866801566109,-43.9646794467188,0.890964760852903,10.0526340127503,10.654807578258,-23.7408234277772,2,
308,614,77.5168197248615,6932.15602738486,-20.1493451834394,3596.71391370518,-19.6132274928992,66.3277802279906,-109.695629045841,38,-53.6199999630555,-53.6199999630555,-43.8780489571312,0.891221309855458,10.096748878599,10.7008122944552,-23.8681415762267,2,
309,616,77.4763995293332,6926.16404513468,-20.2702622626823,3583.79264171073,-19.6510369569463,66.2302159765987,-109.890705707598,38,-53.5551545633313,-53.5551545633313,-43.7932850235813,0.891478936643762,10.1413306199445,10.7471917727608,-23.9962998589828,2,
310,618,77.4357376445215,6920.1465469513,-20.3910026689505,3570.8863390153,-19.689049610348,66.132451258468,-110.083983944314,38,-53.4923326886803,-53.4923326886803,-43.7104232137281,0.89173805800818,10.186364549072,10.7939502749865,-24.1253083523434,2,
311,620,77.3948343997132,6914.10326135054,-20.5115910241472,3557.99516061531,-19.7272628374107,66.0344916033688,-110.275481833529,38,-53.4313871578012,-53.4313871578012,-43.6294155501613,0.891997999255373,10.2318629028,10.8410905062725,-24.255173706189,2,
312,622,77.3536900859205,6908.0339212438,-20.6320390634399,3545.11930583881,-19.7656817638459,65.9363371152977,-110.465212967121,38,-53.3706158339846,-53.3706158339846,-43.5498095248163,0.892252122443037,10.277982485805,10.8886149509116,-24.3859020443535,2,
313,624,77.3123051417796,6901.93825476185,-20.7521900436917,3532.25845464752,-19.8042998184954,65.837999040473,-110.653197061716,38,-53.3152584454337,-53.3152584454337,-43.4730476296833,0.892521588887568,10.3242710580127,10.936529053557,-24.517506133335,2,
314,626,77.2706798388651,6895.81587458418,-20.8723660665262,3519.41340449424,-19.8431159960602,65.7394732899183,-110.839450442514,38,-53.2599343598706,-53.2599343598706,-43.3976658283264,0.892785239237669,10.3711784098475,10.9848314146155,-24.6499838640004,2,
315,628,77.228814202765,6889.66676107348,-20.9924905053341,3506.58335921065,-19.8821309063717,65.6407672333677,-111.023990857204,37.9997362542878,-53.2784111273806,-53.2784111273806,-43.3249058446164,0.893060628140182,10.4183412758889,11.0335313536652,-24.8390029164972,2,
316,630,77.1867010939838,6883.49072240079,-21.1198057165345,3493.76873465502,-19.9212959494395,65.5418882023616,-111.206835949027,37.9984552322143,-53.6313707724579,-53.6313707724579,-43.2533139538744,0.893326481441572,10.4662756300843,11.0826300636261,-25.1881353340312,2,
317,632,77.144292183361,6877.28853994634,-21.2882981588609,3480.9699498561,-19.9603836969579,65.4428339504745,-111.387998826633,37.9960974410131,-53.9630057995306,-53.9630057995306,-43.1874219892093,0.893648284406013,10.5139145524506,11.1321308832969,-25.551126377906,2,
