iphase,time,alt,speed,mach,hdot,lat,long,psd,x,y,rpred,herror,psha,dpsac,nzc,nztotal,phic_at,dsbc_at,eow,es,en,emep,hdref,dnzc,
1,1183118.62636796,27536.5448589921,888.788423468211,2.95012515699197,-101.924591127253,29.0572670827094,-80.3472363260879,-92.3393593848168,28092.3603399753,53896.9277191064,104063.424496537,-1122.23364633217,241.8496458655,-25.8109947496835,-0.446792841107806,0.769934600819675,-35,1,67812.5860728706,76781.4355252378,66142.8783840577,57327.9021772352,-98.2400428805138,-0.442654460177136,
1,1183118.84636796,27512.0904445602,886.778972429925,2.9437667343028,-101.870080664591,29.0563383883668,-80.3489140556537,-92.4370809923275,28082.9891049208,53686.3860243623,103814.841502454,-1125.43821646962,241.773100346305,-25.7898186613673,-0.446092368308219,0.770596778741045,-35,1,67606.2183013778,76585.7989688139,65966.384458259,57176.3784131921,-98.0156714275418,-0.441566016940739,
1,1183119.10636796,27487.6488403417,884.769051905779,2.93740604860882,-101.815776798885,29.055240395618,-80.3508901344814,-92.5350361430289,28073.2839477715,53476.3412651312,103567.149516312,-1128.55645739647,241.696582646991,-25.76838120998,-0.445334251450633,0.771330479438432,-35,1,67400.2327335599,76390.863641876,65790.5231480981,57025.3977630391,-97.7912407444447,-0.440435412727608,
1,1183119.32636796,27463.220447815,882.758168882067,2.93104129021069,-101.759026184989,29.0543109554697,-80.3525565328387,-92.6332825058752,28063.2456497203,53266.7938363747,103320.288193719,-1131.59548490622,241.620093788463,-25.7466237056618,-0.444526196129454,0.772137468188276,-35,1,67194.5856802244,76196.582052966,65615.2516090569,56874.9234438525,-97.5667298228731,-0.43930466245938,
1,1183119.58636796,27438.8059373042,880.7460160834,2.92467104027013,-101.698567074662,29.0532120967439,-80.3545192103666,-92.7319418105441,28052.8743469284,53057.7449436055,103074.149577343,-1134.56798136815,241.543635598954,-25.7244225905021,-0.443678088962501,0.772986349495296,-35,1,66989.2508069988,76002.8692389083,65440.4931914304,56724.8896502409,-97.3421206933742,-0.438197746203769,
1,1183119.80636796,27414.406464275,878.732426246291,2.91829449274112,-101.632958975224,29.0522819333111,-80.3561742593234,-92.8310150388629,28042.1704067173,52849.1949280886,102828.736076503,-1137.47483417161,241.467209418896,-25.7017755422416,-0.442801394667731,0.773838634091912,-35,1,66784.2150631588,75809.727095852,65266.2496058335,56575.2978508034,-97.1174134923222,-0.437136326127835,
1,1183120.06636796,27390.0232929746,876.71735900084,2.91191173546731,-101.562137948072,29.0511822283902,-80.3581235063973,-92.930594525712,28031.1336570203,52641.144945251,102583.976717094,-1140.32520461082,241.390817321964,-25.6785881523245,-0.441906705095542,0.774729451754525,-35,1,66579.4769890636,75617.0997666817,65092.4704606531,56426.1047832756,-96.8926048245332,-0.436125353741238,
1,1183120.28636796,27365.6578578893,874.700513049149,2.90552155905175,-101.484592945818,29.0502513551194,-80.3597671761148,-93.0306549042234,28019.7639939124,52433.5958510119,102339.894125496,-1143.11800961183,241.314461240204,-25.6548838555723,-0.441006090709899,0.775630516066568,-35,1,66375.0120557326,75425.0050585161,64919.1718206187,56277.3242395672,-96.6676808712104,-0.435186454089562,
1,1183120.54636796,27341.31181191,872.681978293374,2.89912405791249,-101.400792095045,29.0491508175067,-80.3617029567197,-93.1312585923354,28008.0613395322,52226.5483119862,102096.448151413,-1145.85936945248,241.238143026685,-25.6305983809795,-0.440109450023658,0.776513911705889,-35,1,66170.8310137867,75233.4113727907,64746.3251790195,56128.9317460647,-96.4426459843335,-0.434315490859651,
1,1183120.76636796,27316.9865968013,870.661952026888,2.89271933561301,-101.311312434155,29.0482192458421,-80.3633352157039,-93.2323238202448,27996.0254370634,52020.0034828871,101853.716803345,-1148.54204615673,241.161864883885,-25.6058112958698,-0.43922381317722,0.777399636992762,-35,1,65966.9538641135,75042.3801027417,64573.9859218912,55980.9748528498,-96.2175150792898,-0.433500959194418,
1,1183121.02636796,27292.6835045759,868.640503671818,2.88630849808107,-101.216619310531,29.0471178911468,-80.3652574959383,-93.3338647050731,27983.6564400807,51813.9619156782,101611.696654136,-1151.16771306519,241.085628487373,-25.5805068075538,-0.438354450719637,0.778242468840727,-35,1,65763.3889696059,74851.9085511736,64402.1516159532,55833.4514708998,-95.9922901523196,-0.432736759424508,
1,1183121.24636796,27268.4036921728,866.618061255561,2.87989165071638,-101.118134263397,29.0461856371135,-80.3668783212957,-93.4357793895185,27970.9543439506,51608.4247139453,101370.481151034,-1153.72712955963,241.009435868233,-25.554784742248,-0.437502624385748,0.779067773493173,-35,1,65560.1761916336,74662.0702617237,64230.8886087507,55686.4185609839,-95.7670008338986,-0.431998248921739,
1,1183121.50636796,27244.1475270158,864.595031243954,2.87347050701826,-101.021086252851,29.0450834961861,-80.3687870803409,-93.5379004208218,27957.9199721976,51403.3923037298,101130.201363325,-1156.20607942968,240.93328818199,-25.5288113971881,-0.43665819216567,0.779913874917088,-35,1,65357.3523484065,74472.968386838,64060.2899594772,55539.9560163858,-95.541624396055,-0.43120159636874,
1,1183121.72636796,27219.9142352799,862.569674444081,2.86704396307039,-100.918539928902,29.0441505976274,-80.3703964601395,-93.6404471721626,27944.554681587,51198.8658453438,100890.657905778,-1158.6259737673,240.857186491969,-25.5023663358688,-0.435827158337112,0.780750373265787,-35,1,65154.7640540748,74284.4460089444,63890.2141046189,55393.9423018381,-95.3160567972062,-0.430457140959514,
1,1183121.98636796,27195.7075087,860.539997878334,2.86060319731077,-100.79804893903,29.0430476927975,-80.3722916623628,-93.7440768503218,27930.8569587234,50994.8464526899,100651.343797819,-1161.04691431196,240.781134009071,-25.4747891406076,-0.435042797846279,0.781531080633614,-35,1,64952.2415564523,74096.1041307823,63720.3010879683,55248.0683873319,-95.0902383565841,-0.429974376656522,
1,1183122.20636796,27171.53182483,858.506932825922,2.85414738534436,-100.663061120604,29.0421141303606,-80.3738895312439,-93.8485963216242,27916.82482498,50791.33525255,100412.442448852,-1163.45297127698,240.705134354891,-25.4462693234845,-0.434326277372529,0.782237769738933,-35,1,64749.8735426531,73908.0870968356,63550.6811302015,55102.4460700689,-94.864228915417,-0.429696228314094,
1,1183122.46636796,27147.3899166221,856.472403528998,2.84768189422334,-100.522248006182,29.0410104361769,-80.3757710997314,-93.9536268361603,27902.4572537314,50588.3336053267,100174.276599785,-1165.81096733088,240.629190571013,-25.417182592827,-0.433677002500713,0.782884704319725,-35,1,64547.8329085352,73720.6489064588,63381.5833773639,54957.27207677,-94.6381306089605,-0.42948148455106,
1,1183122.68636796,27123.2820964223,854.438275793984,2.84121331353845,-100.384078173368,29.0400762196073,-80.3773574240452,-94.058755390471,27887.7552196475,50385.842027203,99937.1741337475,-1168.08473237868,240.553303851771,-25.3879407577576,-0.433075749355261,0.783480758352209,-35,1,64346.2834426878,73534.0476059701,63213.2406264773,54812.746268597,-94.4120412272038,-0.429190540680889,
1,1183122.94636796,27099.2067241631,852.405776685855,2.8347464170197,-100.254339463569,29.0389717885713,-80.3792253600829,-94.1637586988081,27872.7205183002,50183.8610229089,99701.3021864439,-1170.2540297314,240.477474755312,-25.3587665458797,-0.432493338416239,0.784019822706536,-35,1,64145.3299132095,73348.4147323385,63045.7715438917,54668.970523118,-94.1860218724052,-0.428729885285962,
1,1183123.16636796,27075.1614133921,850.375144761651,2.82828423773162,-100.133975927087,29.0380369873265,-80.3808001683097,-94.2685358950202,27857.3559171011,49982.3907577656,99466.7185857807,-1172.31003862186,240.401702956218,-25.3297611487614,-0.431902136723017,0.784553417139353,-35,1,63944.9896073077,73163.7957965314,62879.2171874209,54525.9800893338,-93.9600864477276,-0.428081879042566,
1,1183123.42636796,27051.1439451845,848.34594570117,2.82182577915406,-100.021369934852,29.0369319110286,-80.3826545152991,-94.3732126707058,27841.6638211747,49781.4317344009,99233.3140495064,-1174.26269959015,240.325988537466,-25.3007987918283,-0.431281950284504,0.785129294968395,-35,1,63745.2215742636,72980.1047926519,62713.4999666662,54383.7083542478,-93.7342072102029,-0.427274397477731,
1,1183123.64636796,27027.1527312463,846.317722455012,2.81536952309347,-99.9138153125875,29.0359965973044,-80.3842178387698,-94.4778534901591,27825.6463372703,49580.9842246664,99001.0258565698,-1176.11740310014,240.250331716421,-25.2718147934203,-0.430620934428358,0.785775603485554,-35,1,63545.983892701,72797.2923587933,62548.5753496811,54242.1170862433,-93.5083683452535,-0.426349547978865,
1,1183123.90636796,27003.1867371686,844.290274981431,2.80891415447436,-99.8101091144472,29.0348909493456,-80.3860586229889,-94.5825579909543,27809.3051175675,49381.0487447672,98769.7754113963,-1177.88185980534,240.174733167958,-25.2427088410874,-0.42991165626507,0.78649324477641,-35,1,63347.2577004004,72615.2966396887,62384.387533608,54101.1583773878,-93.2825630942732,-0.425328405942982,
1,1183124.12636796,26979.2452149112,842.263260936358,2.80245937733244,-99.7082515792259,29.0339551770368,-80.3876104765487,-94.6874115362761,27792.6414825719,49181.6258609132,98539.4949694877,-1179.56285936561,240.099193855188,-25.2133946085359,-0.429152014844419,0.787255940297974,-35,1,63149.0123652272,72434.0643199435,62220.8884198528,53960.7909340224,-93.0567793997153,-0.424243324620928,
1,1183124.38636796,26955.3279591398,840.236459580025,2.7960037708282,-99.6070066707209,29.0328490127382,-80.3894377095888,-94.7925062587782,27775.6567622754,48982.7158861427,98310.1178083829,-1181.16762042805,240.023714635742,-25.1837791054795,-0.428343048145283,0.788039002318674,-35,1,62951.2285000047,72253.5428885139,62058.0306354684,53820.9740854709,-92.8310088268277,-0.423115625285981,
1,1183124.60636796,26931.4349291762,838.209683005225,2.78954703112275,-99.5047521708553,29.0319128233304,-80.3909780949322,-94.8978473168488,27758.3517077232,48784.3196643346,98081.635468099,-1182.69704362788,239.948297052999,-25.1538556301519,-0.42748891910174,0.788858751265403,-35,1,62753.8898710494,72073.7256873341,61895.8081738669,53681.7026749509,-92.6052518468335,-0.421969663869384,
1,1183124.86636796,26907.5666493038,836.182559970931,2.78308794136236,-99.3996874492,29.0308061822209,-80.3927917741027,-95.0035858159958,27740.7271758907,48586.4374902071,97853.9472908053,-1184.16285310308,239.872942348517,-25.1234718354877,-0.426597456554148,0.78972195929539,-35,1,62556.9653326555,71894.5334979867,61734.1495679883,53542.9153464815,-92.3794908825152,-0.420836957754295,
1,1183125.08636796,26883.7239457928,834.154832903704,2.7766257056555,-99.2903289708785,29.0298696026418,-80.394320684148,-95.1097522838504,27722.7834126117,48389.0703688588,97627.0323996149,-1185.5681980242,239.797652559251,-25.0925951568989,-0.425678544670917,0.790631748085023,-35,1,62360.4340166774,71715.9498902156,61573.0399952431,53404.5993745564,-92.1537169931519,-0.419740672334253,
1,1183125.34636796,26859.9079607036,832.127767714868,2.77016058663248,-99.1767769855707,29.0287625126185,-80.3961207948684,-95.2163824181805,27704.5208386925,48192.2185158055,97400.8976274731,-1186.91346017303,239.722429262192,-25.0611883196275,-0.424740845759621,0.791574335056047,-35,1,62164.4048568511,71537.9802415967,61412.4843070225,53266.7589241974,-91.928070914515,-0.41868157443327,
1,1183125.56636796,26836.1197519731,830.099926641614,2.76369687952444,-99.0534447953223,29.0278255563817,-80.3976382162186,-95.323706159787,27685.9394693864,47995.8826409662,97175.3880098627,-1188.21693986132,239.647274578373,-25.0290192618399,-0.423803830593835,0.792528498812564,-35,1,61968.7567985985,71360.5025939699,61252.3724785191,53129.299536783,-91.7024664386963,-0.417748977529583,
1,1183125.82636796,26812.3618107326,828.068399978768,2.75722229814413,-98.9181259599443,29.0267180207952,-80.3994247242003,-95.4319082392516,27667.038682146,47800.0635903041,96950.3497142552,-1189.49824464291,239.572191210449,-24.9959005502997,-0.42288930417055,0.793455117391979,-35,1,61773.2471195748,71183.3958800588,61092.5952886378,52992.1274436954,-91.4766074732813,-0.416979770025799,
1,1183126.04636796,26788.6393363308,826.031301753813,2.75072972827834,-98.7552179163024,29.0257806678015,-80.4009305944243,-95.5416714228842,27647.8160028475,47604.7627598691,96725.394101219,-1190.80581645456,239.497183579682,-24.9611449974336,-0.422049891833141,0.794296413775694,-35,1,61577.7244504373,71006.35423791,60932.876803382,52855.0057497692,-91.2504922205808,-0.416625733773683,
1,1183126.30636796,26764.9595229542,823.989219062011,2.74421692032459,-98.5678016184658,29.0246726201706,-80.40270338096,-95.6528829140839,27628.2674019991,47409.9820639843,96500.6229040975,-1192.13552995956,239.422257615252,-24.9248594706641,-0.421324875812193,0.795022258216891,-35,1,61382.2487873232,70829.457732377,60773.2892534258,52717.9964665638,-91.0241460608967,-0.416639929787461,
1,1183126.52636796,26741.32715296,821.945278400328,2.73769067609811,-98.3704443298841,29.0237348119183,-80.4041975962018,-95.7648242275894,27608.3908535355,47215.7225425579,96276.4988952585,-1193.44067640726,239.347417357621,-24.8877584147895,-0.420716986938276,0.795632093582952,-35,1,61187.0900739465,70653.0705685527,60614.1612071501,52581.381676976,-90.7977245714378,-0.416788899170482,
