guid_id,loop_dt,rwy_alt,vel,surfv,mach,hdot,lat,long,range,delaz,nz,drag,eow,prog_pch,prog_roll,prog_yaw,flap_defl,spdbk_defl,
11,0.560000000521541,91998.3155130958,7837.72003296658,7837.72003296658,28.4682521353673,-114.776197896523,74.1116822853909,-41.1839767928152,5993.1911127105,-15.5425710127894,0.0242198825273613,1.33967888783063,10904495.005757,40.0073801198027,0.00832644584332574,-0.0101716585123922,0,0,
11,0.560000000521541,91934.0935909413,7837.55427963509,7837.55427963509,28.4726482856085,-114.590828791698,74.1227852798247,-41.3225653456195,5988.95987433596,-15.5549772401517,0.0245040230090774,1.35296751042745,10903835.9046653,40.0065252923627,0.00332530090621065,0.00582576577648388,0,0,
11,0.560000000521541,91869.9760529203,7837.38604123337,7837.38604123337,28.4769044441499,-114.403577894482,74.1338027654735,-41.4613374677324,5984.72893784769,-15.5674022960826,0.024792203708783,1.36669074092796,10903170.5745273,40.0065700658694,-0.00386572818133222,0.0226001594162284,0,0,
11,0.560000000521541,91805.9638974136,7837.2151889822,7837.2151889822,28.4810188521094,-114.214305184621,74.1447345633241,-41.6002920613128,5980.49830332545,-15.5798455639079,0.0250823566341009,1.38029899529899,10902498.6763073,40.0067688364389,-0.00736771128205852,0.0345015050598128,0,0,
11,0.560000000521541,91742.0583311804,7837.04175306715,7837.04175306715,28.4849899381867,-114.023018546387,74.1555804998798,-41.7394280702577,5976.26797276529,-15.5923079348579,0.0253747675460157,1.39388453511064,10901820.2943508,40.0066163570052,-0.00643051380042783,0.0408578400308804,0,0,
11,0.560000000521541,91678.2604184067,7836.86573965533,7836.86573965533,28.4888198507482,-113.82971376979,74.1663403891654,-41.8787442565735,5972.03794649721,-15.6047894242835,0.0256695333760122,1.40747906769237,10901135.4490096,40.0060737876642,-0.0026538400961245,0.0431198759304903,0,0,
11,0.560000000521541,91614.5713446969,7836.68715281418,7836.68715281418,28.4925029388696,-113.634389061633,74.1770140597213,-42.0182395444837,5967.808229905,-15.6172898616658,0.0259667382065495,1.42110081202636,10900444.1556724,40.0052727287938,0.00339816516145635,0.0418681344813986,0,0,
11,0.560000000521541,91550.9922444262,7836.50593269615,7836.50593269615,28.4960386416302,-113.436976892731,74.1876013372289,-42.1579127917884,5963.57882322206,-15.6298095956856,0.0262666930618182,1.43483318262178,10899746.2586658,40.0043903901558,0.00888401205920843,0.0397476175600356,0,0,
11,0.560000000521541,91487.5242657233,7836.32217027438,7836.32217027438,28.4994231845073,-113.237594100226,74.1981020500348,-42.2977629010677,5959.34972834892,-15.6423409797905,0.0265690263502096,1.44856360567082,10899042.0170664,40.0033931722135,0.00997938782674879,0.0357084405753355,0,0,
11,0.560000000521541,91424.1685056714,7836.13572264577,7836.13572264577,28.5026597846855,-113.036039912848,74.2085160177931,-42.4377885884426,5955.12094550989,-15.6548990482022,0.0268742253862408,1.46243861658849,10898331.0307537,40.0024201695355,0.00804704087678967,0.0301007917962607,0,0,
11,0.560000000521541,91360.9262079317,7835.94660749911,7835.94660749911,28.505742477291,-112.832384181448,74.2188430740938,-42.5779887296811,5950.89248036803,-15.6674759820423,0.0271827598278461,1.47656197937106,10897613.36354,40.001993496146,0.00381325490696751,0.025272692337573,0,0,
11,0.560000000521541,91297.7985691726,7835.75464429747,7835.75464429747,28.508672117871,-112.626418312829,74.2290830484693,-42.7183621392278,5946.66433313301,-15.6800718247456,0.0274940550670704,1.49080307997353,10896888.5394442,40.0019663488783,-0.00233139479752828,0.0208414085292285,0,0,
11,0.560000000521541,91234.7868588325,7835.55991736657,7835.55991736657,28.511446868931,-112.418295437174,74.2392357756317,-42.8589076676031,5942.43650597463,-15.692686767694,0.0278096058403799,1.50550970337152,10896156.7880294,40.0029137913957,-0.00545736720657819,0.012058009088122,0,0,
11,0.560000000521541,91171.8923079893,7835.36227209494,7835.36227209494,28.5140606172822,-112.207829335641,74.249301077954,-42.9996239866765,5938.20899912161,-15.7053209517493,0.0281270812940335,1.52010229159394,10895417.7015923,40.0038950712159,-0.00513028091679933,-0.0014975677350194,0,0,
11,0.560000000521541,91109.1162768994,7835.16181128036,7835.16181128036,28.5165163627021,-111.995154757205,74.2592787925512,-43.1405099258946,5933.98181840666,-15.7179743775327,0.0284479067985085,1.53495401362349,10894671.5593088,40.0051293357171,-0.00250342895142127,-0.018735688858976,0,0,
11,0.560000000521541,91046.4600714603,7834.95825599034,7834.95825599034,28.5188134288231,-111.779942423189,74.2691687529726,-43.2815642490733,5929.75496409835,-15.7306476464271,0.0287711370550987,1.54983127877892,10893917.6230106,40.0064510673134,0.00233731462558955,-0.0396112709980944,0,0,
