step,time,alt,speed,hdot,range,lat,long,pitch,roll,tgt_range,range_err,az_err,roll_ref,l_d,
339,1690,43.0282523700008,1628.4469497082,-72.8831231196076,570.056514162093,30.6394837679541,-124.158724675705,30,-60,0,0,-54.1112190306948,0,1.33900402996,
340,1695,42.6620816480108,1580.33891033971,-73.4374896792749,565.861133163945,30.6364317600763,-124.075619340145,30,-60,0,0,-52.1967479368067,0,1.34097030940581,
341,1700,42.293389068827,1532.92040049885,-74.0981091976652,561.574261868882,30.6366365019536,-123.994906523106,30,-60,0,0,-50.1722187436556,0,1.34315235839068,
342,1705,41.9205404274575,1485.76403683806,-75.1116556986365,557.191089222342,30.6399807596624,-123.916746655131,30,-60,0,0,-48.0476520353968,0,1.34560422803386,
343,1710,41.5416350103859,1438.90737091042,-76.5250880160743,552.720013361516,30.6463357464631,-123.841289479165,30,-60,0,0,-45.8237330968584,0,1.3483188512278,
344,1715,41.1546430520639,1392.35367217942,-78.3440337154631,548.170258500487,30.6555633758692,-123.768679126167,30,-60,0,0,-43.4972432716436,0,1.35135870281527,
345,1720,40.7575970188845,1346.07815653195,-80.5395039582658,543.552009914307,30.6675137201373,-123.699063090258,30,-60,0,0,-41.0620012753408,0,1.35470202218189,
346,1725,40.3487454709318,1300.0349682502,-83.0553900650008,538.877164751941,30.6820298571335,-123.632580957658,30,-60,0,0,-38.5107613170549,0,1.35840862484447,
347,1730,39.9266693110978,1254.16676273681,-85.8161783148808,534.158340185516,30.6989495631098,-123.569362382211,30,-60,0,0,-35.8323375492215,0,1.36253616458731,
348,1735,39.4903594812918,1208.41371159177,-88.734652282067,529.408669482934,30.7180993888863,-123.509549685861,30,-60,0,0,-33.0118394203858,0,1.36713999986101,
349,1740,39.0392615494756,1162.71796681854,-91.7161662505917,524.64352951514,30.7393029665786,-123.453266423165,30,-60,0,0,-30.036102587974,0,1.48196952513241,
350,1745,38.5733157405751,1117.02493585839,-94.6581164756392,519.87823096546,30.7623730649508,-123.400646456902,30,-60,0,0,-26.8856385461033,0,1.47600115758088,
351,1750,38.0929860206544,1071.28764870522,-97.4542368886192,515.130250480886,30.7871164885294,-123.351816173199,30,-60,0,0,-23.5413127640705,0,1.46742276824741,
352,1755,37.5992555976463,1025.48178798279,-100.004840216952,510.417930910041,30.8133222936284,-123.306892434929,30,-60,0,0,-19.9802299444978,0,1.45627745092988,
353,1760,37.0935846351171,979.612475161098,-102.219704834131,505.761575325755,30.84077973351,-123.265990742929,30,-60,0,0,-16.1780328806501,0,1.44278101515787,
354,1765,36.5778443986326,933.728098696442,-104.024291971013,501.182150711859,30.869250962995,-123.229222140894,30,-60,0,0,-12.1087405056694,0,1.42740364257704,
355,1770,36.0542675427534,887.928242562184,-105.329851468786,496.703816180675,30.898497395359,-123.196669818299,30,-60,0,0,-7.74241201047032,0,1.41091922321689,
356,1775,35.5256253065914,842.367155374706,-106.118178701144,492.350319425323,30.9282563245273,-123.16842025469,30,-60,0,0,-3.05295074342456,0,1.3944705307457,
357,1780,34.9932609924236,797.316422888989,-106.886727268303,488.148741234641,30.9582503795089,-123.144503022161,30,-60,0,0,1.92766796170387,0,1.37969175526532,
358,1785,34.4566500879927,753.549469408886,-107.906167318694,484.125792197789,30.9881640375832,-123.124888632121,30,-60,0,0,7.19485164776947,0,1.36863927677853,
359,1790,33.9136186598409,712.762275758661,-109.3745398477,480.309984408857,31.0177572555814,-123.109464274736,30,-60,0,0,12.7545586466168,0,1.36382888248891,
360,1795,33.3629025432821,673.062190785563,-110.967070469949,476.719384096929,31.0467527995279,-123.098116146793,30,-60,0,0,18.6209854582987,0,1.37570050789933,
361,1800,32.8038752289657,634.872078641728,-112.72572640886,473.376253368984,31.07484532458,-123.090709214504,30,-60,0,0,24.8074887387125,0,1.36951540814816,
362,1805,32.2359406070886,598.167524766973,-114.50235101715,470.305081895791,31.1017544904167,-123.087073361259,30,-60,0,0,31.3415272601705,0,1.44072970837907,
363,1810,31.6591768078282,562.765038791144,-116.303563766969,467.5266173304,31.1271864989099,-123.087006561705,30,-60,0,0,38.22864104464,0,1.44703628407068,
364,1815,31.0727751485957,528.702040777508,-118.419408994192,465.061563813039,31.1508482899383,-123.090243066233,30,-60,0,0,45.428425925324,0,1.47183319889828,
365,1820,30.4745170860346,496.13245082391,-121.092700200342,462.927506623925,31.1724798749583,-123.096442641505,30,-60,0,0,52.9001399608309,0,1.46124375932642,
