mode,time,alt,speed,eow,mach,hdot,range,lat,long,pitch,roll,tgt_range,range_err,az_err,roll_ref,l_d,
5,1037745.94276782,1.1330764238527,145.999557703758,2219.88337881149,0.427522741347934,-61.8510784636996,5.32950339328521,-27.2243138073739,-109.391111797746,-22.5441471726978,-1.59115073808156,14.1090870835761,0,0,0,0.672942181413573,
5,1037746.14276782,1.12074990627635,145.971860966115,2207.14455653464,0.427386146962669,-61.494639709683,5.30285126645675,-27.2240805522167,-109.391164654927,-22.4514695896562,-1.50486736385195,14.1090870835761,0,0,0,0.654345001300496,
5,1037746.34276782,1.10848702300154,145.942426041531,2194.44357895528,0.427243883837163,-61.195439714222,5.27641675441812,-27.2238471032558,-109.391217677045,-22.3822928500925,-1.39445979472367,14.1090870835761,0,0,0,0.63756578528549,
5,1037746.54276782,1.09627778847516,145.911931550043,2181.78057325204,0.42709718472794,-60.9540096460008,5.24719191621757,-27.2236135110967,-109.391270852324,-22.3203304026503,-1.28207149502058,14.1090870835761,0,0,0,0.607765929702673,
5,1037746.76276782,1.08290185043775,145.877364372142,2167.89037537555,0.426934671564697,-60.7383609346107,5.22065242933242,-27.2233564635559,-109.391329494258,-22.1701562929838,-1.20743022215185,14.1090870835761,0,0,0,0.596678762662274,
5,1037746.96276782,1.07079858381115,145.837270798992,2155.19078472065,0.426773465059852,-60.4399959462881,5.19405647408467,-27.2231226788132,-109.39138294607,-21.954940951559,-1.15879366330951,14.1090870835761,0,0,0,0.627233907343366,
5,1037747.16276782,1.05876759612374,145.784682066289,2142.37787716615,0.426583340769539,-60.0207147173934,5.16708155217541,-27.222888720869,-109.391436552375,-21.7183926364511,-1.13145025506178,14.1090870835761,0,0,0,0.708395876488584,
5,1037747.36276782,1.04682096820977,145.703609607432,2129.22636927103,0.426327689554321,-59.448989223771,5.14010672661419,-27.2226544722486,-109.391490351832,-21.7556648511779,-1.11600838171302,14.1090870835761,0,0,0,0.744369898238693,
5,1037747.56276782,1.03492650907021,145.64903369948,2116.52119316683,0.426064819309678,-59.2995986155047,5.11383274034232,-27.2224200428091,-109.391544307773,-22.1135238813405,-1.04735483570678,14.1090870835761,0,0,0,0.613852427148628,
5,1037747.76276782,1.02300760114286,145.615481968192,2104.10403003697,0.425876729229093,-59.5866399795091,5.08761503001533,-27.2221857598976,-109.391598324831,-22.5965734820317,-0.681585708029958,14.1090870835761,0,0,0,0.485969240672629,
5,1037747.96276782,1.01099422596581,145.602236166201,2091.89398157034,0.425747438369605,-60.2557723038036,5.06160656351926,-27.2219519161394,-109.391652312353,-23.0581084008462,-0.184866824009657,14.1090870835761,0,0,0,0.290244733919188,
5,1037748.16276782,0.998844693190418,145.601855353076,2079.73879475711,0.425669563363419,-61.0163165837671,5.03302542969969,-27.2217187027556,-109.39170619435,-23.354640377739,0.269524181382639,14.1090870835761,0,0,0,0.259269788819749,
5,1037748.38276782,0.985324152498506,145.609731757476,2066.33520023061,0.425616270483847,-61.7755098237092,5.00718623727001,-27.2214628698864,-109.391765318801,-23.501594083115,0.669566482839111,14.1090870835761,0,0,0,0.238593721075639,
5,1037748.58276782,0.972920564917848,145.618028571169,2054.0548077507,0.425581577767877,-62.2636974478436,4.98101629666824,-27.2212308237873,-109.391818932081,-23.4265838994281,0.949323744034982,14.1090870835761,0,0,0,0.37495908466592,
5,1037748.78276782,0.960460979363881,145.618468290584,2041.60175155907,0.425536921865353,-62.4286764270496,4.95431464135387,-27.2209990416812,-109.391872443639,-23.2349903180309,1.17053851216712,14.1090870835761,0,0,0,0.487552862579906,
5,1037748.98276782,0.947998267213814,145.607900330424,2028.9821219774,0.425463537540794,-62.3440416599187,4.92787878499271,-27.2207672875709,-109.391925874997,-23.0001959602786,1.35198251085633,14.1090870835761,0,0,0,0.54675749371729,
5,1037749.18276782,0.935574617579579,145.586678633028,2016.24339822315,0.425359701433127,-62.0976525494396,4.90160401302252,-27.2205354194884,-109.391979237679,-22.679626645474,1.50325977254875,14.1090870835761,0,0,0,0.596401087672934,
5,1037749.38276782,0.923230118391104,145.546063181321,2003.2960179379,0.42521358336735,-61.6174922914507,4.87474092252013,-27.2203032959825,-109.392032545675,-22.2763845026637,1.62911612566334,14.1090870835761,0,0,0,0.665247330732643,
5,1037749.58276782,0.911005298604257,145.483976572127,1990.14993205397,0.425007281895546,-60.9415540753913,4.84793433912994,-27.2200707737739,-109.392085808731,-21.8301775968304,1.86663378286918,14.1090870835761,0,0,0,0.722148747118944,
5,1037749.78276782,0.898933674360625,145.398719663577,1976.81387197181,0.424738503781671,-60.0856730328889,4.81844203848071,-27.219837747379,-109.392139032068,-21.3731504150945,2.22020079378179,14.1090870835761,0,0,0,0.803151743298012,
5,1037750.00276783,0.88585882488545,145.28632546405,1962.07324912032,0.424369460627407,-59.0687599763423,4.7916436922081,-27.2195807404064,-109.392197511623,-20.9640588563002,2.63912247738313,14.1090870835761,0,0,0,0.794006096466131,
5,1037750.20276783,0.874161740702577,145.178228089876,1948.77528922914,0.424007693589821,-58.2343873018277,4.76494981517888,-27.2193465516849,-109.392250574336,-20.5308877204399,2.95050006926388,14.1090870835761,0,0,0,0.751199073828257,
5,1037750.40276783,0.862655486308038,145.047908284403,1935.34063861187,0.423610577773719,-57.2467955953663,4.7380383520407,-27.2191118718394,-109.392303503728,-19.9424266797921,3.15505403408343,14.1090870835761,0,0,0,0.80619031198574,
5,1037750.60276783,0.851373750691302,144.887727236537,1921.69101009024,0.42313633685393,-56.0424288966718,4.71080456658443,-27.2188765945575,-109.392356283687,-19.291997262851,3.2837002268995,14.1090870835761,0,0,0,0.878143572677367,
5,1037750.80276783,0.840347906476818,144.684097745237,1907.65876902179,0.422554815977368,-54.6063272066583,4.68341804489714,-27.2186406105189,-109.392408892737,-18.7857013099993,3.36749406921296,14.1090870835761,0,0,0,0.955070538787764,
5,1037751.00276783,0.829577047273517,144.486016574049,1893.96748567176,0.421910666719961,-53.3623313135387,4.6564667452177,-27.2184039570875,-109.392461308356,-18.4969722962465,3.40582233502288,14.1090870835761,0,0,0,0.911868272233096,
5,1037751.20276783,0.819020719943568,144.286368682698,1880.47168370997,0.421277739302536,-52.3102960571211,4.62940239439966,-27.2181667980342,-109.392513515766,-18.4251551342759,3.38753769641551,14.1090870835761,0,0,0,0.865378626410814,
5,1037751.40276783,0.808616633852012,144.089345547045,1867.17075274968,0.420656521699225,-51.5611715237891,4.599878341711,-27.2179293150651,-109.392565503198,-18.7009644098087,3.3231494140189,14.1090870835761,0,0,0,0.817081074742664,
5,1037751.62276783,0.797228326615878,143.922353291379,1853.33024607505,0.420024659026054,-51.5619884466035,4.57345830414963,-27.2176680603873,-109.392622427644,-19.5134929290864,3.21779998026343,14.1090870835761,0,0,0,0.573592310700119,
5,1037751.82276783,0.786777362504974,143.812035533361,1841.26087951888,0.419594867145918,-52.3618909108562,4.54740835293086,-27.2174310625997,-109.392673933085,-20.4238750747226,3.09223977096694,14.1090870835761,0,0,0,0.279227406425621,
5,1037752.02276783,0.776115051993169,143.731721488463,1829.42111278034,0.419263645954638,-53.7052277310081,4.52201130548132,-27.217195016022,-109.392725193788,-21.1972605706569,2.935920045305,14.1090870835761,0,0,0,0.0747743299828778,
5,1037752.22276783,0.765190129952505,143.672871114087,1817.63382347501,0.419006809953308,-55.1469030932137,4.49622687057976,-27.2169601325674,-109.392776198214,-21.7029983892113,2.75079982097228,14.1090870835761,0,0,0,0.0100506169577311,
5,1037752.42276783,0.75401493106503,143.630022326595,1805.83095965472,0.418806097814703,-56.3462882733916,4.47018527472576,-27.2167263453366,-109.392826953783,-21.9824414623265,2.5448604539514,14.1090870835761,0,0,0,0.136222267260384,
5,1037752.62276783,0.742635547482409,143.596306927864,1793.95783202,0.418641016138884,-57.2861165888893,4.44403048405617,-27.2164934339022,-109.392877485856,-22.1543907970791,2.32810849010379,14.1090870835761,0,0,0,0.184564548120049,
5,1037752.82276783,0.731100063300692,143.567331458617,1781.99811014383,0.418496536611428,-57.9867317319849,4.41788421386336,-27.2162612222344,-109.392927815151,-22.1987003311446,2.10422592149591,14.1090870835761,0,0,0,0.320635695863333,
5,1037753.02276783,0.719459200615995,143.538097247012,1769.92930821098,0.418357460515154,-58.4439825396534,4.38915646007801,-27.2160295089862,-109.392977971354,-22.1330556863448,1.87773253017304,14.1090870835761,0,0,0,0.346931628773874,
5,1037753.24276783,0.706594454319216,143.498247110803,1756.4813639098,0.418195310815342,-58.6100968424958,4.36295354173669,-27.215774984258,-109.39303298115,-21.8910743280395,1.62845903611269,14.1090870835761,0,0,0,0.494057902333461,
6,1037753.44276783,0.694906250917353,143.448473490357,1744.06496193047,0.418016577939565,-58.451004098277,4.33664612209205,-27.2155436699128,-109.393082889245,-21.6015490013092,1.40708583107955,14.1090870835761,0,0,0,0.579779417340314,
6,1037753.64276783,0.683274118947797,143.384120089513,1731.49170058086,0.417797773832614,-58.0785442757408,4.31000773835667,-27.2153122388934,-109.39313273744,-21.2906838878805,1.19362370492203,14.1090870835761,0,0,0,0.640830155941965,
6,1037753.84276783,0.671732148529962,143.304641585285,1718.78798818402,0.41753563186417,-57.5625216205421,4.28370020246624,-27.2150805825103,-109.393182554945,-20.9765275629243,0.989335468169127,14.1090870835761,0,0,0,0.683600197010132,
6,1037754.04276783,0.660302543467842,143.208607045246,1705.95549997387,0.417231127787692,-56.9236079709462,4.25727937295814,-27.2148486371948,-109.393232367993,-20.6854167572401,0.794630856115003,14.1090870835761,0,0,0,0.766440660645275,
6,1037754.24276783,0.648994122135453,143.101712418629,1693.08665613758,0.416874551118185,-56.2721737455211,4.230488545667,-27.2146163462427,-109.393282197176,-20.5852353807017,0.610359697787125,14.1090870835761,0,0,0,0.735084235579797,
6,1037754.44276783,0.637783765967935,143.005408099009,1680.47147000368,0.416526226296834,-55.8462342839365,4.20434196698547,-27.2143838220458,-109.393332039505,-20.6156157693093,0.433455922785285,14.1090870835761,0,0,0,0.666671309027299,
6,1037754.64276783,0.626633438874967,142.917824190024,1668.0443422523,0.416206208826729,-55.6462320169031,4.17567022683822,-27.2141512384774,-109.393381875676,-20.6632538670825,0.214381299543962,14.1090870835761,0,0,0,0.594784921356369,
6,1037754.86276783,0.614404876792803,142.824540311943,1654.45674543897,0.415874219900153,-55.5239296792659,4.1494757714346,-27.2138954640621,-109.393436677485,-20.6743702057627,-0.104642461507513,14.1090870835761,0,0,0,0.574514164561687,
6,1037755.06276783,0.603309570942074,142.738745549771,1642.11229568101,0.415576257909597,-55.4182605760632,4.12321575366511,-27.2136630385044,-109.393486490942,-20.6726936776567,-0.405896301152201,14.1090870835761,0,0,0,0.615956805762132,
6,1037755.26276783,0.592228350694291,142.650945593083,1629.75351365008,0.415268641577009,-55.327501927639,4.09663355244187,-27.2134306864115,-109.393536329732,-20.8005183403783,-0.699054621939787,14.1090870835761,0,0,0,0.580499738879626,
6,1037755.46276783,0.581138528458774,142.573320783172,1617.53484112116,0.414975280498889,-55.4353368417159,4.07064783550024,-27.2131985000508,-109.39358619015,-21.0166451294256,-0.982924985325557,14.1090870835761,0,0,0,0.51973465447838,
6,1037755.66276783,0.570009769577533,142.506718453458,1605.43801491988,0.414712740830113,-55.7249075813299,4.04482311258412,-27.2129666181959,-109.393636053934,-21.2062771957754,-1.26057361559311,14.1090870835761,0,0,0,0.45570556815134,
6,1037755.86276783,0.5588270764919,142.446460553447,1593.37986078648,0.414476251133709,-56.0767833600166,4.01888495032119,-27.2127351225376,-109.393685917578,-21.2672490818601,-1.53478777750241,14.1090870835761,0,0,0,0.305057540017515,
6,1037756.06276783,0.547603813142516,142.384425020761,1581.25569673644,0.414250744210191,-56.2582182684616,3.99294672190306,-27.2125040138008,-109.39373579048,-21.0593538801885,-1.80553016319599,14.1090870835761,0,0,0,0.471148752315032,
6,1037756.26276783,0.53639089845214,142.308550902701,1568.94144629603,0.414002265609233,-56.0880430219746,3.96400885312446,-27.2122730741885,-109.393785758259,-20.7067224121966,-2.07456203673408,14.1090870835761,0,0,0,0.581969368401704,
6,1037756.48276783,0.524136347430758,142.194806986862,1555.03696762374,0.413661649573819,-55.5005527150304,3.93732184767791,-27.2120189467207,-109.393840951445,-20.3838956551826,-2.37155920520517,14.1090870835761,0,0,0,0.709005018283059,
6,1037756.68276783,0.513097730825655,142.088004484631,1542.45031394143,0.413298726393297,-54.9917137591366,3.91100449382069,-27.2117877257104,-109.393891396015,-20.2667913457711,-2.6159364164405,14.1090870835761,0,0,0,0.689648943270581,
6,1037756.88276783,0.502143602002412,141.984097282752,1529.99122994866,0.412941679931438,-54.6100890526681,3.88484805756277,-27.2115564058289,-109.39394208569,-20.2148480358324,-2.71654262167349,14.1090870835761,0,0,0,0.648020725844911,
6,1037757.08276783,0.491254459560849,141.882302305551,1517.62879266766,0.41259292249082,-54.336539576566,3.85875742425814,-27.2113250797352,-109.393992997195,-20.165031711412,-2.76066103355544,14.1090870835761,0,0,0,0.601581832363423,
6,1037757.28276783,0.480418549138121,141.781746390912,1505.33855799216,0.412251018141397,-54.1334343031843,3.83276188885013,-27.2110938250274,-109.394044104935,-20.0096487209031,-2.81664706165024,14.1090870835761,0,0,0,0.580214762155059,
6,1037757.48276783,0.46964479367435,141.67185597498,1492.9766539628,0.411899503329811,-53.7967462151604,3.80650076678795,-27.2108626264326,-109.394095411148,-19.7263847426567,-2.90149028786711,14.1090870835761,0,0,0,0.619280508012873,
6,1037757.68276783,0.458961457097903,141.546551631927,1480.4839076233,0.41151224450357,-53.2930650402868,3.78023959511206,-27.2106313933841,-109.394146956769,-19.3607227980808,-2.99690438867102,14.1090870835761,0,0,0,0.665257088214887,
6,1037757.88276783,0.448400874045677,141.402975340085,1467.85203397434,0.41107682955826,-52.6227378477362,3.75108320382786,-27.2104000440736,-109.394198785024,-18.9257339272851,-3.09149176072755,14.1090870835761,0,0,0,0.717738591461871,
6,1037758.10276783,0.436964657652192,141.219515441612,1453.77220873048,0.410531989237664,-51.6728440551589,3.72438632042042,-27.2101453342727,-109.394256172556,-18.4019741792881,-3.18884570411322,14.1090870835761,0,0,0,0.786142379920405,
6,1037758.30276783,0.426761374508031,141.03186295385,1440.86845328791,0.409971177186311,-50.6876057476753,3.69785940496113,-27.2099135056355,-109.394308728457,-17.958567268619,-3.27156192558372,14.1090870835761,0,0,0,0.824222406965706,
6,1037758.50276783,0.416754631987773,140.832371661958,1427.99480615182,0.40936225843364,-49.6951477746491,3.67143655423054,-27.2096814161944,-109.394361671358,-17.564018076011,-3.34375478214327,14.1090870835761,0,0,0,0.810575350074911,
6,1037758.70276783,0.406944032850675,140.619746027847,1415.13301547655,0.408725734084484,-48.6930839618291,3.64495704633181,-27.2094491142528,-109.394414997804,-17.1798844557265,-3.38207374414061,14.1090870835761,0,0,0,0.84095264935194,
6,1037758.90276783,0.397326522587799,140.40058978413,1402.37542367693,0.408050637972702,-47.7458511810983,3.61837302702689,-27.2092166280565,-109.394468709593,-16.8714738719408,-3.26815501518563,14.1090870835761,0,0,0,0.799938764365536,
6,1037759.10276783,0.387888733810745,140.176367502984,1389.73003569934,0.407368657968008,-46.8632664513031,3.59199750164868,-27.208984035139,-109.39452277829,-16.5784581048788,-3.06463657611523,14.1090870835761,0,0,0,0.795262254341124,
6,1037759.30276783,0.378618829575367,139.949673906428,1377.22239075659,0.406671504646501,-46.0622161655531,3.56563095843848,-27.2087513869221,-109.394577170686,-16.3085695731532,-2.7514351075933,14.1090870835761,0,0,0,0.761789932690251,
6,1037759.50276783,0.369506359426305,139.720060136128,1364.83581466552,0.40596930738172,-45.3423075799245,3.53669119641603,-27.2085187479459,-109.394631836996,-15.9814452708638,-2.4531148127362,14.1090870835761,0,0,0,0.691696463823621,
6,1037759.72276783,0.359670327463187,139.450976363337,1351.16970842856,0.405176309669881,-44.4545279680028,3.51010689099189,-27.208262906305,-109.39469223772,-15.3875208892985,-2.20063630628551,14.1090870835761,0,0,0,0.752521476569108,
6,1037759.92276783,0.350937703248113,139.160533719951,1338.31127858839,0.404378366648533,-43.2630917512931,3.48357891121586,-27.2080302817709,-109.394747411625,-14.7770239827156,-2.05116522491579,14.1090870835761,0,0,0,0.952905423158416,
6,1037760.12276783,0.342438685767353,138.848370183178,1325.38749614219,0.40344393304844,-42.0120826285884,3.45689884221114,-27.2077975112335,-109.394802873233,-14.4787657360814,-1.96839299447924,14.1090870835761,0,0,0,0.90597018362918,
6,1037760.32276783,0.33414622747805,138.557181002454,1312.97653177905,0.402532856157261,-41.0737253741012,3.43041854982005,-27.207564713925,-109.394858564898,-14.3344998583561,-1.86589697385627,14.1090870835761,0,0,0,0.818762553483318,
6,1037760.52276783,0.326013442130759,138.277744800301,1300.89960137256,0.401670271973875,-40.3804905704792,3.40432586609245,-27.207332032101,-109.394914425956,-14.2159340018872,-1.65720382837322,14.1090870835761,0,0,0,0.746058186048532,
6,1037760.72276784,0.318006764434278,138.004110624831,1289.03838835022,0.400834130508904,-39.8537549392967,3.37801548224538,-27.2070995684704,-109.394970399629,-14.0260509700259,-1.45309097205187,14.1090870835761,0,0,0,0.681712655450337,
6,1037760.92276784,0.310116908417083,137.7235722331,1277.20466767462,0.400000341623857,-39.2865698652935,3.35176166449386,-27.2068673643499,-109.395026450992,-13.701835536322,-1.29572715742584,14.1090870835761,0,0,0,0.699351008682677,
6,1037761.12276784,0.302360938405618,137.428431383986,1265.30821156531,0.399135146119994,-38.5875744900255,3.32293445575103,-27.2066353877388,-109.395082580439,-13.2779897786208,-1.19220991925719,14.1090870835761,0,0,0,0.741690401542745,
6,1037761.34276784,0.29401690469496,137.075385672374,1252.02302081158,0.398121116180976,-37.580157651928,3.29641512234782,-27.2063804145059,-109.395144420179,-12.7879574619981,-1.08448713373707,14.1090870835761,0,0,0,0.831452805186534,
6,1037761.54276784,0.286624166957103,136.742333015437,1239.9805954268,0.397136787567174,-36.6291151859942,3.27021766543298,-27.2061487675587,-109.395200731958,-12.4312201328339,-0.915621959479685,14.1090870835761,0,0,0,0.86173667604095,
6,1037761.74276784,0.27941236967314,136.401631867233,1228.02403502492,0.396124790291376,-35.7166945669325,3.243915906336,-27.2059172886999,-109.395257112001,-12.1828117176476,-0.751226709537282,14.1090870835761,0,0,0,0.822501574707656,
6,1037761.94276784,0.272363217282109,136.067493546538,1216.33301328977,0.395117638193722,-34.9645197522775,3.21777516373026,-27.2056860417965,-109.395313528269,-11.9725402994447,-0.624031652801084,14.1090870835761,0,0,0,0.774730599815041,
6,1037762.14276784,0.265457237325609,135.733305023455,1204.79585411067,0.394120861205539,-34.2978470615942,3.19185198491644,-27.2054550880274,-109.395369945095,-11.7301589309039,-0.543736474013668,14.1090870835761,0,0,0,0.748433416410694,
6,1037762.34276784,0.258687609164976,135.393853462922,1193.33377047079,0.393117839973811,-33.6387085887451,3.165767769203,-27.2052244582226,-109.395426346594,-11.4268752993687,-0.414125793038,14.1090870835761,0,0,0,0.745224149400559,
6,1037762.54276784,0.252060290968977,135.044676074771,1181.8918102003,0.392094159789298,-32.9252276524441,3.13974017558538,-27.2049941590087,-109.395482725006,-11.0503289478425,-0.104949434175281,14.1090870835761,0,0,0,0.761329996195793,
6,1037762.74276784,0.245591340296902,134.681268567719,1170.42520828495,0.391037326270792,-32.1108433831222,3.11103495409016,-27.2047641784941,-109.395539060608,-10.5957585098307,0.219937468960913,14.1090870835761,0,0,0,0.803188485314252,
6,1037762.96276784,0.238684820627794,134.256551584814,1157.69496392065,0.38981456779075,-31.0360412715506,3.08490293251548,-27.204511535905,-109.395600953481,-10.0816349420487,0.508955659734329,14.1090870835761,0,0,0,0.870310207539835,
6,1037763.16276784,0.232613408809528,133.850093724995,1146.06742165743,0.388637566708028,-29.9852654610743,3.05915852439029,-27.2042821526686,-109.395657117541,-9.7212187238067,0.693666478638281,14.1090870835761,0,0,0,0.884630854330339,
6,1037763.36276784,0.226733351530507,133.448889795281,1134.7195745319,0.387442084402721,-29.0732019629759,3.0333007211653,-27.2040530870594,-109.395713155611,-9.42771442863542,0.810290055744074,14.1090870835761,0,0,0,0.841137894019781,
6,1037763.56276784,0.221027984106913,133.047096876509,1123.55484023348,0.386257017559763,-28.2478704561717,3.00749957496777,-27.2038243941251,-109.395769039449,-9.10775798127983,0.870322469655291,14.1090870835761,0,0,0,0.815240295888812,
6,1037763.76276784,0.215490949306637,132.638383994436,1112.48130323257,0.385062178117532,-27.4305501132571,2.98180287177405,-27.2035961069857,-109.395824755646,-8.72324907742601,0.885521322954321,14.1090870835761,0,0,0,0.813106547943204,
6,1037763.96276784,0.210127872063778,132.204817318721,1101.26366880764,0.38383238363794,-26.4722546346172,2.95622822211361,-27.2033682353538,-109.395880299105,-8.32901391156607,0.866145217225882,14.1090870835761,0,0,0,0.920339815682643,
6,1037764.16276784,0.204943063447252,131.768085780214,1090.20094611778,0.382534982344451,-25.5798703760167,2.9305970408813,-27.2031407842833,-109.395935662629,-8.12475714341917,0.820738908427098,14.1090870835761,0,0,0,0.859679248709895,
6,1037764.36276784,0.19991075731162,131.345045028878,1079.49353296069,0.381269891964515,-24.8975099630411,2.90266675497825,-27.2029138152412,-109.395990844704,-7.96823527201114,0.753579266285389,14.1090870835761,0,0,0,0.793205120254476,
6,1037764.58276784,0.194520538876764,130.884075466121,1067.94016793569,0.379908254968475,-24.2722214802859,2.87713986037699,-27.2026647672055,-109.39605133033,-7.7576453337773,0.658323690277277,14.1090870835761,0,0,0,0.762801220859593,
6,1037764.78276784,0.189739549611695,130.452159775977,1057.40414405613,0.378661187416815,-23.6521061232223,2.85162175730292,-27.2024389420131,-109.396106129767,-7.60989462179395,0.555259386032443,14.1090870835761,0,0,0,0.817218306039676,
6,1037764.98276784,0.185058523616754,130.031689825691,1047.13886496292,0.377399588864271,-23.1966664571852,2.82648238459439,-27.202213690428,-109.396160752876,-7.60381942386644,0.438499181223779,14.1090870835761,0,0,0,0.752911307570302,
6,1037765.18276784,0.180446211497299,129.624748642716,1037.1391423497,0.37618238289436,-22.9266626750369,2.80144733078697,-27.2019890572603,-109.396215206428,-7.63502287559701,0.308886293221392,14.1090870835761,0,0,0,0.693167149567151,
6,1037765.38276784,0.175876203405671,129.22699570795,1027.31968408983,0.374998503227024,-22.7732954017975,2.77629908681843,-27.2017650762063,-109.396269492559,-7.65198047581841,0.167309924044825,14.1090870835761,0,0,0,0.656051543456563,
6,1037765.58276784,0.171333862107247,128.833130634143,1017.59510060327,0.373835805474752,-22.6446113249926,2.75132066153975,-27.2015417612385,-109.39632361991,-7.64782533319038,0.0148051888866359,14.1090870835761,0,0,0,0.676931802701338,
6,1037765.78276784,0.166812907540239,128.443451661454,1007.96254960498,0.372680580194747,-22.5482734755091,2.72618120369893,-27.2013191092553,-109.396377602308,-7.68495339469088,-0.147425974211507,14.1090870835761,0,0,0,0.649164920890546,
6,1037765.98276784,0.162303895846009,128.060104839535,998.440112164157,0.371543856170214,-22.5051474608938,2.69901694605896,-27.2010971312905,-109.396431443949,-7.73072681820191,-0.314698136737663,14.1090870835761,0,0,0,0.658877526499102,
6,1037766.20276784,0.157347388224676,127.643526448207,988.052565024813,0.370308234163482,-22.4908756243283,2.67419110058049,-27.2008537353361,-109.396490527432,-7.84348745525095,-0.405624250899327,14.1090870835761,0,0,0,0.634029606663542,
6,1037766.40276784,0.152830571934581,127.275662103029,978.754519651918,0.369209452557987,-22.5804907422177,2.64948669213348,-27.2006331865918,-109.396544111508,-7.9794719425115,-0.407756843725737,14.1090870835761,0,0,0,0.603126442244225,
6,1037766.60276784,0.14828889442049,126.917350511272,969.569039057091,0.368139271257255,-22.736987943823,2.62488695331498,-27.2004133349254,-109.396597576468,-8.11337436410317,-0.253774706704123,14.1090870835761,0,0,0,0.57479699997727,
6,1037766.80276784,0.143714409776963,126.569412532131,960.497724605617,0.367098628313833,-22.9498592350623,2.60056123683563,-27.200194184929,-109.396650907936,-8.17877084130025,-0.0590783461769085,14.1090870835761,0,0,0,0.55529055920894,
6,1037767.00276784,0.139111426391639,126.224472300664,951.448840675878,0.366078721394129,-23.0762713358407,2.57596146286366,-27.1999757178423,-109.396704101885,-8.16414884391857,0.106357650011796,14.1090870835761,0,0,0,0.58932599102019,
6,1037767.20276784,0.134496633528732,125.883216945467,942.447580515704,0.365066323040648,-23.1685949712484,2.55157943789939,-27.1997579024648,-109.396757150215,-8.05502721047467,0.22573508486703,14.1090870835761,0,0,0,0.530733098224534,
6,1037767.40276784,0.129895617824048,125.534532871652,933.376875098643,0.364056777805139,-23.0664783642824,2.5271406975657,-27.1995407173818,-109.396810042367,-7.71172969382377,0.302123494483501,14.1090870835761,0,0,0,0.646423220445765,
6,1037767.60276784,0.125359070728533,125.164310343656,924.108112644118,0.363003229956633,-22.6389887046278,2.50036420749533,-27.1993240880892,-109.39686278975,-7.2347876319049,0.344890676161276,14.1090870835761,0,0,0,0.769592769420282,
6,1037767.82276784,0.120507376744412,124.724273574376,913.650010500884,0.361763857208977,-21.8398210677439,2.47604759628333,-27.1990863690067,-109.396920641633,-6.65191548689517,0.36371804066127,14.1090870835761,0,0,0,0.893255119973268,
6,1037768.02276784,0.116267203688622,124.295097128528,903.960818235396,0.360548697500938,-20.9165766741526,2.4516747882406,-27.1988707557625,-109.396973084151,-6.17622461906293,0.362437404056381,14.1090870835761,0,0,0,1.01468554067058,
6,1037768.22276784,0.112207538128831,123.845334972887,894.210923308608,0.35924955793687,-19.946993311464,2.42742356246789,-27.1986556287168,-109.397025374165,-5.89223966027431,0.347819216753096,14.1090870835761,0,0,0,0.987619492592337,
6,1037768.42276784,0.108312242405489,123.413992869376,884.877819639423,0.357960326793533,-19.1960161140678,2.40348578564564,-27.1984410298036,-109.397077507591,-5.69703885145183,0.321752286612774,14.1090870835761,0,0,0,0.914588729440664,
6,1037768.62276784,0.104554621515796,122.990172786276,875.795697826161,0.35670974448331,-18.5818625657472,2.37938692254231,-27.198226999246,-109.397129477591,-5.47072607994174,0.28485132687336,14.1090870835761,0,0,0,0.862807275485615,
6,1037768.82276784,0.100922270991839,122.564370881207,866.832393689499,0.355469889874428,-17.9968591944904,2.35555407114044,-27.1980135625248,-109.397181282636,-5.15306209678694,0.237071082322456,14.1090870835761,0,0,0,0.860665070046219,
6,1037769.02276784,0.0974201352838427,122.119227241454,857.776916756098,0.354208131688402,-17.2966475833701,2.33172984260487,-27.1978007302577,-109.39723292816,-4.76476623002062,0.182121073241745,14.1090870835761,0,0,0,0.982397413645114,
6,1037769.22276784,0.0940598905505612,121.653461141516,848.627689325389,0.352863704771042,-16.5228866885046,2.30562395042805,-27.197588516202,-109.397284413049,-4.53869862218047,0.169383874463062,14.1090870835761,0,0,0,0.94766355900959,
6,1037769.44276784,0.0905125389173627,121.160465279372,838.977016935541,0.351398761942857,-15.8838842498062,2.28191253429183,-27.1973558246614,-109.397340861013,-4.3651850316858,0.178177594503886,14.1090870835761,0,0,0,0.881965425125669,
6,1037769.64276784,0.0874014596762136,120.717589542893,830.404239679908,0.350100799428043,-15.4035585715764,2.25841893388537,-27.1971449872615,-109.397392004517,-4.15945717323628,0.172085734032284,14.1090870835761,0,0,0,0.83871951818557,
6,1037769.84276784,0.0843939781486988,120.271054210444,821.910177915767,0.348805093806637,-14.9190454554102,2.23481257442503,-27.1969348309689,-109.397442982814,-3.84823944442084,0.141860681043661,14.1090870835761,0,0,0,0.840961662878371,
6,1037770.04276784,0.0815004635257646,119.808569133996,813.355543391754,0.347482911668039,-14.3201311607559,2.21143256610509,-27.1967253618798,-109.397493791454,-3.45884635491101,0.17002162682432,14.1090870835761,0,0,0,0.891459246491003,
6,1037770.24276784,0.0787394847357646,119.334410875071,804.813200984443,0.346119754543,-13.6449179693938,2.18805259515841,-27.1965165875542,-109.397544434158,-3.0052688229165,0.292096984091747,14.1090870835761,0,0,0,0.930199087058267,
